sentence_id,text
0,1 PRODUCT KEY FACTS STATEMENT HSI ESG Enhanced Select Index ETF 6 March 2026 Issuer: Hang Seng Investment Management Limited ⚫ This is a passive exchange traded fund.
1,⚫ This statement provides you with key information about the HSI ESG Enhanced Select Index ETF (the “Fund”).
2,⚫ This statement is a part of the Hong Kong Offering Document of the Fund.
3,⚫ You should not invest in the Fund based on this statement alone.
4,"Quick Facts Stock Code: 03136 Trading Lot Size: 100 Units Manager: Hang Seng Investment Management Limited Trustee: Cititrust Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Registrar: HSBC Institutional Trust Services (Asia) Limited Underlying Index: HSI ESG Enhanced Select Index Trading Currency: Hong Kong Dollars (“HKD”) Base Currency: HKD Distribution Policy: Quarterly cash distributions (if any) at the discretion of the Manager, which are expected to be in respect of each calendar quarter of each calendar year respectively."
5,"The Manager currently intends to make declaration of distributions in March, June, September and December of each year."
6,Each Unitholder will receive distributions in HKD only.
7,There is no guarantee of regular distribution s and if distributions are paid the amount being distributed.
8,The Manager may at its discretion pay distribution out of capital or effectively out of the capital^ of the Fund.
9,Payment of distributions out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any such capital gains attributable to that original investment.
10,Any such distributions may result in an immediate reduction in the Net Asset Value (“NAV”) per Unit.
11,Financial Year End: 31 December Ongoing Charges Over a Year*: 3.00% Tracking difference of 2024#: -0.91% ETF Website: www.hangsenginvestment.com▲ * The ongoing charges figure is an annualized estimation based on the actual expenses expressed as a percentage of the Fund’s average Net Asset Value for the period 1 January 2026 to 27 February 2026 (the “Period”) (Estimated annualized ongoing charges figure (%) = (The actual expenses for the Period / the average Net Asset Value for the Period) x total number of days in 2026 / number of days of the Period x 100).
12,It includes the set-up costs (amortised portion for the relevant period) of the Fund and fees of the Manager and the Trustee.
13,Please refer to the “Fees and Expenses” section in the Hong Kong Offering Document for details.
14,The actual figures may be different from the estimate.
15,This figure may vary from year to year.
16,# This is the actual annual tracking difference of the calendar year 2024.
17,Investors should refer to the Fund’s website for more up-to-date information on the actual tracking difference.
18,"^ The Manager may at its discretion pay distribution out of gross income while charging/paying all or part of the Fund’s fees and expenses to/out of the capital of the Fund (resulting in an increase in distributable income for the payment of distribution by the Fund), and thereby effectively pay distributions out of the capital of the Fund."
19,What is the Fund?
20,"❖ The Fund is a fund constituted in the form of a unit trust and a sub-fund of the Hang Seng Investment Index Funds Series II, a unit trust established as an umbrella fund under the laws of Hong Kong."
21,The Units of the Fund are 2 listed on The Stock Exchange of Hong Kong Limited (the “SEHK”).
22,These Units are traded on the SEHK like listed stocks.
23,The Fund is a passively managed index tracking exchange traded fund (“ ETF”) falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
24,❖ The Fund is “physical” ETF meaning that it invests directly in and holds securities.
25,"Objective and Investment Strategy Objective The investment objective of the Fund is to match as closely as practicable, before fees and expenses, the HKD denominated total return performance (net of withholding tax) of the HSI ESG Enhanced Select Index (the “Index”) through investing primarily in the constituent securities of the Index."
26,"Investment Strategy In seeking to achieve the Fund’s investment objective, the Manager will primarily adopt a full replication strategy by which the assets of the Fund will comprise the constituent securities with reference to their respective weightings in the Index."
27,"In order to maximise portfolio management efficiency, minimise transaction cost and tracking error, exposure to the Index may also be obtained through representative sampling strategies or financial derivative instruments (such as futures) from which the return to the Fund will substantially reflect the performance of the Index."
28,"When representative strategies are used, the weighting of a particular constituent security in the Fund may exceed its weighting in the Index and such excess is subject to a maximum limit of up to 4% of the NAV of the Fund in respect of any constituent security."
29,Such strategies and financial derivative instruments are chosen based on their correlation with the Index and cost efficiency in order to reflect the characteristics of the Index.
30,The Manager may adopt the full replication strategy or representative sampling strategies or instruments without notice.
31,"Although financial derivative instruments may be used (as aforesaid), they will not be used extensively for investment purpose."
32,"Currently, the Manager has no intention to have any securities lending, sale and repurchase and reverse repurchase transactions (collectively “securities financing transactions”) or similar over-the-counter transactions entered into for the account of the Fund."
33,"In the future, where the Manager intends to have any securities financing transactions or similar over -the-counter transactions entered into for the account of the Fund, subject to SFC’s prior approval (if necessary), 1 month’s prior notice will be given to the relevant Unitholders."
34,"Currently, the Manager has no intention to enter into any transactions whereby the Fund will provide or receive collateral."
35,The investment strategy of the Fund is subject to the investment and borrowing restrictions set out in Schedule 1 of the Hong Kong Offering Document.
36,"Index The Index is designed to measure the overall performance of the Hong Kong stock market combined with environmental, social and governance (“ESG”) initiatives from international lens (i.e."
37,"by applying internationally recognised ESG principles, data, research and ratings )."
