sentence_id,text
0,W.I.S.E.
1,"– CSI 300 China Tracker® a sub-fund of the World Index Shares ETFs (stock code : 2827) PROSPECTUS 25 April 2023 i IMPORTANT: If you are in doubt about the contents of this Prospectus, you should seek independent professional financial advice."
2,"Application has been made to The Stock Exchange of Hong Kong Limited (“ SEHK”), for listing of and for permissi on to deal in the units of the W.I.S.E."
3,– CSI 300 China Tracker ® .
4,Units are neither listed nor dealt on any other stock exchange and no application for such listing or permission to deal is being or will be sought as at the date of this Prospectus.
5,"The SEHK, the Securities and Futures Commission (“SFC”) and the Hong Kong Securities Clearing Company Limited take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
6,ii IMPORTANT INFORMATION FOR INVESTORS Investors should note that an investment in the W.I.S.E.
7,– CSI 300 China Tracker ® (the “Sub-Fund”) is not the same as an investment in the underlying A Shares of the CSI 300 Index.
8,The Sub-Fund invests in or gains exposures to A Share primarily through the physical representation strategy by investing directly in A Shares via Shanghai and Shenzhen Connect.
9,The Manager reserves the right to invest in AXPs for not more than 10% of the Net Asset Value of the Sub-Fund for cash management and contingency purposes.
10,"At present, the Manager only accepts Creation Applications which are made in cash by the Participating Dealers or Eligible Investors."
11,In-kind Creation Applications are not accepted.
12,"The Sub-Fund’s returns may deviate from the CSI 300 Index due to factors such as the need for the Manager to adopt a representative sampling strategy, the fees and expenses of the Sub-Fund and foreign exchange costs caused by the fact that the CSI 300 Index is denominated in RMB whilst the base currency of the Sub -Fund is Hong Kong dollars ."
13,Investors’ attention is drawn to the “Investment Strategy of the Sub -Fund” section on pages 17 to 18.
14,Investors should also read the “Risk Factors” section on pages 18 to 35 carefully.
15,The operation of the Sub-Fund will depend on the quota limitation applicable to Shanghai and Shenzhen Connect.
16,Investors’ attention is drawn to sub-paragraph (i) of paragraph (d) on page 20 of the “Risk Factors” section.
17,It is possible that the Units in the Sub -Fund may trade at a premium or at a discount to the Net Asset Value of the Units.
18,Investors’ at tention is drawn to paragraph ( n) of the “Risk Factors” section on page 26.
19,"On 14 November 2014, the Ministry of Finance of the PRC, the State Administration of Taxation of the PRC and the CSRC issued “Caishui [2014] No."
20,79 - The Circular Concerning the issue of temporary exemption from the imposition of capital gain tax arising from gains from the transfer of equity investment assets such as PRC domestic shares by QFII and RQFII” (“Circular 79”).
21,"Pursuant to Circular 79, effective from 17 November 2014, capital gains derived by a QFII or RQFII (i.e."
22,"QI under the QI Rules and Regulations) from trading of A Shares will be temporarily exempt from withholding tax provided that the capital gains are not effectively connected with any permanent establishment (if any) that the then QFII or RQFII (or currently the QI) has in China ; such exemption, however, will not apply to capital gains derived by the then QFII or RQFII from transactions prior to 17 November 2014."
23,Pursuant to “Caishui [2014] No.
24,81 – The Circular on Issues Relating to the Tax Policy of the Pilot Inter -connected Mechanism for Trading on the Shanghai and Hong Kong Stock Markets” (“Circular 81”) and “Caishui [2016] No.
25,"127 – The Circular on Issues Relating to the T ax Policy of the Pilot Inter -connected Mechanism for Trading on the Shenzhen and Hong Kong Stock Markets” (“Circular 127”), effective from 17 November 2014 and 5 December 2016 respectively, Hong Kong market investors, both enterprises and individuals, investing in A Shares via Shanghai-Hong Kong Stock and/ or Shenzhen- iii Hong Kong Stock Connect are temporarily exempted from income tax on capital gains derived from the sales of A Shares traded in SSE and SZSE."
26,"According to Circular 81 and Circular 127, the latest Capital Gain Tax (as referred to in Appendix IV) provisioning approach is as follows: Based on professional and independent tax advice, (with regard to the Sub-Fund's direct investment in A Shares that are SSE Securities or SZSE Securities via Shanghai-Hong Kong Stock Connect or Shenzhen-Hong Kong Stock Connect ) the Sub-Fund currently will not set aside any Capital Gain Tax provision derived from the gains from trading of the A Shares."
27,"In respect of the Sub -Fund's previous investments in the AXPs up to and including 1 6 November 2014 (where the Sub-Fund invested in A Shares through AXPs when it was a synthetic ETF), all the then AXP issuers had determined, agreed and settled with the Sub- Fund the relevant Capital Gain Tax liabilities by the end of 2015."
28,"The Sub-Fund in investing in A Shares that are SSE Securities or SZSE Securities directly via Shanghai-Hong Kong Stock Connect or Shenzhen-Hong Kong Stock Connect (as the case may be) , and a QI (or the then QFII), would be subject to a Distribution Tax (as referred to in Appendix IV) of 10% on all cash dividends payment or cash proceeds which were referable to dividends or distributions arising from the A Shares."
29,"The PRC resident enterprises making the dividend distribution should be the withholding agent on the tax, but the QI (or the then QFII) is the taxpayer of such tax."
30,"If the distributing company fails to withhold, then the QI (or the then QFII) will need to pay the tax on its own."
31,"As such, the QI (or the then QFII) (in relation to the underlying A shares to which the relevant AXPs (if any) are linked) being the issuer of the AXPs (if any) held by the Sub- Fund will also pass on such Distribution Tax liability to the Sub -Fund in the form of a withholding tax."
32,"Therefore, the QI (or the then QFII) and the Sub-Fund in investing A Shares directly via Shanghai -Hong Kong Stock Connect and/or Shen zhen-Hong Kong Stock Connect, would be subject to the Withholding Tax of 10% on all cash dividends payment or cash proceeds which were referable to dividends or distributions arising from the A Shares."
33,There is no assurance that the rate of the Withholding Tax will not be changed by the relevant PRC tax authority in the future.
34,Any future changes in the taxation policies in respect of the Sub-Fund’s investment in A Shares in the PRC will impact on the Sub-Fund’s returns.
35,Investors’ attention is drawn to paragraph ( cc) of “Risk Factors” section on pages 32 to 34.
36,Prospective investors should consult their independent tax advisors regarding the possible implications of Capital Gain Tax on an investment in the Sub-Fund.
37,"This Prospectus has been prepared in connection with the offer in Hong Kong of Units in the Sub-Fund, a sub-fund under the umbrella fund, World Index Shares ETFs (the “ Fund”), and managed by BOCI-Prudential Asset Management Limited (the “Manager”)."
38,"The directors of the Manager accept full responsibility for the accuracy of the information contained in this Prospectus as being accurate at the date of publication and for the accuracy and fairness of the opinions expressed, and confirm that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds for the purposes of iv giving information with regard to the Units of the Sub -Fund and that, having made all reasonable enquiries, the directors confirm that, to the best of their knowledge and belief, as at the date of publication, the information contained in this Prospectus is true, accurate and complete in all material aspects and not misleading; there are no other matters the omission of which would make any statement in this Prospectus misleading , whether of fact or opinion; any inferences that might reasonably be drawn from any statement in this Prospectus are true and are not misleading; and all opinions and int ents expressed in this Prospectus have been arrived at after due and careful consideration and are founded on bases and assumptions which are fair and reasonable."
