sentence_id,text
0,"1 PRODUCT KEY FACTS E Fund (HK) Solactive Biopharma Select Index ETF A sub-fund established under the E Fund ETFs Trust Issuer: E Fund Management (Hong Kong) Co., Limited 16 March 2026 This is a passive exchange traded fund."
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 03186 Trading lot size: 100 Units Manager: E Fund Management (Hong Kong) Co., Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Underlying Index: Solactive Biopharma Select Index (net total return) Base currency: Hong Kong dollar (HKD) Trading currency: Hong Kong dollar (HKD) Distribution policy: The Manager has discretion as to whether or not to make any distribution of dividends, the frequency of distribution and amount of dividends."
5,Distributions on all Units will be in HKD only.
6,"Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital."
7,This may result in an immediate reduction of Net Asset Value per Unit.
8,"Financial year end of this fund: 31 December Ongoing charges over a year#: 1.40% # As the Sub -Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12-month period, expressed as a percentage of the estimated average Net Asset Value (“NAV”) over the same period."
9,It may be different upon actual operation of the Sub -Fund and may vary from year to year.
10,"For the first 6 months from the launch of the Sub -Fund, the ongoing charges figure is capped at a maximum of 1.40% of the average NAV of the Sub-Fund, and any ongoing expenses exceeding 1.40% of the average NAV of the Sub-Fund will be borne by the Manager and will not be charged to the Sub-Fund."
11,Estimated annual tracking difference+: Estimated to be -1.90% E Fund (HK) Solactive Biopharma Select Index ETF 2 ETF Website: + This is an estimated annual tracking difference.
12,Investors should refer to the ETF website for more up to date information on actual tracking difference.
13,http://www.efunds.com.hk (the contents of this website have not been reviewed by the SFC) What is this product?
14,"E Fund (HK) Solactive Biopharma Select Index ETF (the “Sub-Fund”) is a sub -fund of E Fund ETFs Trust, an umbrella unit trust established under Hong Kong law."
15,The Sub-Fund is a passively-managed ETF falling within Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Futures Commission (the “SFC”).
16,Units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
17,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the Solactive Biopharma Select Index (the “Index”)."
18,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Index as closely as possible to the benefit of the investors."
19,The Sub-Fund may switch between the full replication strategy and the representative sampling strategy in its absolute discretion without prior notice to investors.
20,"In pursuing the full replication strategy, the Sub-Fund will invest in substantially all securities constituting the Index (the “ Index Securities”) which are common stocks securities listed on a regulated stock exchange in Hong Kong and the United States (including American Depositary Receipts (ADRs)) in substantially the same weightings (i.e."
21,proportions) as these Index Securities have in the Index.
22,"In pursuing the representative sampling strategy, the Manager may: (i) invest in a representative sample whose performance is closely correlated with the Index, but whose constituents may or may not themselves be constituents of the Index; (ii) invest less than 30% of the Sub -Fund’s NAV in collective investment schemes (“ CIS”), each being either an exchange traded fund or an unlisted index tracking fund which tracks an index that has a high correlation with the Index."
23,"Such CIS may be authorised by the SFC, eligible schemes under Chapter 7.11A of the Code, or non -eligible schemes."
24,"For the avoidance of doubt, the Sub -Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund."
25,"In pursuing a representative sampling strategy, the Manager may cause the Sub -Fund to deviate from the Index weighting on condition that the maximum deviation from the Index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC."
26,"Other investments The Sub-Fund may invest in money market funds (subject to the investment restrictions as set out in Chapter 7 of the Code), and in cash deposits and cash equivalents for cash management purposes, up to 5% of its NAV."
27,"The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV, and is able to recall the securities lent out at any time."
28,"As part of the securities lending transactions, the Sub -Fund must receive cash and/or non-cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual E Fund (HK) Solactive Biopharma Select Index ETF 3 rights included)."
29,The collateral will be marked -to-market on a daily basis and be safekept by the Custodian.
30,"Please refer to the section “Securities Financing Transactions” under “Investment Objective, Strategy and Restrictions” of Part 1 of the Prospectus and the Appendix of the Sub -Fund in Part 2 of the Prospectus regarding details of the arrangements."
31,Currently the Manager has no intention to enter into sale and repurchase or reverse repurchase transactions and other similar over -the-counter transactions on behalf of the Sub -Fund.
32,The Manager will seek the prior approval of the SFC (if required) and provide at le ast one month’s prior notice to Unitholders before the Manager engages in any such investments.
33,The investment strategy of the Sub -Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
34,"Index The Index is designed to represent the performance of leading companies engaged in biopharmaceuticals in Hong Kong and the United States The Index is a net total return index, denominated and quoted in HKD, and its performance reflects the reinvestment of dividends and distributions, net of withholding tax, from the Index constituents."
35,"For the Hong Kong universe of the Index, the instrument must be (i) listed on the Hong Kong Stock Exchange (SEHK); and (ii) available via the Southbound Trading of the Shanghai -Hong Kong or Shenzhen-Hong Kong Stock Connect Program."
36,"For the United States universe, the instrument must be listed on the New York Stock Exchange (NYSE), NASDAQ, or NYSE American, including all exchange traded ADRs."
37,Constituent securities must be classified under the “Biopharmaceuticals” sector of the FactSet Revere Business Industry Classification System (RBICS) (please refer to the Appendix of the Sub-Fund in Part 2 of the Prospectus for more details).
38,"The Index comprises 100 constituents, with up to 30 securitie s from the Hong Kong Index universe and at least 70 from the United States Index universe."
39,"The aggregate weight of Hong Kong Index constituents is fixed at 65% of the total Index weight, and all Hong Kong index constituents are equally weighted."
