sentence_id,text
0,iShares Asia Trust A Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
1,"571) of Hong Kong PROSPECTUS iShares MSCI China Index ETF (Stock Code: 2801) Listing Agent and Manager BlackRock Asset Management North Asia Limited 7 October 2013 IMPORTANT: Investments involve risks, including the loss of principal."
2,Investors are advised to consider their own investment objectives and circumstances in determining the suitability of an investment in the iShares MSCI China Index ETF (the “MSCI China ETF”).
3,An investment in the MSCI China ETF may not be suitable for everyone.
4,"If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent financial advice."
5,"The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
6,The iShares Asia Trust and the iShares MSCI China Index ETF have been authorised as collective investment schemes by the Hong Kong Securities and Futures Commission.
7,Authorisation by the Securities and Futures Commission is not a recommendation or endorsement of a product nor does it guarantee the commercial merits of a product or its performance.
8,It does not mean the product is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
9,"i IMPORT ANT INFORMATION This Prospectus relates to the offer in Hong Kong of Units in the iShares MSCI China Index ETF (the “MSCI China ETF”), a sub-fund of iShares Asia Trust (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 1 6 November 2001 between Barclays Global Investors North Asia Limited (now known as BlackRock Asset Management North Asia Limited) (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “Trustee”) as amended from time to time."
10,"The Manager accepts full responsibility for the accuracy of the information contained in this Prospectus and for the accuracy and fairness of the opinions expressed (at the date of its publication), and confirms that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on The Stock Exchange of Hong Kong Limited (the “SEHK”) and the Code on Unit Trusts and Mutual Funds (the “Code”) and the Overriding Principles of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Investment Products for the purposes of giving information with regard to the Units of the MSCI China ETF and that having made all reasonable enquiries, the Manager confirms that, to the best of its knowledge and belief that the information contained in this Prospectus is true, accurate and complete in all material respects and not misleading; there are no other matters the omission of which would make any statement in this Prospectus misleading, whether of fact or opinion; any inferences that might reasonably be drawn from any statement in this Prospectus are true and are not misleading; and all opinions and intents expressed in this Prospectus have been arrived at after due and careful consideration and are founded on bases and assumptions that are fair and reasonable."
11,"The Trustee is not responsible for the preparation of this Prospectus and shall not be held liable to any person for any information disclosed in this Prospectus, except for the information regarding the Trustee itself under “Trustee and Custodian”."
12,The MSCI China ETF is a fund falling within Chapter 8.6 and Appendix I of the Code.
13,The Trust and the MSCI China ETF are authorised by the Securities and Futures Commission (the “SFC”) in Hong Kong pursuant to section 1 04 of the Securities and Futures Ordinance.
14,The SFC takes no responsibility for the financial soundness of the Trust and the MSCI China ETF or for the correctness of any statements made or opinions expressed in this Prospectus.
15,Authorisation by the SFC is not a recommendation or endorsement of the Trust and the MSCI China ETF nor does it guarantee the commercial merits of the MSCI China ETF or its performance.
