sentence_id,text
0,1 iSHARES ASIA TRUST a Hong Kong unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.
1,"571) of Hong Kong 1 (the “Trust”) iShares MSCI China Index ETF (Stock Code: 2801) (the “MSCI China ETF”) Addendum to the Prospectus If you are in any doubt about the contents of this Addendum, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent financial advice."
2,"The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Addendum, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Addendum."
3,This Addendum forms an integral part of and should be read in conjunction with the Prospectus of the MSCI China ETF dated 7 October 2013 and the Product Key Facts Statement dated 7 October 2013 (together the “Prospectus”).
4,"The Manager accepts full responsibility for the accuracy of the information contained in this Addendum and confirm, having made all reasonable enquiries, that to the best of its knowledge and belief, there are no other facts the omission of which would make any statement misleading."
5,The amendments in this Addendum shall take effect on 30 January 201 4 and unless otherwise specified all capitalized terms shall have the same meaning as that in the Prospectus.
6,"(1) Under “DIRECTORS OF THE MANAGER” on the “DIRECTORY” page on page iii, replace “NICHOLAS MICHAEL WHATELEY GOOD” with “GRAHAM DOUGLAS TURL”."
7,"(2) Under “MANAGEMENT OF THE TRUST” on page 31, replace the biography of Mr."
8,Nicholas Michael Whateley Good with the biography of Mr.
9,Graham Douglas Turl as follows: 1 SFC authorization is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
10,"It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors 2 “Graham Turl, Managing Director, is the General Counsel, Asia-Pacific for BlackRock."
11,"Prior to joining BlackRock in April 2007, Mr."
12,"Turl was head of the Hong Kong investment management group at international law firm Linklaters, where he was responsible for advising clients on the corporate, regulatory and tax aspects of structuring, creating, organising and marketing investment funds of all types, onshore and offshore, domestic and international, public and private, retail and institutional."
13,Turl is qualified to practice law in England and Hong Kong.
14,"Turl earned a BA degree in history from Nottingham University, United Kingdom in 1990.” The Prospectus may only be distributed if accompanied by this Addendum."
15,BlackRock Asset Management North Asia Limited 30 January 2014 iShares Asia Trust A Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
16,"571) of Hong Kong PROSPECTUS iShares MSCI China Index ETF (Stock Code: 2801) Listing Agent and Manager BlackRock Asset Management North Asia Limited 7 October 2013 IMPORTANT: Investments involve risks, including the loss of principal."
