sentence_id,text
0,1 iShareS aSia TruST a Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
1,"571) of Hong Kong 1 (the “Trust”) iShares MSCI China Index ETF (Stock Code: 2801) (the “MSCI China ETF”) Addendum to the Prospectus If you are in any doubt about the contents of this Addendum, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent financial advice."
2,"The Stock Exchange of Hong Kong Limited, Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited and the Hong Kong Securities and Futures Commission take no responsibility for the contents of this Addendum, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Addendum."
3,"This Addendum forms an integral part of and should be read in conjunction with the prospectus of the MSCI China ETF dated 21 December 2009 as supplemented by the addenda dated 25 June 201 1 and 7 May 2013, and the Product Key Facts Statement dated 7 May 2013 (together the “Prospectus”)."
4,"The Manager accepts full responsibility for the accuracy of the information contained in this Addendum and confirm, having made all reasonable enquiries, that to the best of its knowledge and belief, there are no other facts the omission of which would make any statement misleading."
5,Unless otherwise specified all capitalized terms shall have the same meaning as that in the Prospectus.
6,"Effective from 1 8 July 201 3, the section “Trustee and Custodian” on page 1 8 of the Prospectus is deleted in its entirety and replaced by the following: “Trustee and Custodian The Trustee of the Trust is HSBC Institutional Trust Services (Asia) Limited, which is a registered trust company in Hong Kong."
7,"The Trustee is an indirect wholly owned subsidiary of HSBC Holdings plc, a public company incorporated in England."
8,"Under the Trust Deed, the Trustee is responsible for the safekeeping of the assets of the Trust."
9,"The Trustee may, however, appoint any person or persons (including a Connected Person) or have such person(s) appointed, to hold, as agent, nominee, custodian, joint custodian, co-custodian or sub-custodian, all of any investments, assets or other property comprised in a fund and may empower any such person to appoint, with the prior consent in writing of the Trustee, additional co-custodians and/or sub-custodians (each such agent, nominee, custodian, joint custodian, co-custodian or sub-custodian a “Correspondent”."
10,"The Trustee is required to exercise reasonable skill, care and diligence 1 SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance."
11,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
