sentence_id,text
0,"17 April 2026 If you are in any doubt about this prospectus, you should consult your stockbroker, bank manager, solicitor, professional accountant or other professional adviser."
1,"The Stock Exchange of Hong Kong Limited (the “Stock Exchange”), Hong Kong Exchanges and Clearing Limited, Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this prospectus."
2,Authorisation by the SFC does not imply official recommendation nor does it guarantee the commercial merits of a scheme or its performance.
3,It does not mean the scheme is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
4,"The performance of TraHK, the Net Asset Value per Unit and the performance by the Manager and the Trustee of their respective obligations are not guaranteed by the HKSAR Government."
5,The HKSAR Government has given no guarantee or assurance that the investment objective of TraHK will be met.
6,TRACKER FUND OF HONG KONG a Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
7,"571) of Hong Kong HKD Counter Stock Code: 2800 / RMB Counter Stock Code: 82800 Prospectus IMPORTANT INFORMATION This prospectus includes particulars given in compliance with the Hong Kong Securities and Futures Commission (the “SFC”) Code on Unit Trusts and Mutual Funds (the “SFC Code”), the “Overarching Principles ” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment -Linked Assurance Schemes and Unlisted Structured Investment Products and the Rules Governing the Listing of Securities on the Stock Exchange (the “Listing Rules ”) for the purpose of providing information to the public with regard to the Tracker Fund of Hong Kong (“TraHK”)."
8,TraHK has been authorised by the SFC under section 104 of the Securities and Futures Ordinance (Cap.
9,571) of Hong Kong (the “SFO”).
10,The SFC does not take any responsibility for the financial soundness of TraHK or the correctness of any statement made or opinion expressed in this prospectus.
11,"Further, the SFC’s authorisation does not imply official recommendation."
12,The SFC’s authorisation is not a recommendation or endorsement of TraHK nor does it guarantee the commercial merits of TraHK or its performance.
13,It does not mean TraHK is suitable for all investors nor is it an endorsement of its suitability for any particular investor or class of investors.
14,See “Risk Factors” beginning on page 1 for a discussion of certain factors to be considered in connection with an investment in the Units of TraHK (the “Units”).
15,Investors should note that the Net Asset Value per Unit is subject to market fluctuation and may go down as well as up.
