sentence_id,text
0,PRODUCT KEY FACTS Tracker Fund of Hong Kong 8 October 2025 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: HKD Counter – 2800 RMB Counter – 82800 Trading lot size: HKD Counter – 500 units RMB Counter – 500 units Fund manager: Hang Seng Investment Management Limited Trustee and Custodian: HSBC Institutional Trust Services (Asia) Limited Underlying index: Hang Seng Index Trading currency: HKD Counter – Hong Kong Dollars (HKD) RMB Counter – Renminbi (RMB) Base currency: Hong Kong Dollars (HKD) Ongoing charges over a year#: 0.066% Tracking difference of the last calendar year## : Net Asset Value (""NAV"") vs Hang Seng Index (Price Return) -0.2120% Financial year end of this fund: 31 December Dividend policy###: Semi-annually ( generally May and November each year)."
5,Each Unitholder will receive dividends in HKD only (whether holding HKD traded Units or RMB traded Units).
6,"TraHK's website: www.TraHK.com.hk1 # The ongoing charges figure of TraHK is an estimate calculated based on the Management Fee, the Trustee Fee and other ongoing expenses for the year ended 31 December 2024, expressed as a percentage of TraHK ’s average Net Asset Value for the same period."
7,It includes the fees of the Manager and the Trustee.
8,"Please refer to the ""Fees, Costs and Expenses Payable by TraHK "" section in the Prospectus for details."
9,The actual figure may be different from the estimate.
10,This figure may vary from year to year.
11,## This is the tracking difference of the calendar year 2024 calculated on the basis of the methodology of Net Asset Value vs Hang Seng Index (Price Return).
12,Please see below the explanatory notes for this methodology and the tracking difference calculated on the basis of Adjusted NAV vs Hang Seng Index (Price Return).
13,Investors should refer to TraHK's website for more up-to-date information on tracking difference.
14,The above tracking difference (Net Asset Value vs Hang Seng Index (Price Return) ) provides comparison between NAV of TraHK (which consists of equities and cash) with the Hang Seng Index (which consists of equities only).
15,This is designed to provide investors with a way to compare similar investment products.
16,The tracking difference calculated on the basis of Adjusted NAV vs Hang Seng Index (Price Return) for the calendar year 2024 is -0.1423%.
17,This compares the Adjusted NAV of TraHK (which represents the equities only portion of the NAV and excludes undistributed net income (e.g.
18,"cash)) with the Hang Seng Index (which consists of equities only), which aims to facilitate investors ' assessment on how closely TraHK provides equity returns from capital gains or losses in line with the Hang Seng Index and in meeting its Investment Objective (as defined below)."
19,1 This website has not been reviewed by the Securities and Futures Commission.
20,### Both HKD traded Units and RMB traded Units will receive dividends in HKD only.
21,"In the event that the relevant Unitholder has no HKD account, the Unitholder may have to bear the fees and charges associated with the conversion of such dividend from HKD into RMB or any other currency."
22,Unitholders should check with their brokers for arrangements concerning dividends and to consider the risk factors as set out in the Prospectus.
23,What is this product?
24,TraHK is a collective investment scheme structured as a unit trust established under Hong Kong law.
25,"The Units of TraHK are listed and traded on The Stock Exchange of Hong Kong Limited (""SEHK"") like listed stocks."
26,"Objective and Investment Strategy Objective The investment objective (the ""Investment Objective"") of TraHK shall be to provide investment results that closely correspond to the performance of the Hang Seng Index (""Index"")."
27,"Strategy The Manager seeks to achieve TraHK's Investment Objective by investing all, or substantially all, of TraHK 's assets in shares in the constituent companies of the Index ("" Index Shares"") in substantially the same weightings as they appear in the Index."
28,Th e Manager may also invest in certain other permitted investments in seeking to meet the Investment Objective.
29,"The Manager shall have the responsibility under the supervision of the Trustee for effecting any adjustments (a "" Rebalance"") in the portfolio from time to time comprised in TraHK to conform to changes in the composition and/or weighting of the Index or the composition and/or weighting of TraHK's portfolio relative to the Index."
30,"The Manager will effect a Rebalance of TraHK's portfolio when it considers appropriate, after considering transaction costs and the impact, if any, on the market."
31,"However, the Manager is not obligated to effect a Rebalance and it may not always be efficient to replicate identically the share composition of the Index and minor misweightings are likely to occur."
32,"In addition, laws and regulations may require or restrict the Manager from effecting certain Rebalance."
33,"The Manager may invest TraHK 's assets in futures contracts, options and warrants that are traded on SEHK or the Hong Kong Futures Exchange for hedging or investment purposes ."
34,"The value of TraHK 's investments in futures contracts, options and warrants shall not in the aggregate exceed 10% of TraHK 's Net Asset Value."
35,"Currently, the Manager does not intend to invest TraHK 's assets in futures contracts, options or warrants."
36,"Without prejudice to the aforementioned limits, TraHK's net derivative exposure may be up to 50% of its Net Asset Value."
37,TraHK is not allowed to engage in stock lending.
38,Index The Index is composed of a representative sample of the shares of constituent companies listed on SEHK which generally have high market value and liquidity.
39,It is designed such that it reproduces the performance of a hypothetical portfolio made up of the s hares of the constituent companies with an interest in each constituent company which is always proportionate to such constituent company's market capitalisation adjusted to take into account the freefloat of the relevant shares.
40,The Index adopts a freefloat-adjusted market capitalization weighted methodology.
41,"Starting from the November 2023 index review and with effect on the 4 December 2023, all Index constituents will be subject to an aligned weighting cap of 8% on individual non-foreign companies constituents, 4% on individual foreign companies constituents and 10% on aggregate foreign companies constituents."
42,"The review of the Index is conducted quarterly by Hang Seng Indexes Company Limited (""HSIL"")(unless otherwise announced by HSIL, for example due to contingency events)."
43,"As at 31 March 2025, the Index comprised 83 constituents listed on SEHK with total market capitalisation of HKD 13,926.8 billion."
44,"The list of constituents in the Hang Seng Index and their respective weightings, the last closing index level, the latest index information and other important news may be obtained from HSIL's website www.hsi.com.hk1."
45,Use of derivatives / investment in derivatives TraHK's net derivative exposure may be up to 50% of its Net Asset Value.
46,What are the key risks?
47,Investment involves risks.
48,Please refer to the Prospectus for details including the risk factors.
49,Investment risk • TraHK is an investment fund.
50,There is no guarantee of the repayment of principal.
51,Therefore your investment in the fund may suffer losses.
52,"Equity Market Risk • TraHK's investments in equity securities are subject to general market risks, and the value of such investments may fluctuate due to various factors such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
53,"Index risk • Investment in TraHK is subject to the trading market for the Index Shares, performance of the Index, economic, political and social development, and risks in Hong Kong and elsewhere in the Asia region."
54,"Passive investment • The Index Shares held by TraHK will reflect the distribution of companies whose shares comprise the Index, therefore when there is a decline in the Index, TraHK will also decrease in value."
55,The Manager will have no discretion to adapt to market changes.
56,"Concentration and Mainland Market Risks • TraHK's investments are concentrated in Hong Kong listed securities (including H-shares, red chips shares and P chips shares) of specific industry sectors."
57,The value of TraHK may be more volatile than that of a fund having a more diverse portfolio of investments.
58,"The value of TraHK may be more susceptible to adverse economic, political, policy, foreign exchange, liquidity, tax, legal or regulatory event affecting the Hong Kong market."
59,"• By investing in H -shares, red chips shares and P chips shares, TraHK is subject to the risks of investing in an emerging market, which include increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risks, currency risks/control, political and economic uncertainties, legal and taxation risks, settlement risks, custody risk and the likelihood of a high degree of volatility."
60,"Risk associated with investments in companies with weighted voting rights • TraHK may invest in, or the constituent stocks of the Index may include, companies (such as innovative companies) which have a weighted voting rights structure."
61,"This leads to issues relating to shareholder rights and corporate governance as well as investor prot ection, which may have a negative impact on TraHK where TraHK invests in the ordinary shares of such companies."
62,"Trading risk • Generally, retail investors can only buy or sell Units on SEHK."
63,The trading prices of the Units on SEHK are driven by market factors such as demand and supply of the Units.
64,There can be no assurance that active trading for Units of TraHK will continue on SEHK.
65,"Therefore, the Units may trade at a substantial premium/discount to their Net Asset Value."
66,• The Units in the RMB counter are securities traded on SEHK in RMB.
67,Not all stockbrokers or custodians may be ready and able to carry out trading and settlement of the RMB traded Units.
68,The limited availability of RMB outside the PRC may also affect the liquidity and trading price of the RMB traded Units.
69,"Tracking error risk • Due to fees and expenses of TraHK, liquidity of the market and tracking strategy adopted by the Manager, TraHK's return may deviate from that of the Index."
70,Dual counter risks • The market price of Units traded in each counter may deviate significantly.
71,"As such, investors may pay more or receive less when buying or selling Units traded in HKD on the SEHK than in respect of Units traded in RMB and vice versa."
72,"Termination risks • If the Index provider terminates the Index or does not allow TraHK to use the Index, and there is no successor index, or if the average of the daily Net Asset Value of TraHK is less than HK$3 billion over any rolling three month period, TraHK may be terminated."
73,"Dividend distributions • Dividend distributions are not guaranteed, and therefore, investors may not receive any dividends from TraHK."
74,"No HKSAR Government guarantee • The performance of TraHK, the Net Asset Value per Unit and the performance by the Manager and the Trustee of their respective obligations are not guaranteed by the HKSAR Government."
75,The HKSAR Government has given no guarantee or assurance that the Investment Objective of TraHK will be met.
76,"Investment in financial derivative instruments • Risks associated with TraHK's use of financial derivative instruments include counterparty/credit risk, liquidity risk, valuation risk, volatility risk and over-the-counter transaction risk."
77,The leverage element/component of a financial derivative instrument can result in a loss significantly greater than the amount invested in the financial derivative instrument by TraHK.
78,Exposure to financial derivative instruments may lead to a high risk of significant loss by TraHK.
79,General risks of investments associated with RMB currency • TraHK is denominated in HKD but has Units traded in RMB.
80,RMB is currently not freely convertible and is subject to exchange controls and restrictions.
81,"Although offshore RMB (CNH) and onshore RMB (CNY) are the same currency, they trade at different rates."
82,Any divergence between CNH and CNY may adversely impact investors.
83,• Non-RMB based investors who buy and sell Units traded in RMB are exposed to foreign exchange risk and there is no guarantee that the value of RMB against the investors’ base currencies (for example HKD) will not depreciate.
84,Any depreciation of RMB could adversely affect the value of the investor’s investment in Units traded in RMB.
85,"Reliance on market maker risks • Although the Manager will ensure that at least one market maker will maintain a market for the Units traded in each counter and that at least one market maker to each counter gives not less than 3 months' notice prior to terminating market making arrangement, liquidity in the market for the units may be adversely affected if there is no or only one market maker for the RMB or HKD traded Units."
86,There is also no guarantee that any market making activity will be effective.
87,• There may be less interest by potential market makers making a market in Units traded in RMB.
88,Any disruption to the availability of RMB may adversely affect the capability of market makers in providing liquidity for the Units.
89,"Reliance on the same group risk • The Index provider is presently HSIL, which calculates and reports the daily closing level of the Index (or designates parties to do so)."
90,Both the Manager and the Index provider are presently subsidiaries of Hang Seng Bank Limited.
91,The functions which the Index provider and the Manager will perform in connection with TraHK may give rise to potential conflicts of interest.
92,Please refer to the Prospectus for further details.
93,"• Apart from the above, each of the Manager, the Trustee and HSIL are members of the HSBC Group (the ""Group"")."
94,One or more of the Participating Dealers and/or market makers may also from time to time be members of the Group.
95,"Whilst these are separate legal entities and operationally independent, in the event of a financial catastrophe or the insolvency of any m ember of the Group, there may be adverse implications for the business of the Group as a whole or other members of the Group which could affect the provision of services to TraHK."
96,"In such event, the Net Asset Value of TraHK may be adversely affected and its operation may be disrupted."
97,"• It should be noted that the Manager, the Trustee and HSIL are presently all members of the Group, and one or more of the Participating Dealers and/or market makers may from time to time be members of the Group."
98,"As such, although all transactions will be at arm’s length, conflicts of interest in respect of TraHK may arise from time to time amongst any of them whilst they belong to the Group."
99,"In particular, the Manager may be in dispute with HSIL if it terminates the licence to use the Hang Seng Index."
100,"The Manager, the Trustee and each of their respective Connected Persons will have regard to their obligations to TraHK and Unitholders, will endeavour to ensure such conflicts are resolved fairly and will vigorously manage any such conflict taking into account interests of the investors."
101,How has the fund performed?
102,• TraHK does not currently have a dividend reinvestment program relating to the semi -annual dividends paid by TraHK to shareholders.
103,"Consequently, TraHK (assuming TraHK 's semi -annual dividend reinvested) performance may not be realized unless investors choose to reinvest dividends when paid using their own means."
104,"• In assessing the performance of TraHK in relation to the Objective, investors are advised to also refer to TraHK's website at www.TraHK.com.hk1 for the price return of TraHK."
105,"The price return of TraHK may be compared against the above data pertaining to the Hang Seng Index, a price return index."
106,• The Hang Seng Index Total Return Index Performance is provided for reference purpose only.
107,• Past performance information is not indicative of future performance.
108,Investors may not get back the full amount invested.
