sentence_id,text
0,"If you are in any doubt about this prospectus, you should consult your stockbroker, bank manager, solicitor, professional accountant or other professional adviser."
1,"The Stock Exchange of Hong Kong Limited (the “Stock Exchange”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this prospectus."
2,TRACKER FUND OF HONG KONG a Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap 571) of Hong Kong Stock Code: 2800 Prospectus IMPORTANT /L50188THE TRACKER FUND OF HONG KONG (“TRAHK”) IS A COLLECTIVE INVESTMENT FUND WHICH IS LISTED ON THE STOCK EXCHANGE.
3,ITS INVESTMENT OBJECTIVE IS TO PROVIDE INVESTMENT RESULTS THAT CLOSELY CORRESPOND TO THE PERFORMANCE OF THE HANG SENG INDEX.
4,/L50188INVESTMENT INVOLVES RISK.
5,THE HANG SENG INDEX MAY EXPERIENCE PERIODS OF VOLATILITY AND DECLINE AND THE PRICE OF UNITS OF TRAHK WILL V ARY OR DECLINE ACCORDINGLY .
6,YOU MAY LOSE PART OR ALL OF YOUR INVESTMENT.
7,"IN ADDITION, THE NET ASSET V ALUE OF TRAHK MAY NOT TRACK THE HANG SENG INDEX EXACTLY ."
8,/L50188UNITS CAN ONLY BE REDEEMED IN-KIND THROUGH PARTICIPATING DEALERS IN LARGE MULTIPLES.
9,"THERE CAN BE NO ASSURANCE THAT ACTIVE TRADING FOR UNITS WILL CONTINUE TO DEVELOP ON THE STOCK EXCHANGE, AND THE TRADING PRICE OF UNITS ON THE STOCK EXCHANGE MAY DIFFER FROM THE NET ASSET V ALUE PER UNIT."
10,"/L50188INVESTMENT IN TRAHK IS SUBJECT TO THE TRADING MARKET FOR SHARES OF THE CONSTITUENT COMPANIES OF THE HANG SENG INDEX, PERFORMANCE OF THE HANG SENG INDEX, ECONOMIC, POLITICAL AND SOCIAL DEVELOPMENT, AND RISKS IN HONG KONG AND ELSEWHERE IN THE ASIA REGION."
11,/L50188INVESTMENT IS A PERSONAL DECISION.
12,"INVESTORS SHOULD CONSIDER THE PRODUCT FEATURES, THEIR OWN INVESTMENT OBJECTIVES, RISK TOLERANCE LEVEL AND OTHER CIRCUMSTANCES AND SEEK INDEPENDENT FINANCIAL AND PROFESSIONAL ADVICE AS APPROPRIATE BEFORE MAKING ANY INVESTMENT DECISION."
13,/L50188THE PERFORMANCE OF TRAHK AND THE NET ASSET V ALUE PER UNIT AND THE PERFORMANCE BY THE MANAGER AND THE TRUSTEE OF THEIR RESPECTIVE OBLIGATIONS ARE NOT GUARANTEED BY THE HKSAR GOVERNMENT.
14,THE HKSAR GOVERNMENT HAS GIVEN NO GUARANTEE OR ASSURANCE THAT THE INVESTMENT OBJECTIVE OF TRAHK WILL BE MET.
15,12 November 2009 IMPORTANT INFORMATION This prospectus includes particulars given in compliance with the Hong Kong Securities and Futures Commission (the “SFC”) Code on Unit Trusts and Mutual Funds (the “SFC Code ”) and the Rules Governing the Listing of Securities on the Stock Exchange (the “Listing Rules”) for the purpose of providing information to the public with regard to the Tracker Fund of Hong Kong ( “TraHK”).
16,TraHK has been authorized by the SFC under section 104 of the Securities and Futures Ordinance (Cap 571) of Hong Kong (the “SFO”).
