sentence_id,text
0,Fullgoal Asset Management (HK) Limited PRODUCT KEY FACTS Fullgoal ETF Series Fullgoal Hang Seng HK High Dividend ETF (Listed Class) (“Sub-Fund”) April 2026 Issuer: Fullgoal Asset Management (HK) Limited • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Offering Document.
3,• You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: Trading lot size: Manager: 03031 – HKD counter 09031 – USD counter 83031 – RMB counter 100 Units – HKD counter 100 Units – USD counter 100 Units – RMB counter Fullgoal Asset Management (HK) Limited Trustee: Cititrust Limited Custodian and administrator: Citibank N.A., Hong Kong Branch Registrar: Citicorp Financial Services Limited Ongoing charges over a year*: 0.5% *As the Sub -Fund is newly set up, this figure is a best estimate only."
5,It represents the sum of the estimated ongoing expenses over a 12 -month period expressed as a percentage of the average net asset value (“NAV”) over the same period.
6,The actual figure may be different from this estimated figure and it may vary from year to year.
7,"As the Sub -Fund adopts a single management fee structure, the estimated ongoing charges of the Sub-Fund will be equal to the amount of the single management fee which is capped at a maximum of 0.5% of the average NAV of the Sub-Fund."
8,Any ongoing expenses exceeding 0.
9,5% of the average NAV of the Sub -Fund will be borne by the Manager and will not be charged to the Sub -Fund.
10,Please refer to “Ongoing fees payable by the Sub-Fund” below and the Prospectus for details.
11,Estimated annual tracking difference#: -1.1% #This is an estimated annual tracking difference as the Sub-Fund is newly set up.
12,Investors should refer to the website of the Sub-Fund for more up- to date information on actual tracking difference.
13,2 Dealing frequency: Daily Financial year end: 31 December Base currency: HKD Trading currency: Underlying index: Dividend policy: Hong Kong dollars (HKD) – HKD counter Renminbi (RMB) – RMB counter U.S.
14,dollars (USD) – USD counter Hang Seng SCHK High Dividend Low Volatility Index (net total return version) The Manager currently intends to make monthly dividend distribution at its discretion.
15,There is no guarantee that the Sub -Fund will make any regular dividend distribution nor is there any guarantee on the amount of dividend being distributed from time to time.
16,"Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital."
17,This may result in an immediate reduction of NAV per Unit.
18,Website: https://www.fullgoal.com.hk/ (this website has not been reviewed by the Securities and Futures Commission (“SFC”)) What is this product?
19,"The Sub-Fund is a sub-fund of Fullgoal ETF Series , an umbrella unit trust established by a trust deed dated 6 March 2026."
20,It is governed by the laws of Hong Kong.
21,The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “ Code”).
22,The units of the Sub -Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
23,The Sub-Fund offers both listed class of Units (the “ Listed Class of Units ”) and unlisted class(es) of Units (the “Unlisted Class of Units”).
24,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specified references to “Units” in this statement shall refer to the “Listed Class of Units”."
25,Investors should refer to a separate statement for t he offering of the Unlisted Class of Units.
26,"Investment Objective and Investment Strategy Investment Objective The investment objective of t he Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Hang Seng SCHK High Dividend Low Volatility Index (net total return version) (the “Index”)."
27,"“High dividend” in the name of the Sub -Fund refers to the underlying high dividend stocks invested by the Sub-Fund, as reflected in the name / constituents of the Index."
28,"Investment Strategy In seeking to achieve the Sub-Fund’s investment objective, the Manager intends to adopt a combination of physical representative sampling and synthetic representative sampling strategy."
29,"The Sub -Fund will (i) primarily use a physical representative sampling strategy by investing 50% to 100% of its NAV in securities constituting the Index (“ Index Securities ”); and (ii) where the Manager believes such investments are beneficial to the Sub-Fund and will help the Sub-Fund achieve its investment objective, use a synthetic representative sampling strategy as an ancillary strategy by investing up to 50% of its 3 NAV in financial derivative instruments (“FDIs”), which will only be funded total return swaps with one or more counterparties."
30,Physical representative sampling sub-strategy The Sub-Fund primarily uses a physical representative sampling strategy by investing 50% to 100% of its NAV in Index Securities.
31,The Sub-Fund may invest up to 100% of its NAV directly in equity securities listed on the SEHK.
