sentence_id,text
0,"CSOP ETF Series OFC Prospectus 9 March 2026 IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,Investors should note that this Prospectus relates to Sub -Fund(s) which may offer both exchange-traded class of Shares and unlisted (not exchange-traded) class of Shares.
2,"CSOP ETF SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap."
3,"571) of Hong Kong (the “SFO”)) PROSPECTUS CSOP STAR 50 INDEX ETF Stock Code: 3109 CSOP HUATAI-PINEBRIDGE CSI PHOTOVOLTAIC INDUSTRY ETF Stock Code: 3134 CSOP HANG SENG BIOTECH ETF Stock Code: 3174 CSOP MSCI CHINA A 50 CONNECT ETF Stock Code: 3003 CSOP NASDAQ 100 ETF Stock Code: 3034 CSOP FTSE VIETNAM 30 ETF Stock Code: 3004 Manager CSOP Asset Management Limited Listing Agent (in respect of Listed Class of Shares only) Altus Capital Limited 9 March 2026 Hong Kong Exchanges and Clearing Limited (“HKEx”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
4,The Co mpany has been registered with the SFC as an open -ended fund company.
5,The Company and each Sub -Fund have each been authorised as collective investment schemes by the SFC.
6,"Registration with and authorisation by the SFC do not represent a recommendation o r endorsement of the Company or any of the Sub -Funds nor do they guarantee the commercial merits of the Company, any of the Sub - funds or their performance."
7,They do not mean the Company or any of the Sub -Funds is suitable for all investors nor does it repres ent an endorsement of their suitability for any particular investor or class of investors.
8,"IMPORTANT – while section 112S of the SFO provides for segregated liability between sub-funds, the concept of segregated liability is relatively new."
9,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts , it is not yet known how those foreign courts will react to section 112S of the SFO."
