sentence_id,text
0,"IMPORT ANT : If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent professional financial advice."
1,"CSOP ETF SERIES OFC (a Hong Kong public umbrella open -ended fund company with variable capital, limited liability and segregated liability between sub -funds and authorized under section 104 of the Securities and Futures Ordinance (Cap."
2,"571) of Hong Kong (the “SFO”)) PROSPECTUS CSOP STAR 50 INDEX ETF Stock Code: 3109 CSOP GLOBAL CLOUD COMPUTING TECHNOLOGY INDEX ETF Stock Code: 3194 CSOP HUATAI-PINEBRIDGE CSI PHOTOVOLTAIC INDUSTRY ETF Stock Code: 3134 CSOP CHINA HEALTHCARE DISRUPTION INDEX ETF Stock Code: 3174 Manager CSOP Asset Management Limited Listing Agent Altus Capital Limited 27 July 2021 Hong Kong Exchanges and Clearing Limited (“HKEx”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the w hole or any part of the contents of this Prospectus."
3,The Company has been registered w ith the SFC as an open-ended fund company.
4,The Company and each Sub-Fund have each been authorised as collective investment schemes by the SFC.
5,"Regist ration w ith and authorisation by the SFC do not represent a recommendation or endorsement of the Company or any of the Sub-Funds nor do they guarantee the commercial merits of the Company, any of the Sub- funds or their performance."
6,They do not mean the Company or any of the Sub-Funds is suitable for all investors nor does it represent an endorsement of their suitability for any particular investor or class of investors.
7,"IMPORT ANT – w hile section 112S of the SFO provides for segregated liability betw een sub-funds, the concept of segregated liability is relatively new."
8,"Accordingly, where claims are brought by local creditors in foreign courts or under foreign law contracts, it is not yet know n how those foreign courts will react to section 112S of the SFO."
9,i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of shares (the “Shares”) in the CSOP ETF Series OFC (the “Company”) and its sub -fund(s).
10,The Company is a public umbrella open -ended fund company incorporated in Hong Kong on 28 January 2021 with variable capital and limited liability.
11,The Company can have a number of sub-funds (each a “Sub -Fund”) with segregated liability among them.
12,CSOP Asset Management Limited (the “Manager”) has been appointed as the management company of the Company and each Sub -Fund.
13,Cititrust Limited has been appointed as the custodian of the Company and each Sub -Fund.
14,"C SOP STAR 50 Index ETF, CSOP Global Cloud Computing Technology Index ETF , CSOP Huatai-PineBridge CSI Photovoltaic Industry ETF and CSOP China Healthcare Disruption Index ETF are Sub-Funds of the Company."
15,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in the Sub-Fund(s).
16,It contains important facts about the Sub -Fund(s) whose Shares are offered in accordance with this Prospectus.
17,"A product key facts state ment which contains the key features and risks of each Sub-Fund is also issued by the Manager and such product key facts statement s shall form part of this Prospectus, and shall be read, in conjunction with, this Prospectus."
18,"The Manager accepts full respo nsibility for the accuracy of the information contained in this Prospectus and the Product Key Facts Statement of each Sub -Fund and confirms having made all reasonable enquiries, that to the best of its knowledge and belief there are no other facts the omi ssion of which would make any statement in this Prospectus or any Product Key Facts Statement misleading."
19,"The Manager also confirms that this Prospectus includes particulars given in compliance with The Rules Governing the Listing of Securities on The Sto ck Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds (the “UT Code”), the Code on Open Ended Fund Companies and the “Overarching Principles” of the SFC Handbook for Unit Trusts and Mutual Funds, Investment-Linked Assurance Schemes and Unlisted Structured Investment Products for the purposes of giving information with regard to the Shares in each Sub-Fund."
20,Each Sub-Fund is a fund falling within Chapter 8.6 of the UT Code.
21,Certain Sub -Fund(s) may also be subject to additional Chapte rs of the UT Code.
22,The Company has been registered with the SFC as an open -ended fund company under Section 112D of the SFO.
23,The Company and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the SFO.
