sentence_id,text
0,1 PRODUCT KEY FACTS CSOP China Healthcare Disruption Index ETF a sub-fund of the CSOP ETF Series OFC CSOP Asset Management Limited 25 April 2024 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 3174 Trading lot size: 100 Shares Fund Manager: CSOP Asset Management Limited Custodian: Cititrust Limited Registrar: Tricor Investor Services Limited Sub-Custodian and Administrator: Citibank, N.A., Hong Kong Branch Underlying Index: Solactive China Healthcare Disruption Index Base currency: Hong Kong Dollars (“HKD”) Trading currency: HKD Financial year end of this fund: 31 December Dividend policy: Subject to the Manager’s discretion."
5,Currently the Manager intends to distribute income to Shareholders annually (in December).
6,Distributions may be paid out of capital or effectively out of capital and reduce the Sub- Fund’s net asset value (“NAV”).
7,Distributions on any Shares will be in HKD only.
8,Ongoing charges over a year: Maximum 3.00% p.a.# Tracking difference of the last calendar year: -3.28%## ETF Website: http://www.csopasset.com/en/products/hk-health (this website has not been reviewed by the SFC) # The ongoing charges figure represents the sum of the ongoing expenses chargeable to the Sub -Fund expressed as a percentage of the Sub-Fund's NAV.
9,The Manager will cap the ongoing charges figure for the Sub-Fund at a maximum of 3% p.a.
10,(“OCF Cap”).
11,This means that any expense of the Sub-Fund (falling within the scope of ongoing expenses) incurred during this period will be borne by the Manager and will not be charged to the Sub-Fund if such expense would result in the ongoing charges figure exceeding the OCF Cap.
12,## This is the actual tracking difference of the last calendar year.
13,Investors should refer to the Sub- Fund’s website for more up to date information on actual tracking difference.
14,What is this product?
15,"The CSOP China Healthcare Disruption Index ETF (the “ Sub-Fund”) is a sub-fund of the CSOP ETF Series OFC (“Company”), which is a public umbrella open-ended fund company established under Hong Kong law with variable capital with limited liability and segregated liability between sub- funds."
16,The Sub- Fund is a passively managed index tracking ETF authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
17,The shares of the Sub-Fund (the “Shares”) are traded on the Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
18,2 SFC registration and authorization do not represent a recommendation or endorsement of the Company or the Sub-Fund nor do they guarantee the commercial merits of the Company or the Sub- Fund or their performance.
19,They do not mean the Company or the Sub- Fund is suitable for all investors nor do they represent an endorsement of its suitability for any particular investor or class of investors.
20,"The Sub-Fund is a physical ETF and invests primarily in Hong Kong listed companies that have business operations in various innovative fields such as biotechnology and biopharmaceuticals in the healthcare sector in mainland China, Hong Kong, Taiwan and Macau."
21,The Sub-Fund is denominated in HKD.
22,"Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Index, namely, Solactive China Healthcare Disruption Index (the “ Index”)."
23,There is no assurance that the Sub -Fund will achieve its investment objective.
24,"Investment Strategy The Sub-Fund is a physical ETF and invests primarily in Hong Kong listed companies that have business operations in various innovative fields such as biotechnology and biopharmaceuticals in the healthcare sector in mainland China, Hong Kong, Taiwan and Macau."
25,The Sub- Fund is denominated in HKD.
26,"In order to achieve the investment objective, the Sub-Fund primarily uses a physical representative sampling strategy through investing up to 100% of its NAV in a representative portfolio of securities that collectively has a high correlation with the Index, but whose constituents may or may not themselves be constituents of the Index (“Index Securities”)."
27,"In pursuing a representative sampling strategy, the Sub- Fund may or may not hold all Index Securities, and may hold securities which are not Index Securities."
28,The full holdings of the Sub-Fund is available on the Manager’s website and will be updated on a daily basis.
29,The Manager may cause the Sub -Fund to deviate from the index weighting on condition that the maximum deviation from the index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC.
30,"The Manager may invest in financial derivative instruments (“FDIs”) including futures and swaps with no more than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub -Fund achieve its investment objective and are beneficial to the Sub-Fund."
31,"The futures may be invested by the Sub- Fund will be index futures to manage exposure to the constituents of the Index, such as spot month futures contracts of Hang Seng Index or Hang Seng China Enterprise Index."
32,"On the other hand, the swaps which may be invested by the Sub- Fund will be funded total return swap transaction(s) whereby the Sub-Fund will pass on the relevant portion of cash to the Swap Counterparty(ies) and in return the Swap Counterparty(ies) will provide the Sub- Fund with an exposure to the economic gain/loss in the performance of the relevant Securities (net of indirect costs)."
33,"The expected proportion of the Sub- Fund’s NAV subject to investments in futures and swaps will not exceed 10% and 20% of its NAV, respectively."
34,Exposure of the Sub-Fund to the Index Securities (either through direct investment or FDIs) will be in substantially the same weightings (i.e.
35,proportions) as these Index Securities have in the Index.
36,"Securities Lending The Manager may, on behalf of the Sub- Fund, enter into Securities Lending Transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV, and is able to recall the securities lent out at any time."
37,All Securities Lending Transactions will only be carried out in the best interest of the Sub-Fund and as set out in the relevant securities lending agreement.
38,Such transactions may be terminated at any time by the Manager at its absolute discretion.
39,"Please refer to the section “Securities Financing Transactions” under “Investment Objective, Investment Strategy, Investment Restrictions, Securities Lending and Borrowing” of Part 1 of the Prospectus and the Appendix of the Sub-Fund in Part 2 of the Prospectus regarding details of the arrangements."
40,3 Other investments The Sub-Fund may also invest not more than 5% of its NAV in cash and money market funds for cash management purpose.
41,"The Manager does not currently enter into Sale and Repurchase Transactions, Reverse Repurchase Transactions and other similar over-the-counter transactions."
42,"Prior approval of the SFC (to the extent required under applicable regulatory requirements) will be sought and not less than one month’s prior notice (or such shorter notice period as may be permitted under applicable regulatory requirements) will be given to Shareholders in the event the (i) Manager wishes to invest in Sale and Repurchase Transactions, Reverse Repurchase Transactions and other similar over- the- counter transactions, or (ii) the Manager wishes to adopt an investment strategy other than a representative sampling strategy."
43,"Index The Index is a net total return, total market capitalisation weighted index that provides representation of Hong Kong listed companies (including stocks listed pursuant to Chapter 18A of Rules Governing the Listing of Securities on The Stock Exchange of Hong Kong Limited) that have business operations in various innovative fields such as biotechnology and biopharmaceuticals in the healthcare sector in mainland China, Hong Kong, Taiwan and Macau."
44,At least 30 Index securities by market capitalization are selected for Index inclusion (which may be composed of Focus Players and Non- Focus Players) and Focus Players are subject to a weight cap of 8.0% such that any weight of an Index Security which exceeds 8.0% will be distrib uted to other Index securities proportionally in an iterative manner.
45,“Disruption” in the name of the Index refers to the possible radical changes to an existing industry or market due to technological innovation.
46,The Index is quoted in HKD.
47,"A net total return index reflects the reinvestment of dividends or distributions, after deduction of any withholding tax."
48,"The Index was launched on 28 April 2021 and had an initial level of 1,000 on 29 November 2019."
49,"As of 22 March 2024, the Index had a total market capitalisation of HKD 552.13 billion and 30 constituents."
50,It is compiled and managed by Solactive AG (“the “ Index Provider”).
51,The Manager and its connected persons are independent of the Index Provider.
52,"The list of the constituents of the Index, their respective weightings, additional information and other important news of the Index can be obtained from the website of the Index Provider at https://www.solactive.com/indices/?index=DE000SL0CZV3 (the contents of which has not been reviewed by the SFC)."
53,ISIN: DE000SL0CZV3 Reuters Code: .SOLCHCDN Bloomberg Code: SOLCHCDN Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.
54,What are the key risks?
55,Investment involves risks.
56,Please refer to the Prospectus for details including the risk factors.
57,Investment risk • The Sub-Fund is not principal guaranteed and your investments may suffer losses.
58,There is no assurance that the Sub-Fund will achieve its investment objective.
59,"Equity market risk 4 • The Sub-Fund’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
60,New Index risk • The Index is a new index.
61,The Sub -Fund may be riskier than other exchange traded funds tracking more established indices with longer operating history.
62,Disruption/innovative healthcare sector risk • The investments of the Sub-Fund are concentrated in the disruption/innovative healthcare sector.
63,The value of the Sub -Fund may be more volatile than that of a fund having a more diverse portfolio of investments and companies that adopt more traditional business models.
