sentence_id,text
0,1 PRODUCT KEY FACTS CSOP Hang Seng Biotech ETF a sub-fund of the CSOP ETF Series OFC CSOP Asset Management Limited 21 January 2026 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 3174 Trading lot size: 100 Shares Fund Manager: CSOP Asset Management Limited Custodian: Cititrust Limited Registrar: Tricor Investor Services Limited Sub-Custodian and Administrator: Citibank, N.A., Hong Kong Branch Underlying Index: Hang Seng Biotech Index Base currency: Hong Kong Dollars (“HKD”) Trading currency: HKD Financial year end of this fund: 31 December Dividend policy: Subject to the Manager’s discretion."
5,Currently the Manager intends to distribute income to Shareholders annually (in December).
6,Distributions may be paid out of capital or effectively out of capital and reduce the Sub- Fund’s net asset value (“NAV”).
7,Distributions on any Shares will be in HKD only.
8,Ongoing charges over a year: 1.14%# Tracking difference of the last calendar year: 0.82%## ETF Website: http://www.csopasset.com/en/products/hk-health (this website has not been reviewed by the SFC) # The ongoing charges figure is based on expenses for the year ended 31 December 202 5.
9,This figure may vary from year to year.
10,## This is the actual tracking difference of the last calendar year.
11,Investors should refer to the Sub -Fund’s website for more up to date information on actual tracking difference.
12,What is this product?
13,"The CSOP Hang Seng Biotech ETF (the “ Sub-Fund”) is a sub -fund of the CSOP ETF Series OFC (“Company”), which is a public umbrella open -ended fund company established under Hong Kong law with variable capital with limited liability and segregated liability between sub -funds."
14,The Sub-Fund is a passively managed index tracking ETF authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds.
15,The shares of the Sub-Fund (the “Shares”) are traded on the Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
16,SFC registration and authorization do not represent a recommendation or endorsement of the Company or the Sub-Fund nor do they guarantee the commercial merits of the Company or the Sub -Fund or their 2 performance.
17,They do not mean the Company or the Sub -Fund is suitable for all investors nor do they represent an endorsement of its suitability for any particular investor or class of investors.
18,The Sub-Fund is a physical ETF and invests primarily biotech companies that are listed in Hong Kong .
19,The Sub-Fund is denominated in HKD.
20,"Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Index, namely, Hang Seng Biotech Index (the “Index”)."
21,There is no assurance that the Sub-Fund will achieve its investment objective.
22,"Investment Strategy In order to achieve the investment objective of the Sub-Fund, the Manager intends to adopt a combination of physical representative sampling and synthetic representative sampling strategy."
