sentence_id,text
0,1 PRODUCT KEY FACTS CSOP FTSE Hong Kong Equity ETF a sub-fund of the CSOP ETF Series II CSOP Asset Management Limited 2 May 2025 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3443 Trading lot size: 100 Units Manager: CSOP Asset Management Limited 南方東英資產管理有限公司 Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Index: FTSE MPF Hong Kong Index Ongoing charges over a year#: 0.10% Estimated annual tracking difference*: -0.15% Base currency: HKD Trading currency: HKD Financial year end: 31 December Dividend policy: Annually at the Manager’s discretion.
5,The Manager currently intends to distribute annually in December having regard to the net income of the Sub- Fund after fees and costs.
6,"There is no guarantee of regular distribution and, if distribution is made, the amount being distributed."
7,"The Manager may, at its discretion, pay dividend out of or effectively out of capital."
8,Any distributions involving payment of dividends out of the Sub-Fund’s capital or effectively out of capital may result in immediate reduction of the NAV per Unit.
9,All Units will receive distributions in HKD only.
10,ETF Website: https://www.csopasset.com/en/products/hk-cmpf (this website has not been reviewed by the Securities and Futures Commission (the “SFC”)) # This is only an estimate because the Sub -Fund is newly established.
11,It represents the estimated ongoing expenses chargeable to the Sub- Fund as a percentage of the estimated average net asset value (“ NAV”) of the Sub- Fund over a 12- month period.
12,It may be different upon actual operation of the Sub- Fund and may vary from year to year.
13,The Manager will cap the ongoing charges figure of the Sub- Fund for the first year from the date of its launch at the disclosed level (the “OCF Cap ”).
14,Any ongoing expense s of the Sub- Fund incurred during this period will be borne by the Manager and will not be charged to the Sub- Fund if such expenses would result in the ongoing charges figure exceeding the OCF Cap.
15,* This is an estimated annual tracking difference.
16,Investors should refer to the ETF website for more up- to-date information on actual tracking difference.
17,What is this product?
18,This is a fund constituted in the form of a unit trust established under Hong Kong law and is a sub-fund of the CSOP ETF Series II.
19,The Units of the CSOP FTSE Hong Kong Equity ETF (the “Sub-Fund”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like listed stocks.
20,CSOP FTSE Hong Kong Equity ETF 2 The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
