sentence_id,text
0,"IMPORTANT : If you are in any doubt about the contents of this Prospectus, you should consult your stockbroker, bank manager, solicitor, accountant or other financial adviser for independent financial advice."
1,E Fund ETFs Trust (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.
2,"571) of Hong Kong) E Fund (HK) MSCI China A50 Connect ETF RMB Counter Stock Code: 83111 HKD Counter Stock Code: 03111 E Fund (HK) CSI Liquor Index ETF RMB Counter Stock Code: 83189 HKD Counter Stock Code: 03189 E Fund (HK) MSCI Asia Pacific Select High Dividend Index ETF HKD Counter Stock Code: 03483 USD Counter Stock Code: 09483 RMB Counter Stock Code: 83483 E Fund (HK) FTSE AI Select Index ETF HKD Counter Stock Code: 03489 USD Counter Stock Code: 09489 RMB Counter Stock Code: 83489 E Fund (HK) Solactive Global Gold Miner Select Index ETF HKD Counter Stock Code: 02824 USD Counter Stock Code: 09824 RMB Counter Stock Code: 82824 E Fund (HK) Wind Digital Technology Index ETF HKD Counter Stock Code: 03434 USD Counter Stock Code: 09434 RMB Counter Stock Code: 83434 E Fund (HK) Solactive Biopharma Select Index ETF Stock Code: 03186 E Fund (HK) Solactive Asia Semiconductor Select Index ETF Stock Code: 03486 PROSPECTUS Manager E Fund Management (Hong Kong) Co., Limited 20 March 2026 Hong Kong Exchanges and Clearing Limited (“HKEx”), The Stock Exchange of Hong Kong Limited (the “SEHK”), Hong Kong Securities Clearing Company Limited (“HKSCC”) and the Hong Kong Securities and Futures Commission (the “SFC”) take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or com pleteness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
3,The Trust a nd the Sub- Funds have each been authorised as collective investment schem es by the SFC.
4,SFC authorisation is not a recommendation or endorsement of a scheme nor does it guarantee the commercial merits of a scheme or its performance.
5,It does not mean the sch eme is suitable for all investors nor is it an endorsement of its suit ability for any particular investor or class of investors.
6,"i IMPORTANT INFORMATION This Prospectus relates to the offer in Hong Kong of units (the “Units”) in the E Fund ETFs Trust (the “Trust”), an umbrella unit trust established under Hong Kong law by a trust deed dated 25 July 2012 as amended by supplemental deeds and restated from time to time (the “Trust Deed”) between E Fund Management (Hong Kong) Co., Limited (the “Manager”) and HSBC Institutional Trust Services (Asia) Limited (the “Trustee”)."
7,The Trust will have a number of sub - funds (the “Sub-Funds” or individually a “ Sub-Fund”).
8,Each Sub -Fund is a physical exchange traded fund.
9,The information contained in this Prospectus has been prepared to assist potential investors in making an informed decision in relation to investing in the Sub-Funds.
