sentence_id,text
0,"1 PRODUCT KEY FACTS E Fund (HK) Wind Digital Technology Index ETF A sub-fund established under the E Fund ETFs Trust Issuer: E Fund Management (Hong Kong) Co., Limited 26 January 2026 This is a passive exchange traded fund."
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 03434 – HKD counter 09434 – USD counter 83434 – RMB counter Trading lot size: 100 Units – HKD counter 100 Units – USD counter 100 Units – RMB counter Manager: E Fund Management (Hong Kong) Co., Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Underlying Index: Wind Digital Technology Net Total Return Index (HKD) Base currency: Hong Kong dollar (HKD) Trading currency: Hong Kong dollars (HKD) – HKD counter United States dollars (USD) – USD counter Renminbi (RMB) – RMB counter Distribution policy: The Manager has discretion as to whether or not to make any distribution of dividends, the frequency of distribution and amount of dividends."
5,"Distributions on all Units (whether HKD, USD, or RMB traded Units), if any, will be in HKD only."
6,"Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital."
7,This may result in an immediate reduction of Net Asset Value per Unit.
8,"Financial year end of this fund: 31 December Ongoing charges over a year#: 1.40% # As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12-month period, expressed as a percentage of the estimated average Net E Fund (HK) Wind Digital Technology Index ETF 2 Asset Value (“ NAV”) over the same period."
9,It may be different upon actual operation of the Sub-Fund and may vary from year to year.
10,"For the first 6 months from the launch of the Sub-Fund, the ongoing charges figure is capped at a maximum of 1.40% of the average NAV of the Sub-Fund, and any ongoing expenses exceeding 1.40% of the average NAV of the Sub-Fund will be borne by the Manager and will not be charged to the Sub-Fund."
11,Estimated annual tracking difference+: ETF Website: Estimated to be -1.90% + This is an estimated annual tracking difference.
12,Investors should refer to the ETF website for more up to date information on actual tracking difference.
13,http://www.efunds.com.hk (the contents of this website have not been reviewed by the SFC) What is this product?
14,"E Fund (HK) Wind Digital Technology Index ETF (the “ Sub-Fund”) is a sub-fund of E Fund ETFs Trust, an umbrella unit trust established under Hong Kong law."
15,The Sub-Fund is a passively-managed ETF falling within Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Futures Commission (the “SFC”).
16,Units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
17,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the Wind Digital Technology Net Total Return Index (HKD) (the “Index”)."
18,"Strategy In seeking to achieve the Sub-Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub-Fund by tracking the Index as closely as possible to the benefit of the investors."
19,The Sub-Fund may switch between the full replication strategy and the representative sampling strategy in its absolute discretion without prior notice to investors.
20,"In pursuing the full replication strategy, the Sub-Fund will invest in substantially all securities constituting the Index (the “ Index Securities ”) which are common stocks securities listed on the SEHK, New York Stock Exchange, the Nasdaq Stock Exchange and the NYSE American Stock Exchange in substantially the same weightings (i.e."
21,proportions) as these Index Securities have in the Index.
22,"In pursuing the representative sampling strategy, the Manager may: (i) invest in a representative sample whose performance is closely correlated with the Index, but whose constituents may or may not themselves be constituents of the Index; (ii) invest less than 30% of the Sub-Fund’s NAV in collective investment schemes (“ CIS”), each being either an exchange traded fund or an unlisted index tracking fund which tracks an index that has a high correlation with the Index."
23,"Such CIS may be authorised by the SFC, eligible schemes under Chapter 7.11A of the Code, or non-eligible schemes."
24,"For the avoidance of doubt, the Sub-Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund."
25,"In pursuing a representative sampling strategy, the Manager may cause the Sub-Fund to deviate from the Index weighting on condition that the maximum deviation from the Index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC."
26,"Other investments E Fund (HK) Wind Digital Technology Index ETF 3 The Sub-Fund may invest in money market funds (subject to the investment restrictions as set out in Chapter 7 of the Code), and in cash deposits and cash equivalents for cash management purposes, up to 5% of its NAV."
27,"The Manager may, on behalf of the Sub-Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV, and is able to recall the securities lent out at any time."
28,"As part of the securities lending transactions, the Sub-Fund must receive cash and/or non-cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included)."
29,The collateral will be marked-to-market on a daily basis and be safekept by the Custodian.
30,"Please refer to the section “Securities Financing Transactions” under “Investment Objective, Strategy and Restrictions” of Part 1 of the Prospectus and the Appendix of the Sub-Fund in Part 2 of the Prospectus regarding details of the arrangements."
31,Currently the Manager has no intention to enter into sale and repurchase or reverse repurchase transactions and other similar over-the-counter transactions on behalf of the Sub-Fund.
32,The Manager will seek the prior approval of the SFC (if required) and provide at least one month’s prior notice to Unitholders before the Manager engages in any such investments.
33,The investment strategy of the Sub-Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
34,"Index The Index is a net total return, adjusted market capitalisation weighted index that mainly tracks the overall performance of companies listed in Hong Kong and the United States with digital technology themes."
35,"Constituent companies may include companies listed on the SEHK and United States companies that are listed on the New York Stock Exchange, the Nasdaq Stock Exchange and the NYSE American Stock Exchange."
36,"Constituents of the Index are securities of companies from the following themes: digital technology and service providers, digital infrastructure validation technology, digital asset transactional technology, and enterprises utilising digital technology for treasury management (the “Digital Technology Themes”)."
37,Eligible securities falling within the Digital Technology Themes will be identified by a combination of Wind Global Industry Classification Standard and the Wind systematic term-based screening.
38,The maximum weight of a single component of the Index is 15%.
39,"Weights are assigned based on the adjusted market capitalisation, with a distribution of 65% for Hong Kong-listed components that are eligible for the Stock Connect program and 35% for United States-listed components."
40,"The rebalancing of the Index occurs on the trading day following the third Friday of March, June, September and December each year."
41,"The Index is compiled and published by Wind Information Technology Co., Ltd (the “ Index Provider”)."
42,The Manager (and each of its Connected Persons) are independent of the Index Provider.
43,The Index is calculated and disseminated in HKD.
44,"The Index was launched on 25 September 2025 and had a base level of 1,000 on 18 September 2020."
45,"As of 31 December 2025, the Index had a total market capitalisation of HKD13,626.5 billion and 30 constituents."
46,The constituents of the Index together with their respective weightings and additional information of the Index are published at the website of the Index Provider at https://www.windindices.com/indices/en/IndexF9/2a8c93d8a26197e9691946d6634f1407 (this website has not been reviewed by the SFC).
47,Index Code (Wind): 861018N.WI * Please refer to the Appendix of the Sub-Fund in Part 2 of the Prospectus regarding details of the calculation of the Wind Thematic Correlation Coefficient Scoring Rules.
48,Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.
49,What are the key risks?
50,Investment involves risks.
51,Please refer to the Prospectus for details including the risk factors.
52,E Fund (HK) Wind Digital Technology Index ETF 4 1.
53,Investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.
54,There is no guarantee in the repayment of principal.
55,There is no assurance that the Sub-Fund will achieve its investment objective.
56,"Equity market risk • The Sub-Fund’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
57,New index risk  The Index is a new index.
58,The Index has minimal operating history by which investors can evaluate its previous performance.
59,There can be no assurance as to the performance of the Index.
60,The Sub-Fund may be riskier than other exchange traded funds tracking more established indices with longer operating history.
61,Geographical concentration risk  The Sub-Fund is subject to concentration risk as a result of tracking the performance of two geographical regions (mainland China and the United States).
62,"It may be more volatile than a broad-based fund, such as a global equity fund, as it is more susceptible to fluctuations in value of the Index resulting from adverse conditions in mainland China and the United States."
63,"The value of the Sub-Fund may be more susceptible to settlement risks, custody risks and adverse economic, political, policy, foreign exchange, liquidity, tax, legal or regulatory event affecting the mainland China and the United States markets."
64,"Political, economic and social risks in mainland China  In tracking the Index, the Sub-Fund will invest in some companies the securities of which are listed on the SEHK and have substantial business operations in mainland China."
65,Such companies may have substantial exposure to the risks in mainland China.
66,"As a result, changes in political, economic and social conditions in mainland China could adversely affect the value of investments."
67,"Digital technology themes concentration risk  The constituents of the Index, and accordingly the Sub-Fund’s investments, may be concentrated in companies operating within digital technology and service provision, digital infrastructure validation, digital asset transactional technology, and enterprises utilising digital technology for treasury management."
68,"The value of the Sub-Fund may be more volatile than that of a fund having a more diverse portfolio of investments and may be more susceptible to adverse economic, political, policy, foreign exchange, liquidity, tax, legal or regulatory event affecting the relevant sector."
69," The digital technology theme of the Index, hence the underlying securities, encompasses areas such as digital infrastructure validation, digital asset transaction platforms, and technology-driven treasury management solutions."
70,"This presents risks such as high computational demands and cybersecurity vulnerabilities, as well as regulatory challenges such as compliance with evolving laws and intellectual property disputes."
71,The business for companies in this theme is subject to high volatility which may in turn have adverse effects on the Sub-Fund.
72, Many of the companies with a high business exposure to a digital technology theme have a relatively short operating history.
73,Digital technology companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors.
74,"Companies in the digital technology sector also face intense competition, and there may also be substantial government intervention, which may have an adverse effect on profit margins."
75,Rapid changes could render obsolete the products and services offered by these companies.
76,"These companies are also subject to the risks of loss or impairment of intellectual property rights or licences, cyber security risks resulting in undesirable legal, financial, operational and reputational consequences."
77,A downturn in the business for companies in the digital technology sector may have adverse effects on the Sub-Fund.
78,Risk associated with small-capitalisation / mid-capitalisation companies E Fund (HK) Wind Digital Technology Index ETF 5  The Sub-Fund may invest in stocks of small-capitalisation / mid-capitalisation companies.
79,The stock of small-capitalisation / mid-capitalisation companies may have lower liquidity and their prices are more volatile to adverse economic developments than those of larger capitalisation companies in general.
80,Securities lending transactions risk  The borrower may fail to return the securities in a timely manner or at all.
81,The Sub-Fund may as a result suffer from a loss or delay when recovering the securities lent out.
82,This may restrict the Sub-Fund’s ability in meeting delivery or payment obligations from redemption requests.
83," As part of the securities lending transactions, the Sub-Fund must receive at least 100% of the valuation of the securities lent as collateral marked-to-market on a daily basis."
84,"However, there is a risk of shortfall of collateral value due to inaccurate pricing of the collateral, adverse market movements in the collateral value, change of value of securities lent."
85,This may cause significant losses to the Sub-Fund if the borrower fails to return the securities lent out.
86,"The Sub-Fund may also be subject to liquidity and custody risk of the collateral, as well as legal risk of enforcement."
87,"By undertaking securities lending transactions, the Sub- Fund is exposed to operational risks such as delay or failure of settlement."
88,Such delays and failure may restrict the Sub-Fund’s ability in meeting delivery or payment obligations from redemption requests.
89,"Trading differences risk  As the markets in which the Sub-Fund invests may be open when Units in the Sub-Fund are not priced, the value of the securities in the Sub-Fund’s portfolio may change on days when investors will not be able to purchase or sell the Sub-Fund’s Units."
90,Differences in trading hours between the overseas stock exchanges and the SEHK may increase the level of premium/discount of the Unit price to its NAV.
91,Passive investments risk  The Sub-Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub-Fund.
92,Falls in the Index are expected to result in corresponding falls in the value of the Sub-Fund.
93,Trading risk  The trading price of the Units on the SEHK is driven by market factors such as the demand and supply of the Units.
94,"Therefore, the Units may trade at a substantial premium or discount to the Sub-Fund’s NAV."
95, As investors will pay certain charges (e.g.
96,"trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK."
97, The units in the RMB counter are RMB denominated securities traded on the SEHK and settled in CCASS.
98,Not all stockbrokers or custodians may be ready and able to carry out trading and settlement of the RMB traded units.
99,The limited availability of RMB outside the PRC may also affect the liquidity and trading price of the RMB traded units.
100,"12.Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Index exactly."
101,"This tracking error may result from the investment strategy used, and fees and expenses."
102,The Manager will monitor and seek to manage such risk in minimising tracking error.
103,There can be no assurance of exact or identical replication at any time of the performance of the Index.
104,"Multi counter risks  If there is any limitation on the level of services by brokers and CCASS participants, Unitholders will only be able to trade their Units in the relevant counter on the SEHK, which may inhibit or delay an investor dealing."
105,The market price on the SEHK of Units traded in each counter may deviate significantly.
106,"As such, investors may pay more or receive less when buying or selling Units traded on one counter on the SEHK than in respect of Units traded in another counter and vice versa."
