sentence_id,text
0,1 Product Key Facts CHINAAMC MSCI JAPAN HEDGED TO USD ETF (Listed Class) A sub-fund established under the ChinaAMC Global ETF Series II China Asset Management (Hong Kong) Limited April 2026 This is a passive exchange traded fund.
1,This statement provides you with key information about this product.
2,This statement is a part of the offering document.
3,You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3160 Trading lot size: 200 Units Manager: China Asset Management (Hong Kong) Limited Investment Delegate : Mackenzie Financial Corporation – Canada (external delegation ) Trustee: State Street Trust (HK) Limited Registrar: Tricor Investor Services Limited Ongoing charges 0.50%# over a year: Tracking difference -2.85%## of the last calendar year : Index: MSCI Japan 100% Hedged to USD Index Base currency: HKD Trading currency: HKD Currency hedging: The Sub-Fund intends to invest in currency forwards for hedging purposes in order to replicate the hedging methodology of its underlying index as part of its investment strategy.
5,Financial year end: 31 December Dividend policy: The Manager intends to distribute income to unitholders at least semi-annually (usually in March and September of each year).
6,"There is no guarantee of regular distribution payments, or the amount being distributed."
7,Distributions may be paid out of capital or effectively out of capital as well as income at the # The ongoing charges figure is based on expenses for the year ended 31 December 2025.
8,This figure may vary from year to year.
9,It represents the sum of the ongoing expenses chargeable to the Sub -Fund expressed as a percentage of the Sub -Fund’s average net asset value .
10,## This is the actual tracking difference of the calendar year ended 31 December 2025.
11,Investors should refer to the website of the Sub-Fund for more up-to-date information on actual tracking difference.
12,2 Manager’s discretion.
13,This may result in an immediate reduction of the NAV per unit of the Sub-Fund.
14,ETF website: www.chinaamc.com.hk ### What is this product?
15,ChinaAMC MSCI Japan Hedged to USD ETF (the “Sub-Fund”) is a fund constituted in the form of a unit trust established under Hong Kong law and is a sub-fund of the ChinaAMC Global ETF Series II.
16,The Sub -Fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the SFC.
17,The Sub-Fund offers both listed class of Units (the “Listed Class of Units”) and unlisted classes of Units (the “Unlisted Classes of Units”).
18,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specifie d, references to “Units” in this statement shall refer to the “Listed Class of Units”."
19,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
20,The Listed Class of Units are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
21,"Objective and Investment Strategy Objective The Sub -Fund aims to provide investment results that, before fees and expenses, closely correspond to the performance of the MSCI Japan 100% Hedged to USD Index (the “Index”)."
22,Strategy The Manager intends to adopt primarily a full replication strategy to achieve the investment objective of the Sub -Fund.
23,"The Manager may however, in the appropriate circumstances, choose to use a representative sampling strategy."
24,"When the Sub -Fund adopts the replication strategy, it will invest in substantially all the Index securities constituting the Index in substantially the same weightings (i.e."
25,proportions) as these Index securities have in the Index.
26,"When the Sub-Fund adopts the representative sampling strategy, it will invest, either directly or indirectly, in securities comprised in the Index, or in securities that are not included in its Index, but which the Manager believes will help the Sub-Fund achieve its investment objective."
27,Investors should note that the Manager may switch between the full replication and representative sampling strategies without notice to investors and in its absolute discretion.
28,"There is no current intention for the Sub-Fund to engage in securities lending transactions, sale and repurchase transactions or reverse repurchase transactions."
29,"Where the Sub -Fund does engage in securities financing transactions, prior approval shall be obtained from the SFC (if so required) and no less than 1 month’s prior notice (or such other notice period as required by the Code) will be given to the Unitholders."
30,"The Sub-Fund may invest in financial derivative instruments (“FDIs”), including but not limited to futures and total return index swaps, for hedging or non-hedging (i.e."
31,investment) purposes.
32,The ### This website has not been reviewed by the SFC.
33,3 Sub-Fund’s holdings of FDIs for non-hedging (i.e.
34,investment) purposes will not exceed 10% of its NAV.
35,The Sub-Fund intends to invest in currency forwards for hedging purposes.
36,"In implementing currency hedging, the Sub-Fund will replicate the hedging methodology of the Index by investing in the constituents of the MSCI Japan Index and hedging the foreign c urrency exposure using one-month currency forward contracts, specifically by selling the JPY forward at the one -month forward date."
37,Please refer to the “Index” section below and to the Prospectus for further details of the hedging methodology of the Index.
38,The investment strategy of the Sub-Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
39,"The Manager has appointed Mackenzie Financial Corporation as investment delegate of the Sub-Fund, whereby the Investment Delegate exercises investment discretion in respect of the investments of the Sub-Fund and is responsible for the selection and ongoing monitoring of the Sub-Fund’s investments pursuant to the above investment objective and strategy , subject to the oversight of the Manager."
40,"Index The Index is a float adjusted modified market capitalisation weighted index that is compiled and published by MSCI Inc., the Index Provider."
41,"The Index aims to represent the impact of currency hedging on the performance of the MSCI Japan Index, using one-month forwards in the currency market."
42,The Index is constructed based on the MSCI Global Investable Market Indexes Methodology and includes large- and mid-capitalisation stocks in the Japanese equity market and covers approximately 85% of the free float -adjusted market capitalisation in Japan.
43,"Investability screens including, but not limited to, requirements on minimum size, free float - adjusted market capitalisation, liquidity and length of trading are applied to individual companies and securities in the equity universe which are classified, primarily by the country of incorporation and primary listing, in Japan to determine the market investable equity universe."
44,Please refer to the section “Investable Universe and Index Construction” of the Prospectus for further details of the investability screens.
45,The Index is fully hedged to USD by notionally selling the JPY forward at the one-month forward exchange rate at the end of each month.
46,"The Index is rebalanced monthly on the last weekday of the month, when the Index will take into account the effect of rolling into new one-month forward contracts based on the newly determined weights of currency to be sold for the next month’s index calculation."
47,The Index was launched on 31 December 1992 and had a base level of 100.
48,The Index is a total return net index.
49,A total return net index calculates the performance of the index constituents on the basis that any dividends or distributions are reinvested after the deduction of any taxes that may apply.
50,"As at 19 March 2026 , the Index had a total market capitalisation of USD 4.75 trillion and 179 constituents."
51,The Index is denominated in USD.
52,"The Manager (and each of its Connected Persons) is independent of MSCI Inc., the Index Provider."
53,You can obtain the most updated list of the constituents of the Index together with their respective weightings and additional information of the Index including the index methodology with details of currency hedging component of the Index and the closing level of the Index from the website 4 of MSCI Inc.
54,at https://www.msci.com/constituents.
55,This website has not been reviewed by the SFC.
56,Please refer to the Manager’s website for the latest hyperlink for the Index.
57,Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub -Fund’s net asset value.
58,What are the key risks?
59,Investment involves risks.
60,Please refer to the Prospectus for details including the risk factors.
