sentence_id,text
0,1 PRODUCT KEY FACTS CSOP MSCI HK China Connect Select ETF a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 24 April 2025 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3432 Trading lot size: 10 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Underlying Index: MSCI HK China Connect Select Index (net total return version) Base currency: Hong Kong Dollar (“HKD”) Trading currencies: HKD Ongoing charges over a year: Estimated to be 1.20% # Estimated annual tracking difference: Estimated to be -1.50% ## Dividend policy: Annually in December subject to the Manager’s discretion.
5,Distributions may be paid out of capital or effectively out of capital and reduce the Sub -Fund’s Net Asset Value (“NAV”).
6,"However, there is no guarantee of regular distribution nor the amount being distributed (if any)."
7,Distributions will be paid in HKD.
8,Any income received by the Sub-Fund is subject to the process of purification.
9,Investors should refer to the Prospectus of the Sub-Fund for further details on income purification.
10,"For the avoidance of doubt, in compliance with Sharia investment principles, no interest will be accrued or received in the Sub - Fund’s account."
11,"Financial year end of this fund: 31 December ETF website: https://www.csopasset.com/en/products/hk-cmcc (this website has not been reviewed by the Securities and Futures Commission (the “SFC”)) # The ongoing charges figure is an estimate based on the annualized projection of the actual expenses for the period between the Sub-Fund’s inception date and 31 December 2024, and represents the sum of the estimated ongoing expenses chargeable to the Sub-Fund expressed as a percentage of the Sub-Fund's NAV."
12,The actual figure may be different from this estimated figure and it may vary from year to year.
13,The ongoing charges figure does not include the Swap fees as discussed herein.
14,"For the first 12-month period from the launch of the Sub -Fund, the ongoing charges figure is capped at 1.20% of the average NAV of the Sub-Fund."
15,Any ongoing expenses exceeding 1.20% of the average NAV of the Sub-Fund during this period will be borne by the Manager and will not be charged to the Sub-Fund.
16,## This is an estimated annual tracking difference.
17,Investors should refer to the ETF website for more up to date information on actual tracking difference.
18,2 What is this product?
19,"The CSOP MSCI HK China Connect Select ETF (the “ Sub-Fund”) is a sub -fund of the CSOP ETF Series*(*This includes synthetic ETFs) (the “Trust”), which is an umbrella unit trust established under Hong Kong law ."
20,The Sub -Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
21,The units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
22,The Sub-Fund is a physical ETF and invests primarily in equity securities listed on the SEHK.
23,The Sub-Fund is denominated in HKD.
24,"Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the MSCI HK China Connect Select Index (net total return version) (the “Underlying Index”)."
25,"The Underlying Index adheres to Sharia investment principles, which have been approved by MSCI's Sharia advisors' committee of Sharia scholars as Sharia compliant."
26,There is no assurance that the Sub-Fund will achieve its investment objective.
27,"Investment Strategy In order to achieve the investment objective of the Sub-Fund, the Manager will intends to adopt a combination of physical representative sampling and synthetic representative sampling strategy."
28,"The Sub -Fund will (i) primarily use a physical representative sampling strategy by investing 50% to 100% of its NAV in securities constituting the Index (“Index Securities ”); and (ii) where the Manager believes such investments are beneficial to the Sub -Fund and will help the Sub -Fund achieve its investment objective, use a synthetic representative sampling strategy as an ancillary strategy by investing up to 50% of its NAV in financial derivative instruments (“FDIs”), which will only be funded total return swaps with one or more counterparties."
29,Physical representative sampling sub-strategy The Sub-Fund primarily uses a physical representative sampling by investing 50% to 100% of its NAV in Index Securities.
30,The Sub-Fund may invest up to 100% of its NAV directly in equity securities listed on the SEHK.
31,"Synthetic representative sampling sub-strategy By adopting a synthetic representative sampling sub -strategy, the Sub-Fund will only invest up to 50% of its NAV directly in funded total return swap transaction(s) whereby the Sub-Fund will pass on the relevant portion of cash to the swap counterparty(ies) and in return the swap counterparty(ies) will provide the Sub-Fund with an exposure to the economic gain/loss in the performance of the Index Securities (net of indirect costs)."
32,"The Sub-Fund will bear the swap fees, which includes all costs associated with swap transactions and are subject to the discussion and consensus between the Manager and the swap counterparty based on the actual market circumstances on a case-by-case basis (including the brokerage commission and any costs associated with the entering into, or unwinding or maintenance of, any hedging arrangements in respect of such swaps)."
33,"In extreme market conditions and exceptional circumstances, the brokerage commission and costs associated with the hedging arrangement may increase significantly and in return increase the swap fees."
34,Swap fees are accrued daily and spread out over the month.
35,No fees are payable for the unwinding or early termination of swaps.
36,The swap fees will be disclosed in the interim and annual financial reports of the Sub-Fund.
37,"The swap fees will be borne by the Sub-Fund and hence may have an adverse impact on the NAV and the performance of the Sub-Fund, and may result in higher tracking error."
38,The Manager will only use a synthetic representative sampling sub-strategy when it considers that such investments are beneficial to the Sub-Fund.
39,Exposure of the Sub -Fund to the Index Securities (either through direct investment or FDIs) will be in substantially the same weightings (i.e.
40,proportions) as these Index Securities have in the Underlying Index.
41,The Manager may cause the Sub -Fund to deviate from the index weighting on condition that the maximum deviation from the index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC.
42,"3 The diagram below shows the investment strategies of the Sub-Fund: Securities lending The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV and is able to recall the securities lent out at any time."
43,"As part of the securities lending transactions, the Sub -Fund must receive cash and/or non - cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included) marked-to-market on a daily basis."
44,Please refer to the sect ion headed “Securities Financing Transactions” under Schedule 1 to the Prospectus and the Appendix of the Sub -Fund in Part 2 of the Prospectus regarding details of the arrangements.
45,"The Sub-Fund will not enter into sale and repurchase transactions, reverse repurchase transactions and other similar over -the-counter transactions."
46,Prior approval of the SFC (to the extent required under applicable regulatory requirements) will be sought and not less than one month’s prior notice (or such shorter notice period as may be permitted under applicable regulatory requirements) will be given to Unitholders in the event the Manager wishes to enter into such transactions.
47,(i) Other investments The Sub-Fund may also invest not more than 5% of its NAV in cash and money market funds for cash management purpose.
48,Index The Underlying Index is a free float -adjusted market capitalization weighted index.
49,The Underlying Index reflects Sharia investment principles and is designed to measure the performance of the top 30 securities by full market capitalization in the MSCI China and the MSCI Hong Kong Indexes that are listed on the Hong Kong Stock Exchange.
50,The securities must be available via the Southbound Trading of the Shanghai -Hong Kong or Shenzhen-Hong Kong Stock Connect Program.
51,"The Underlying Index adheres to Sharia investment principles, which have been approved by MSCI's Sharia advisors' committee of Sharia scholars as Sharia compliant."
52,"The Underlying Index applies stringent screens to exclude securities based on two types of criteria: - business activities, i.e., investments in companies which are directly active in, or derive more than 5% of their revenue (cumulatively) from the following activities are not permissible: a lcohol, tobacco, cannabis, pork related products, conventional financial services, defence/weapons, gambling/casino, music, hotels, cinema, adult entertainment and online dating (i.e., the “prohibited activities”); and Sub-Fund (Representative sampling strategy) Physical representative sampling sub-strategy (primary strategy) (50% - 100% of NAV) Synthetic representative sampling sub-strategy (ancillary strategy) (up to 50% of NAV) Shares listed on SEHK FDIs 4 - financial ratios, i.e., investments in companies deriving significant income from interest or companies that have excessive leverage are not permissible."
53,"The Underlying Index constituents are capped at 8% at an issuer level during each rebalancing , and an additional screen will be applied to exclude companies involved in meat or other related business segments."
54,"The Underlying Index is a net total return index, which means that it reflects the reinvestment of dividends or distributions, after deduction of any withholding tax."
55,The Underlying Index is denominated and quoted in HKD.
56,The Underlying Index was launched on 3 April 2024 and had a base level of 1000 as of 30 November 2017.
57,"As of 28 February 2025, the Underlying Index had a total market capitalisation of HK$ 2,423.86 billion and 30 constituents."
58,The Underlying Index is compiled and managed by MSCI Inc.
59,(the “Index Provider”).
60,The Manager (and each of its Connected Persons) is independent of the Index Provider.
61,The most updated list of the constituents of the Underlying Index and their respective weightings can be obtained from the website of the Index Provider at https://www.msci.com/constituents and the additional information and other important news of the Underlying Index can be obtained from the website of the Index Provider at https://www.msci.com/equity-fact-sheet-search (the contents of which has not been reviewed by the SFC).
62,Bloomberg Code: NH756451 Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.
63,What are the key risks?
64,Investment involves risks.
65,Please refer to the Prospectus for details including the risk factors.
66,Investment risk • The Sub-Fund is not principal guaranteed and your investments may suffer losses.
67,There is no assurance that the Sub-Fund will achieve its investment objective.
68,• The Sub-Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub -Fund.
69,Falls in the Underlying Index are expected to result in corresponding falls in the value of the Sub-Fund.
70,"Equity market risk • The Sub -Fund’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
