sentence_id,text
0,1 Product Key Facts CHINAAMC NASDAQ 100 ETF (Listed Class) A sub-fund established under the ChinaAMC Global ETF Series II China Asset Management (Hong Kong) Limited April 2026 This is a passive exchange traded fund.
1,This statement provides you with key information about this product.
2,This statement is a part of the offering document.
3,You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3086 – HKD counter 9086 – USD counter Trading lot size: 200 Units – HKD counter 200 Units – USD counter Manager: China Asset Management (Hong Kong) Limited Investment Delegate : Mackenzie Financial Corporation – Canada (external delegation ) Trustee: State Street Trust (HK) Limited Registrar: Tricor Investor Services Limited Ongoing charges 0.30%# over a year: Tracking difference -0.32%## of the last calendar year : Index: NASDAQ-100 Index Base currency: HKD Trading currency: HKD – HKD counter USD – USD counter Financial year end: 31 December Dividend policy: The Manager intends to distribute income to unitholders at least semi-annually (usually in March and September of each year).
5,"There is no guarantee of regular distribution payments, or the amount being distributed."
6,Distributions may be paid out of capital or effectively out of capital as well as income at the Manager’s discretion.
7,This may result in an immediate # The ongoing charges figure is based on expenses for the year ended 31 December 2025.
8,This figure may vary from year to year.
9,It represents the sum of the ongoing expenses chargeable to the Sub -Fund expressed as a percentage of the Sub -Fund’s average net asset value .
10,## This is the actual tracking difference of the calendar year ended 31 December 2025.
11,Investors should refer to the website of the Sub-Fund for more up-to-date information on actual tracking difference.
12,2 reduction of the NAV per unit of the Sub-Fund.
13,Distributions on all Units (whether traded in HKD or USD counter) will be in HKD only ###.
14,ETF website: www.chinaamc.com.hk #### What is this product?
15,ChinaAMC NASDAQ 100 ETF (the “Sub-Fund”) is a fund constituted in the form of a unit trust established under Hong Kong law and is a sub -fund of the ChinaAMC Global ETF Series II .
16,The Sub -Fund is a passively managed index tracking exchange traded fund falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the SFC.
17,The Sub-Fund offers both listed class of Units (the “Listed Class of Units”) and unlisted classes of Units (the “Unlisted Classes of Units”).
18,"This statement contains information about the offering of the Listed Class of Units, and unless otherwise specifie d, references to “Units” in this statement shall refer to the “Listed Class of Units”."
19,Investors should refer to a separate statement for the offering of the Unlisted Classes of Units.
20,The Listed Class of Units are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
21,"Objective and Investment Strategy Objective The Sub -Fund aims to provide investment results that, before fees and expenses, closely correspond to the performance of the NASDAQ-100 Index (the “Index”)."
22,Strategy The Manager intends to adopt primarily a full replication strategy to achieve the investment objective of the Sub -Fund.
23,"The Manager may however, in the appropriate circumstances, choose to use a representative sampling strategy."
24,"When the Sub -Fund adopts the replication strategy, it will invest in substantially all the Index securities constituting the Index in substantially the same weightings (i.e."
25,proportions) as these Index securities have in the Index.
26,"When the Sub-Fund adopts the representative sampling strategy, it will invest, either directly or indirectly, in securities comprised in the Index, or in securities that are not included in its Index, but which the Manager believes will help the Sub-Fund achieve its investment objective."
27,Investors should note that the Manager may switch between the full replication and representative sampling strategies without notice to investors and in its absolute discretion.
28,"The Sub-Fund may invest in financial derivative instruments (“FDIs”), including but not limited to futures and total return index swaps, for hedging or non-hedging (i.e."
29,investment) purposes.
30,The Sub-Fund’s holdings of FDIs for non-hedging (i.e.
31,investment) purposes will not exceed 10% of its Net Asset Value (“NAV”).
32,### Unitholders may have to bear the fees and charges associated with the conversion of such distributions from HKD to USD or any other currency.
33,#### This website has not been reviewed by the SFC.
34,"3 The Sub-Fund currently does not intend to engage in securities lending transactions, sale and repurchase transactions or reverse repurchase transaction s."
35,"Where the Sub-Fund does engage in securities financing transactions, prior approval shall be obtained from the SFC (if so required) and no less than 1 month’s prior notice (or such other notice period as required by the Code) will be given to the Unitholders."
36,The investment strategy of the Sub -Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
37,"The Manager has appointed Mackenzie Financial Corporation as investment delegate of the Sub-Fund, whereby the Investment Delegate exercises investment discretion in respect of the investments of the Sub -Fund and is responsible for the selection and ongoing monitoring of the Sub-Fund’s investments pursuant to the above investment objective and strategy , subject to the oversight of the Manager."
38,"Index The Index is a modified market capitalisation weighted index that is compiled and published by The NASDAQ OMX Group, Inc., the Index Provider."
39,"The Index comprises the 100 largest domestic and international non-financial companies listed on the NASDAQ Stock Market, based on market capitalisation."
40,"The Index reflects companies across major industry groups including computer hardware and software, telecommunications, retail/wholesale trade and biotechnology and does not contain securities of financial companies including investment companies."
41,The weights of constituent securities of the Index are derived based on their market capitalisation and are subject to rules which cap the influence of the largest constituents.
42,"To be eligible for initial inclusion in the Index, a security must meet the following criteria: (1) the issuer of the security’s primary US listing must be exclusively listed on the NASDAQ Global Select Market or the NASDAQ Global Market; (2) the security must be issued by a non -financial company according to the Industry Classification Benchmark (ICB); (3) the security may not be issued by an issuer that has filed for bankruptcy or equivalent protection from creditors; (4) the security must have a minimum average daily traded value of USD5 million in the preceding 3-month trading period; (5) the issuer of the security may not have entered into a definitive agreement or other arrangement which would likely result in the security no longer being Index eligible; (6) the security must have been listed and available trading for at least three full calendar months, not including month of initial listing, on NASDAQ (NASDAQ Global Select Market, NASDAQ Global Market, or NASDAQ Capital Market), NYSE, NYSE American, or CBOE BZX; and (7) the security must have a minimum free float of 10%."
