sentence_id,text
0,1 PRODUCT KEY FACTS Value Partners Fund Series OFC Value Partners HK-US Dividend Low Volatility ETF (Listed Class) March 2026 Issuer: Value Partners Hong Kong Limited • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Sub-Fund’s Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low Volatility Index (HKD Net Return) Ongoing charges over a year#: 1.15% Annual tracking difference*: -1.75% Dealing frequency: Daily (each business day) Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: The Manager may declare and distribute dividends to Shareholders at the Manager’s discretion.
5,There is no guarantee to the payment of distributions or frequency of payment.
6,Dividends may also be paid out of capital or effectively out of capital of the rele vant class and may result in an immediate reduction of the Net Asset Value (“ NAV”) per share of the Sub-Fund (“Share”).
7,All Shares will receive distributions in the base currency (HKD) only.
8,Financial year end of the Sub-Fund: 31 December Website: www.valuepartners-group.com (this website has not been reviewed by the SFC) # The ongoing charges figure is indicative only as the Sub-Fund is newly set up.
9,It represents the sum of the estimated ongoing expenses over a 12-month period chargeable to the relevant class expressed as a percentage of the estimated average NAV of the rel evant class over the same period.
10,The actual figure may be different from this estimated figure and it may vary from year to year.
11,"For the 12 -month period from the launch of the Sub -Fund, the ongoing charges of the class is capped at 1 .15% of the aver aged NAV of the class."
12,Any ongoing expenses in respect of the class exceeding the capped figure during this period will be borne by the Manager and will not be charged to the class.
13,* This is an estimated annual tracking difference as the Sub -Fund is newly set up.
14,Investors should refer to the website of the Sub -Fund for more up-to-date information on actual tracking difference.
15,Value Partners HK-US Dividend Low Volatility ETF (Listed Class) 2 What is this product?
16,"Value Partners HK-US Dividend Low Volatility ETF (the “ Sub-Fund”) is a sub -fund of the Value Partners Fund Series OFC (“Company”), which is a public umbrella open-ended fund company established under Hong Kong law with variable capital with limited liability and segregated liability between sub -funds."
17,The Sub -Fund is a passively managed index tracking exchange traded fund under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
18,The Sub-Fund offers both listed class of Shares (the “Listed Class of Shares”) and unlisted classes of Shares (together the “Unlisted Classes of Shares”).
19,"This statement contains information about the offering of the Listed Class of Shares, and unless othe rwise specified, references to “Shares” in this statement shall refer to the Listed Class of Shares."
20,Investors should refer to a separate statement for the offering of the Unlisted Classes of Shares.
21,The Listed Class of Shares of the Sub-Fund are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
22,"Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the CCX HK -US Dividend Low Volatility Index (HKD Net Return) (the “Index”)."
23,There is no assurance that the Sub-Fund will achieve its investment objective.
24,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will use a full replication strategy by directly investing all, or substantially all, of the assets of the Sub-Fund in securities constituting the Index (the “Index Securities”) in substantially the same weightings as these Index Securities have in the Index."
25,"When an Index Security ceases to be a constituent of the Index, rebalancing occurs which involves, inter alia, selling the outgoing Index Security and using the proceeds to invest in the incoming Index Security."
26,The Manager will not use a representative sampling strategy other than in exceptional circumstances.
27,Under exceptional circumstances (i.e.
