sentence_id,text
0,1 PRODUCT KEY FACTS CSOP Hang Seng HK-US TECH ETF a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 26 March 2025 • This is a passive exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3442 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Index: Hang Seng HK-US TECH Index (net total return version) Base currency: Hong Kong Dollar (“HKD”) Trading currency: HKD Ongoing charges over a year: Estimated to be 1.80% # Estimated annual tracking difference: Estimated to be -2.0% ## Dividend policy: Annually in December subject to the Manager’s discretion.
5,Distributions may be paid out of capital or effectively out of capital and reduce the Sub -Fund’s Net Asset Value (“NAV”).
6,"However, there is no guarantee of regular distribution nor the amount being distributed (if any)."
7,Distributions will be paid in HKD.
8,"Financial year end of this fund: 31 December ETF website: https://www.csopasset.com/en/products/hk-chsu (this website has not been reviewed by the Securities and Futures Commission (the “SFC”)) # As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges over a 12 -month period, expressed as a percentage of the estimated average NAV over the same period."
9,It may be different upon actual operation of the Sub -Fund and may vary from year to year.
10,The ongoing charges figure does not include the Swap fees as discussed herein.
11,"For the first 12-month period from the launch of the Sub-Fund, the ongoing charges figure is capped at 2% of the average NAV of the Sub-Fund."
12,Any ongoing expenses exceeding 2% of the average NAV of the Sub-Fund during this period will be borne by the Manager and will not be charged to the Sub-Fund.
13,## This is an estimated annual tracking difference.
14,Investors should refer to the ETF website for more up to date information on actual tracking difference.
15,What is this product?
16,"The CSOP Hang Seng HK -US TECH ETF (the “Sub-Fund”) is a sub -fund of the CSOP ETF Series *(*This includes synthetic ETFs) (the “Trust”), which is an umbrella unit trust established under Hong Kong law."
17,The Sub-Fund is a passively managed index tracking exchange traded fund authorised under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds (the “Code”).
18,The units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
19,2 The Sub-Fund is a physical ETF and invests primarily in equity securities listed in Hong Kong and the United States.
20,The Sub-Fund is denominated in HKD.
21,"Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng HK -US TECH Index (net total return version) (the “Index”)."
22,There is no assurance that the Sub-Fund will achieve its investment objective.
23,"Investment Strategy In order to achieve the investment objective of the Sub-Fund, the Manager intends to adopt a combination of physical representative sampling and synthetic representative sampling strategy."
