sentence_id,text
0,"1 611029\45601368_1.docx PRODUCT KEY FACTS E Fund (HK) FTSE AI Select Index ETF A sub-fund established under the E Fund ETFs Trust Issuer: E Fund Management (Hong Kong) Co., Limited 20 March 2026 This is a passive exchange traded fund."
1,This statement provides you with key information about this product.
2,This statement is a part of the Prospectus.
3,You should not invest in this product based on this statement alone.
4,"Quick facts Stock code: 03489 – HKD counter 09489 – USD counter 83489 – RMB counter Trading lot size: 100 Units – HKD counter 100 Units – USD counter 100 Units – RMB counter Manager: E Fund Management (Hong Kong) Co., Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Underlying Index: FTSE Custom Global AI Select Index (net total return) Base currency: Hong Kong dollar (HKD) Trading currency: Hong Kong dollars (HKD) – HKD counter United States dollars (USD) – USD counter Renminbi (RMB) – RMB counter Distribution policy: The Manager has discretion as to whether or not to make any distribution of dividends, the frequency of distribution and amount of dividends."
5,"Distributions on all Units (whether HKD, USD, or RMB traded Units), if any, will be in HKD only."
6,"Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital."
7,This may result in an immediate reduction of Net Asset Value per Unit.
8,Financial year end of this fund: 31 December Ongoing charges over a year#: 1.40 % # This figure represents the sum of the estimated ongoing expenses chargeable to the relevant class of the Sub -Fund over a 12 -month period E Fund (HK) FTSE AI Select Index ETF 2 611029\45601368_1.docx expressed as a percentage of the average Net Asset Value (“NAV”) of the Sub- Fund over the same period.
9,The actual figure may be different and may vary from year to year.
10,"With effect from 6 February 2026, the Sub-Fund no longer adopts a single management fee structure and the Trustee is entitled to receive a fee as set out in the section headed “Ongoing fees payable by the Sub-Fund” below."
11,Please refer to the Prospectus for further details.
12,"From 6 February 2026, this figure is capped at a maximum of 1."
13,"40% of the average NAV of the Sub-Fund until 30 June 2026, and any ongoing expenses of the Sub-Fund exceeding 1.40% of the average NAV of the Sub-Fund will be borne by the Manager and will not be charged to the Sub-Fund."
14,"For the avoidance of doubt, if the actual ongoing charges figure is lower than the stated maximum level, the actual figure will apply."
15,Estimated annual tracking difference+: ETF Website: Estimated to be -1.60% + This is an estimated annual tracking difference.
16,Investors should refer to the ETF website for more up to date information on actual tracking difference.
17,https://www.efunds.com.hk/products/48/info/ (the contents of this website have not been reviewed by the SFC) What is this product?
18,"E Fund (HK) FTSE AI Select Index ETF (the “Sub-Fund”) is a sub -fund of E Fund ETFs Trust, an umbrella unit trust established under Hong Kong law."
19,The Sub -Fund is a passively-managed ETF falling within Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Fu tures Commission (the “ SFC”).
20,Units of the Sub-Fund (the “Units”) are traded on The Stock Exchange of Hong Kong Limited (the “SEHK”) like stocks.
21,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the FTSE Custom Global AI Select Index (the “Index”)."
22,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Index as closely as possible to the benefit o f the investors."
23,The Sub-Fund may switch between the full replication strategy and the representative sampling strategy in its absolute discretion without prior notice to investors.
24,"In pursuing the full replication strategy, the Manager will invest in substantially all securities constituting the Index (the “Index Securities”) in substantially the same weightings (i.e."
25,proportions) as these Index Securities have in the Index.
26,"In pursuing the representative sampling strategy, the Manager may: (i) invest in a representative sample whose performance is closely correlated with the Index, but whose constituents may or may not themselves be constituents of the Index; (ii) invest less than 30% of the Sub-Fund’s NAV in collective investment schemes (“CIS”), each being either an exchange traded fund or an unlisted index tracking fund which tracks an index that has a high correlation with the Index."
27,"Such CIS may be authorised by the SFC, eligible schemes under Chapter 7.11A of the Code, or non-eligible schemes."
28,"For the avoidance of doubt, the Sub-Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub-Fund’s NAV for investment and hedging purposes, where the Manager believes such E Fund (HK) FTSE AI Select Index ETF 3 611029\45601368_1.docx investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub- Fund."
29,"In pursuing a representative sampling strategy, the Manager may cause the Sub -Fund to deviate from the Index weighting on condition that the maximum deviation from the Index weighting of any constituent will not exceed 3% or such other percentage as determined by the Manager after consultation with the SFC."
30,"Other investments The Sub-Fund may invest in money market funds (subject to the investment restrictions as set out in Chapter 7 of the Code), and in cash deposits and cash equivalents for cash management purposes, up to 5% of its NAV."
31,"The Manager may, on behalf of the Sub -Fund, enter into securities lending transactions, with the maximum level for up to 50% and expected level for approximately 20% of its NAV, and is able to recall the securities lent out at any time."
32,"As part of the sec urities lending transactions, the Sub -Fund must receive cash and/or non-cash collateral of at least 100% of the value of the securities lent (interests, dividends and other eventual rights included)."
33,The collateral will be marked-to-market on a daily basis and be safekept by the Custodian.
34,"The Manager does not currently intend to enter into sale and repurchase transactions, reverse repurchase transactions and other similar over -the-counter transactions on behalf of the Sub -Fund."
35,The Manager will seek prior approval of the SFC (to the extent required under applicable regulatory requirements) and provide at least one month’s prior notice to Unitholders before the Manager engages in any such transactions.
36,The investment strategy of the Sub -Fund is subject to the investment and borrowing restrictions set out in the Prospectus.
37,"Index The Index is designed to represent the performance of 50 companies focused on computing power, algorithm, data and application driven by artificial intelligence technologies."
38,"The eligible securities of the FTSE Custom Global AI Select Index must be constituents of (i) the eligible Hong Kong listed stocks of FTSE Southbound Stock Connect All Cap Index ; (ii) the eligible US listed stocks of FTSE Global All Cap plus US Executive Order Exclusions Index and (iii) the following single securities: Taiwan Semiconductor Manufacturing ADR, ASML Holding ADR, and Arm Holdings ADR (the “ADR Components ”) (collectively, the “ Index Universe ”)."
