sentence_id,text
0,1 PRODUCT KEY FACTS ICBC CSOP S&P New China Sectors ETF a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 18 July 2025 • This is an exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the Prospectus.
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: HKD counter: 03167 RMB counter: 83167 USD counter: 9167 Trading lot size: HKD counter: 50 units RMB counter: 50 units USD counter: 50 units Fund Manager and QFI Holder: CSOP Asset Management Limited 南方東英資產管理有限公司 Investment Adviser ICBC Asset Management (Global) Company Limited – Hong Kong (external delegation)* Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited 滙豐機構信託服務(亞洲)有限公司 Custodian: The Hongkong and Shanghai Banking Corporation Limited PRC Custodian: HSBC Bank (China) Company Limited Underlying Index: S&P New China Sectors (A-shares Capped) Index Base currency: Hong Kong dollars (“HKD”) Trading currency: HKD counter: HKD RMB counter: Renminbi (“RMB”) USD counter: US dollars (“USD”) Financial year end of this fund: 31 December Dividend policy: The Manager intends to distribute income to unitholders annually (in December) having regard to the Sub -Fund’s net income after fees and costs.
5,"The Manager may, at its discretion, pay dividend out of or effectively pay dividend out of capital."
6,"Distributions on all Units (whether traded in HKD, RMB or USD counter) will be in HKD only."
7,* The Manager has delegated its investment management duties in relation to shares issued by companies listed on the Shanghai Stock Exchange or the Shenzhen Stock Exchange and traded in Renminbi (regardless of through the Stock Connect and/or the QFI status granted to the Manager) (“China A-shares”) to the Investment Adviser and the Investment Adviser will exercise investment discretion in respect of the investments in China A -shares of the Sub-Fund.
8,The Investment Adviser will not provide investment management and advisory services in relation to securities issued outside of the PRC mainland to the Sub-Fund.
9,2 Ongoing charges over a year#: 1.19% Tracking difference of the last calendar year ##: -1.30% ETF Website: http://www.csopasset.com/en/products/new-china- sectors-etf # The ongoing charges figure is based on expenses for the year ended 31 December 2024.
10,This figure may vary from year to year.
11,## This is the actual tracking difference of the last calendar year.
12,Investors should refer to the ETF website for more up to date information on actual tracking difference.
13,What is this product?
