sentence_id,text
0,W.I.S.E.
1,"– SSE 50 China Tracker® a sub-fund of the World Index Shares ETFs (stock code : 03024) PROSPECTUS 25 April 2023 i IMPORTANT : If you are in doubt about the contents of this Prospectus, you should seek independent professional financial advice."
2,"Application has been made to The Stock Exchange of Hong Kong Limited (“ SEHK”), for listing of and for permission to deal in the units of the SSE 50 China Tracker® ."
3,Units are neither listed nor dealt on any other stock exchange and no application for such listing or permission to deal is being or will be sought as at the date of this Prospectus.
4,"The SEHK, the Securities and Futures Commission (“SFC”) and the Hong Kong Securities Clearing Company Limited take no responsibility for the contents of this Prospectus, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or any part of the contents of this Prospectus."
5,ii IMPORTANT INFORMATION FOR INVESTORS Investors should note that an investment in the W.I.S.E.
6,– SSE 50 China Tracker® (the “Sub-Fund”) is not the same as an investment in the underlying A Shares of the SSE 50 Index.
7,"At present, t he Sub -Fund invests, and has direct access to , certain eligible A Shares via the Shanghai-Hong Kong Stock Connect (as defined in “Definition” section on page 10)."
8,"The Sub-Fund’s returns may deviate from the SSE 50 Index due to factors such as the need for the Manager to adopt a representative sampling strategy, the fees and expenses of the Sub-Fund and currency conversion costs caused by the fact that the price of the constituent stocks of the SSE 50 Index is denominated in RMB whilst the base currency of the Sub-Fund may be in Hong Kong dollars."
9,Investors’ attention is drawn to the “Investment Strategy of the Sub-Fund” section on page 16.
10,Investors should also read the “Risk Factors” section on pages 17 to 32 carefully.
11,It is possible that the Units in the Sub -Fund may trade at a premium or at a discount to the Net Asset Value of the Units.
12,Investors’ attention is drawn to paragraph (p) of the “Risk Factors” section on pages 25 to 26.
13,"On 14 November 2014, the Ministry of Finance of the PRC, the State Administration of Taxation of the PRC and the CSRC issued “Caishui [2014] No."
14,79 - The Circular Concerning the issue of temporary exemption from the imposition of capital gain tax arising from gains from the transfer of equity investment assets such as PRC domestic shares by QFII and RQFII” (“Circular 79”).
15,"Pursuant to Circular 79, effective from 17 November 2014, capital gains derived by a QFII or RQFII (i.e."
16,"QI under the QI Rules and Regulations) from trading of A Shares will be temporarily exempt from withholding tax provided that the capital gains are not effectively connected with any permanent establishment (if any) that the then QFII or RQFII (or currently the QI) has in China; such exemption, however, will not apply to capital gains derived by the then QFII or RQFII from transactions prior to 17 November 2014."
17,Pursuant to “Caishui [2014] No.
18,"81 – The Circular on Issues Relating to the Tax Policy of the Pilot Inter -connected Mechanism for Trading on the Shanghai and Hong Kong Stock Markets” (“Circular 81”), effective from 17 November 2014, Hong Kong market investors, both enterprises and individuals, investing in A Shares via Shanghai -Hong Kong Stock are temporarily exempted from income tax on capital gains derived from the sales of A Shares traded in Shanghai Stock Exchange."
19,"According to Circular 81, the latest Capital Gain Tax (as referred to in Appendix IV) provisioning approach is as follows: Based on professional and independent tax advice, the Sub -Fund currently will not set aside any Capital Gain Tax provision derived from the gains from trading of A Shar es that are SSE Securities (as defined in the “Definitions” section on page s 10 to 11) via the Shanghai-Hong Kong Stock Connect."
20,"In respect of the Sub -Fund's investments in the AXPs (when it was a synthetic ETF) up to and including 16 November 2014, all the then AXP issuers had determined, agreed and settled with the Sub-Fund the relevant Capital Gain Tax liabilities by the mid-June 2016."
21,iii The Sub-Fund is the ultimate party which bears the risks relating to the PRC tax liability.
22,The Manager will ass ess the Capital Gain Tax provisioning approach on an on -going basis.
23,"Also, the Sub-Fund in investing in A Shares that are SSE Securities directly via Shanghai- Hong Kong Stock Connect would be subject to a Distribution Tax of 10% (as referred to in Appendix IV) on all cash dividends payment, distributions or cash proceeds which were referable to dividends or distributions arising from the A Shares."
24,"Pursuant to Circular 81, dividends from A Shares paid to Hong Kong market investors who invested in A Shares via Shanghai -Hong Kong Stock Connect, both enterprises and individuals, will continue to be subject to a withholding tax of 10%, and which is to be withheld at source."
25,There is no assurance that the rate of the withholding tax will not be changed by the relevant PRC tax authority in the future.
26,Any future changes in the taxation policies in respect of the Sub -Fund’s investment in A Shares in the PRC will impact on the Sub-Fund’s returns.
27,Investors’ attention is drawn to paragraph (u) of “Risk Factors” section on pages 26 to 28.
28,Prospective investors should consult their independent tax advisors regarding the possible implications of capital gain tax on an investment in the Sub-Fund.
29,"This Prospectus has been prepared in connection with the offer in Hong Kong of Units in the Sub-Fund, a sub-fund under the umbrella fund, World Index Shares ETFs (the “ Fund”), and managed by BOCI-Prudential Asset Management Limited (the “Manager”)."
30,"The directors of the Manager accept full responsibility for the accuracy of the information contained in this Prospectus as being accurate at the date of publication and for the accuracy and fairness of the opinions expressed, and confirm that this Prospectus includes particulars given in compliance with the Rules Governing the Listing of Securities on the Stock Exchange of Hong Kong Limited and the Code on Unit Trusts and Mutual Funds for the purposes of giving information with regard to the Units of the Sub -Fund and that , having made all reasonable enquiries, the directors confirm that, to the best of their knowledge and belief, as at the date of publication, the information contained in this Prospectus is true, accurate and complete in all material aspects and not misleading; there are no other matters the omission of which would make any statement in this Prospectus misleading, whether of fact or opinion; any inferences that might reasonably be drawn from any statement in this Prospectus are true and are not misleading; and all opinions and intents expressed in this Prospectus have been arrived at after due and careful consideration and are founded on bases and assumptions which are fair and reasonable."
31,Neither the delivery of this Prospectus or the latest available Product Key Facts Statement nor the offer or issu e of Units in the Sub -Fund shall under any circumstances constitute a representation that the information contained in this Prospectus is correct as of any time subsequent to such date.
32,This Prospectus and the Product Key Facts Statement may from time to time be updated.
33,Intending applicants for Units of the Sub-Fund should ask the Manager if any supplements to this Prospectus or any later Prospectus or later Product Key Facts Statement have been issued.
34,"Investors should note that any amendment or addend um to this Prospectus and/or the Product Key Facts Statement will only be posted on the Manager’s website (www.boci-pru.com.hk/english/etf/intro.aspx (for English), or www.boci -pru.com.hk/chines e/etf/intro.aspx (for Chinese))."
35,The Manager’s website has not been reviewed by the SFC.
36,"iv Distribution of this Prospectus must be accompanied by a copy of the latest available Product Key Facts Statement, the latest available annual report and accounts of the Fund and any subsequent interim report."
37,"Units are offered on the basis only of the information contained in this Prospectus, the latest available Product Key Facts Statement, and (where applicable) the above- mentioned annual reports and accounts and interim reports."
38,"Any information given or representations made by any dealer, salesman or other person and (in either case) not contained in this Prospectus or the latest availabl e Product Key Facts Statement should be regarded as unauthorized and accordingly must not be relied upon."
39,The Fund and the Sub -Fund have been authorized by the SFC in Hong Kong.
40,SFC authorization is not a recommendation or endorsement of the Fund or the Sub-Fund and nor does it guarantee the commercial merits of the Fund or the Sub-Fund or their performance.
41,It does not mean the Fund or the Sub -Fund is suitable for all investors nor is it an endorsement of the Fund or the Sub-Fund’s suitability for any particular investor or classes of investor.
42,The SFC takes no responsibility for the financial soundness of the Fund and the Sub -Fund or for the accuracy of any of the statements made or opinions expressed in this Prospectus.
43,No action has been taken to permit an offering of units or the distribution of this Prospectus (or any Product Key Facts Statement ) in any jurisdiction other than Hong Kong where action would be required for such purposes.
44,"Accordingly, this Prospectus and the Product Key Facts Statement may not be used for the purpose of an offer or solicitation in any jurisdiction or in any circumstances in which such offer or solicitation is not authorized."
45,"In particular: (a) Units in the Sub-Fund have not been registered under the US Securities Act of 1933 (as amended) and, except in a transaction which does not violate such Act, may not be directly or indirectly offered or sold in the US, or any of its territories or possessions or areas subject to its jurisdiction, or for the benefit of a US Person (as defined in Regulation S under such Act) (“US Person under Regulation S”)."
46,(b) The Sub -Fund has not been and will not be registered under the US Investment Company Act of 1940 as amended.
47,"(c) Units in the Sub -Fund may not, except pursuant to a relevant exempt ion, be acquired or owned by, or acquired with the assets of an ERISA Plan."
48,"An “ERISA Plan” is any retirement plan subject to Title 1 of the US Employee Retirement Income Securities Act of 1974, as amended or any individual retirement account plan subject to section 4975 of the US Internal Revenue Code of 1986, as amended (“IRC”)."
49,The Manager shall have the power to impose such restrictions and take such actions as the Manager may think appropriate for the purpose of ensuring that no Units are acquired or held by an Unqualified Person (as defined in the “Definitions” section on page 12).
50,"Such actions may include (but are not limited to) refusing new subscriptions from an Unqualified Person, compelling mandatory redemptions of Units held directly, beneficially, or indirectly by an Unqualified Person, and deducting or withholding such amounts from the redemption proceeds as may be required for compliance purposes, provided that (i) any action so taken is permitted by applicable laws and regulations; and (ii) the Manager is acting in good faith and on reasonable grounds."
51,v The Manager has the power in its discretion to declare that a group or category of persons shall be considered as Unqualified Persons.
52,US Person restrictions The Manager has declared that Reportable Persons under FATCA (as defined in the “FATCA” sub-section) and US Persons under Regulation S are Unqualified Persons who are not permitted to own Units.
53,Foreign Account Tax Compliance Act (“FATCA”) The US enacted FATCA in 2010.
54,FATCA requires Foreign Financial Institutions (“FFIs”) to report details of Specified US Persons (as defined below) holding or controlling offshore financial assets to the US Internal Revenue Services (the “IRS”).
55,"Since 1 July 2014, FFIs that do not comply with FATCA may be subject to US withholding tax of 30% on certain income from US investments and on their gross proceeds from US investments and also potentially revenues from other non-US investments (“FATCA Withholding”)."
56,"In 2014, the government of Hong Kong and the US signed a Model 2 Intergovernmental Agreement (“IGA”) for implementation of the FATCA by FFIs in Hong Kong."
57,The Sub-Fund is an FFI in Hong Kong.
58,"It must comply with the provisions of FATCA under the IGA, including the requirements to conduct due diligence and obtain certain information from its Unitholders in order to ascertain the ir US tax status."
59,"The Sub-Fund is a Registered Deemed-Compliant FFI (within the meaning of the IGA), which means that a sponsoring entity performs all of the Sub -Fund’s FATCA obligations, including due diligence, withholding, reporting and other requirements."
60,The sponsoring entity shall have all the powers and rights of the Sub -Fund in relation to carrying out the S ub-Fund’s obligations under FATCA.
61,All references to the Sub-Fund in relation to FATCA in this Prospectus shall include the sponsoring entity.
62,"If a Unitholder (or a controlling person of certain entity Unitholder) is a Specified US Person (as defined below in this section) , the Sub-Fund will report information of this person to the IRS."
63,"Additional information may be required by the Sub -Fund, the Manager, the Custodian, their agents or service provider s from Unitholders and controlling persons of certain e ntity Unitholders in order to comply with the Sub-Fund’s obligations under FATCA."
64,The applicable FATCA rules may change.
65,Unitholders should contact their own tax advisers regarding the application of FATCA to their particular circumstances.
66,For further information of FATCA you can visit the IRS website at www.irs.gov/businesses/corporations/foreign-account-tax- compliance-act-fatca.
67,This website has not been reviewed by the SFC.
68,A “Reportable Person under FATCA” is defined as follows: 1.
69,A Specified US Person within the meaning of the IGA and the Treasury Regulations under the FATCA as set forth in Sections 1471 through 1474 of the IRC.
70,"Subject to some exceptions, this term generally includes any US Person as defined in Section 7701(a)(30) of the IRC and the regulations thereunder, including a US citizen or resident individual, a partnership or corporation organized in the United States or under vi the laws of the United States or any state thereof, and a US domestic trust."
71,A Passive Non -Financial Foreign Entity (“ Passive NFFE”) with Controlling Persons (within the meaning of the IGA) who are “Specified US Person(s)”.
72,"In addition, accounts held by non-participating financial institutions shall be treated as accounts for which aggregate payments are required to be reported under an FFI Agreement."
73,"If Unitholders are in any doubt as to their status as Reportable Persons under FATCA , they should consult their legal or taxes adviser."
74,"If, subsequent to a Unitholder’s investment, the Unitholder becomes a Specified US Person or any other Unqualified Person holds Units, such Unitholder will (i) be restricted from making any additional subscriptions and (ii) as soon as practicable have its Units compulsorily redeemed (provided that (i) any action so taken is permitted by applicable laws and regulations; and (i i) the Manager is acting in good faith and on reasonable grounds )."
75,Please see the “Compulsory Redemptions under Certain Circumstances” sub-section below for more information.
76,"The Sub-Fund may: (a) completely redeem the holding of a Unitholder (at any time upon any or no notice) ; or (b) reject an investor’s application for subscription of Units; or (c) withhold on amounts otherwise distributable to a Unitholder; or (d) compel a Unitholder to sell his or her or its interest if the Unitholder fails to provide the Sub-Fund with the necessary information upon request to satisfy relevant requirements under any applicable local or foreign laws and regulations issued by regulatory or governmental authorities of relevant jurisdiction, including but not limited to FATCA and AEOI (as defined in the AEOI sub-section) obligations."
77,"To comply with FATCA, the Sub -Fund will disclose to the IRS the name, address, taxpayer identification number and financial account information, and other information as required under FATCA relating to any Specified US Persons who own or control, either directly or indirectly through a Passive NFFE, an interest in reportable financial accounts."
78,"Potential applicants for Units in the Sub -Fund should consult with their own tax advisors regarding (a) the possible tax consequences including but not limited to the possible implications of FATCA on them and the Sub -Fund, (b) the legal requirements and (c) any foreign exchange restrictions or exchange control requirements which they might enc ounter under the laws of the countries/regions of their incorporation, citizenship, residence or domicile and which might be relevant to the subscription, holding or disposal of Units in the Sub-Fund."
79,"Investors should not treat the contents of this Prospec tus as advice relating to legal, taxation, investment or any other matters and are recommended to consult their own professional advisers in advance of any acquisition, holding or disposal of Units."
80,"vii Automatic Exchange of Financial Account Information (“AEOI”) For the purposes herein, “AEOI” includes: (a) the Organisation for Economic Co-operation and Development (“OECD”) Standard for Automatic Exchange of Financial Account Information in Tax Matters – the Common Reporting Standard (the “CRS”) and any associated guidance; (b) any intergovernmental agreement, treaty, regulation, guidance, standard or other agreement between the Hong Kong government (or any government body in Hong Kong) and any other jurisdiction (including any government bodies in such jurisdiction), entered into in order to comply with, facilitate, supplement or implement the legislation, regulations, guidance or standards described in (a) above; and (c) any legislation, regulations or guidance in Hong Kong that give effect to the m atters outlined in (a) to (b) above."
81,Under the Inland Revenue Ordinance (Cap.
82,"112) (“ IRO”), reporting financial institutions (“FIs”) resident in Hong Kong including the Sub-Fund must collect information relating to residents of reportable jurisdiction holding financial accounts, report such information to the Hong Kong Inland Revenue Department (“IRD”), which will share such information with the jurisdiction(s) in which the relevant account holder are a resident for tax purpose."
83,Further information about AEOI is available on the IRD website (www.ird.gov.hk/eng/tax/dta_aeoi.htm).
84,This website has not been reviewed by the SFC.
85,"The Sub-Fund must comply with the requirements of AEOI in Hong Kong, which means that Sub-Fund and/or the Manager, the Trustee and their associated or affiliated companies, connected persons, delegates, contractors, authorised agents or service providers (collectively, the “Relevant Agents”) shall conduct the required due diligence obligations and report to the IRD information of reportable account holder and controlling persons."
86,"AEOI rules as implemented by Hong Kong require the Sub-Fund to, amongst other things: (i) register the Sub-Fund’s status as an FI with the IRD; (ii) conduct due diligence on its accounts (i.e."
87,"the Units) to identify whether any such accounts are considered Reportable Accounts (as defined in Section 50A of the IRO), which are held or controlled by Reportable Persons (as defined in Se ction 50A of the IRO) for AEOI purposes; and (iii) report to the IRD the information of such Reportable Persons and Reportable Accounts."
88,The IRD will transmit information of Reportable Persons and Reportable Accounts to the government authorities of the r elevant jurisdictions with which Hong Kong has entered into an AEOI exchange relationship.
89,"Information including (but not limited to) Reportable Persons’ name, date of birth, place of birth, address, jurisdiction of residence, taxpayers identification number, account details, account balance/value, and income or sale or redemption proceeds, will be reported to the IRD and subsequently exchanged with government authorities in the relevant jurisdictions of tax residence."
90,"By investing in the Sub -Fund or cont inuing to invest in the Sub -Fund, the Unitholders acknowledge that they may be required to provide additional information to the Sub -Fund and/or the Relevant Agents."
91,"The failure of a Unitholder to provide any requested information may result in the Manager and/or the Relevant Agents taking any action and/or pursue remedies at their disposal including, without limitation, reporting the relevant account information of the viii Unitholder pursuant to the AEOI rules , refusing new subscriptions from the Unitholder, compelling mandatory redemptions of Units held by the Unitholder, and deducting or withholding such amounts from the redemption proceeds as may be required for compliance purposes, provided that any action so taken shall not be prohibited by law."
92,Each Unitholder and prospective investor should consult its own professional advisor(s) on the administrative and substantive implications of AEOI on its current or proposed investment in the Sub-Fund.
93,"Personal Data or Confidential Information (1) Personal Data or Confidential Information (including information necessary to ascertain tax status, information for reporting of tax withholding and details of transaction) provided by a Unitholder (in any form or certification or otherwise) will be used, shared, stored, processed, transferred and disclosed (within or outside Hong Kong) so that the Relevant Agents can carry out their obligations in respect of the Fund and/or the Sub -Fund or for other purposes including but not limited to (a) processing the subscription and redemption of Units, completing the information on the Register of Unitholders, carrying out instructions or responding to Unitholders’ enquiries, verifying data and providing administrative or other relevant services to the Unitholder (including the mailing of reports, notices or newsletters); (b) in compliance with any applicable law, regulation, statute, ordinance, rule, judgment, decree, code, guidelines, directive, circulars, sanctions regime, court order issued by other regulatory authorities of relevant jurisdiction, exchange or market, whether legal, regulatory, governmental, tax, law enforcement, self -regulatory, industry or others which apply in respect of the Fund and/or the Sub -Fund or the Unitholders’ investments and/or bind or apply to the Relevant Agents from time to time or any agreement with any tax or fiscal authority in any jurisdiction and meeting any demands, disclosure, notification or reporting requirements to which any recipient of the data is subject under the applicable laws and regulations, including but not limited to compliance with obligations pursuant to the FATCA and AEOI, verifying the identity of a Unitholder or establishing whether a Unitholder is a Reportable Person under FATCA or a Reportable Person for AEOI purposes, and compliance with reporting or other obligations imposed by the US, Hong Kong or any other jurisdiction (including under AEOI), including reporting obligations that may be imposed by future legislation (collectively, the “Regulatory Requirements”); (c) pre vention, detection, sanction or investigation of crime, fraud, money laundering, corruption, tax evasion, terrorist financing and any other violation of laws or unlawful activities and fulfilling related Regulatory Requirements; (d) enforcing or defending the rights of the Fund and/or the Sub-Fund and/or the Relevant Agents; (e) fulfilling internal operational or compliance requirements of the Relevant Agents; and (f) maintenance or continuation of overall relationship with the Unitholder."
94,(2) Failure to provide information may result in the Manager or the Trustee being unable to open/ maintain an account or provide/ continue to provide services to the Unitholder or taking appropriate action or reporting to the relevant authorities.
95,(3) Unitholder has the right to request access to and correction of any personal data or to request the personal data not to be used for direct marketing purposes.
96,Collection and use of personal data will be subject to the terms of the Personal Data (Privacy) Ordinance of Hong Kong.
