sentence_id,text
0,1 PRODUCT KEY FACTS STATEMENT Hang Seng TECH Index ETF (Listed Class) 30 April 2025 Issuer: Hang Seng Investment Management Limited  This is a passive exchange traded fund.
1, This statement provides you with key information about the listed class of units in Hang Seng TECH Index ETF (the “HSTECH ETF”).
2, This statement is a part of the Hong Kong Offering Document of the HSTECH ETF.
3, You should not invest in the HSTECH ETF based on this statement alone.
4,"Quick Facts Stock Code: 03032 Trading Lot Size: 200 Units Manager: Hang Seng Investment Management Limited Trustee, Custodian & Registrar: HSBC Institutional Trust Services (Asia) Limited Underlying Index: Hang Seng TECH Index Trading Currency: Hong Kong dollars (HKD) Base Currency: Hong Kong dollars (HKD) Financial Year End of the HSTECH ETF: 31 December Dividend Policy: Annual cash dividends (if any) at the discretion of the Manager."
5,The Manager currently intends to make declaration of dividend in September of each year.
6,"There is no guarantee of regular distribution of dividends and, if dividend is paid , the amount being distributed."
7,"The Manager may, at its discretion, pay dividend out of capital."
8,"The Manager may also, at its discretion, pay dividend out of gross income while all or part of the fees and expenses of the HSTECH ETF are charged to/paid out o f the capital of the HSTECH ETF, resulting in an increase in distributable income for the payment of dividends by the HSTECH ETF and therefore, the HSTECH ETF may effectively pay dividend out of capital."
9,Payment of dividends out of capital or effectively out of capital amounts to a return or withdrawal of part of an investor’s original investment or from any capital gains attributable to that original investment.
10,Any distributions of dividends involving payment of dividends out of capital or effectively out of capital may result in an immediate reduction of the Net Asset Value per Unit.
11,Dividends on all Units will be in HKD.
12,"Ongoing Charges Over a Year*: 0.67% Tracking Difference of 2024#: -0.88% HSTECH ETF Website: www.hangsenginvestment.com▲ * The ongoing charges figure is an estimate calculated based on the revised trustee fee (0.0425% per annum of the Net Asset Value of the HSTECH ETF (subject to a minimum monthly trustee fee of HK$7,500)) and the ongoing expenses (excluding the trustee fee) for the year ended 31 December 2024, expressed as a percentage of the HSTECH ETF’s average Net Asset Value for the same period."
13,This includes the set-up costs (amortised portion for the relevant period) of the HSTECH ETF and fees of the Manager and the Trustee.
14,The actual figure may be different from the estimate.
15,Please refer to the “Fees and Expenses Payable by the 2 HSTECH ETF” section in the Hong Kong Offering Document for details.
16,This figure may vary from year to year.
17,# This is the actual tracking difference of the calendar year 2024.
18,Investors should refer to the HSTECH ETF website for more up-to- date information on actual tracking difference.
19,What is the HSTECH ETF?
