id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03037_qa_00001,03037,en,What is the trading lot size for ETF 03037?,The trading lot size is 500 units.,multi_csv_aggregate,,fact_extraction
03037_qa_00002,03037,en,How are futures/options/warrants addressed in ETF 03037 documentation?,Bloomberg Index Code: HSINH Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of its Net Asset Value. CSOP ETF Series III Prospectus 18 July 2025 CSOP ETF SERIES III (a Hong Kong umbrella unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.,03037_GEM 2.csv,13.0,derivatives
03037_qa_00003,03037,en,When are dividends generally paid for ETF 03037?,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong where action would be required for such purposes. “Income Property” means, in respect of each Sub -Fund, (a) all interest, dividends and other sums deemed by the Manager (after consulting the Auditors either on a general or case by case basis), to be in the nature of income (including taxation repayments, if any) received or receivable by the Trustee in respect of the Deposited Pro",03037_Product_Key_Facts 2.csv,4.0,dividend
03037_qa_00004,03037,en,Is ETF 03037 actively managed or passive?,1 PRODUCT KEY FACTS CSOP HANG SENG INDEX ETF a sub-fund of the CSOP ETF Series III CSOP Asset Management Limited 24 April 2025 This is a passive exchange traded fund.,03037_Product_Key_Facts 2.csv,0.0,single_sentence
03037_qa_00005,03037,en,What is the stock code of ETF 03037?,The stock code is 3037.,multi_csv_aggregate,,fact_extraction
03037_qa_00006,03037,en,How do HKD and RMB counters work for ETF 03037?,"Payment Terms in respect of Cash Creation only Where Cash Creation is adopted, the Manager currently only accepts cash payments in the Base Currency of the relevant Sub-Fund (even for a Sub-Fund which adopts Dual Counter or 80 Multi-Counter) or any other currency as set out in the relevant Appendix. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub-Fund may be available for trading on the SEHK using a Dual Counter or Multi-Counter.",03037_Product_Key_Facts 2.csv,4.0,currency_counter
03037_qa_00007,03037,zh-HK,這隻ETF每手交易單位是多少（03037）？,根據基金文件：The trading lot size is 500 units.,multi_csv_aggregate,,fact_extraction_zh
03037_qa_00008,03037,zh-HK,這隻ETF的股票代號是甚麼（03037）？,根據基金文件：The stock code is 3037.,multi_csv_aggregate,,fact_extraction_zh
03037_qa_00009,03037,zh-HK,這隻ETF如何執行其追蹤策略（03037）？,"根據基金文件：due to restrictions, suspensions of trading, limited availability of certain Index Securities, corporate events, or as the Manager believes there is significant market mispricing or foreseeable market turbulence), where it is not feasib le or not in the best interest of investors to acquire certain securities which are constituents of the Underlying Index due to restrictions or limited availability and/or it is not cost efficient, by reference to the Sub-Fund’s Net Asset Value, to use a full replication strategy, t",03037_Product_Key_Facts 2.csv,22.0,objective_strategy_zh
03037_qa_00010,03037,en,What is the investment objective of ETF 03037?,"There is no assurance that the Sub-Fund will achieve its investment objective. Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng Index (the “Underlying Index”). Other than pursuing a representative sampling strategy during exceptional circumstances as disclosed above, the Manager does not intend to invest in FDIs for any purpose. 2 Investment Strate",03037_Product_Key_Facts 2.csv,22.0,objective_strategy
03037_qa_00011,03037,en,Is principal guaranteed when investing in ETF 03037?,There is also no guarantee that any market making activity will be effective.,03037_Product_Key_Facts 2.csv,55.0,single_sentence
03037_qa_00012,03037,en,How do management and trustee fees work for ETF 03037?,"Performance data has been calculated in HKD including ongoing charges and excluding your trading costs on SEHK. Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Hang Seng Index (the “Underlying Index”).",03037_Product_Key_Facts 2.csv,4.0,fees_charges
03037_qa_00013,03037,zh-HK,這隻ETF的基金經理是誰（03037）？,根據基金文件：The fund manager is CSOP Asset Management Limited Trustee: BOCI-Prudential Trustee Limited.,multi_csv_aggregate,,fact_extraction_zh
03037_qa_00014,03037,en,What risk factors are highlighted in the product key facts for ETF 03037?,"Concentration risk  The Underlying Index tracks the performance of companies incorporated in, or with the majority of revenue derived from, or with a principal place of business in, the Greater China region and in particular Hong Kong listed securities of specific industry sectors. Investing in the mainland China market is subject to the risks of investing in emerging markets generally and the risks specific to the mainland China market which involves a greater risk of loss than investment in more developed countr",03037_Product_Key_Facts 2.csv,47.0,key_risks
03037_qa_00015,03037,en,What fees and charges apply to ETF 03037?,Performance data has been calculated in HKD including ongoing charges and excluding your trading costs on SEHK. The ongoing charges figure for the Sub-Fund is capped at a maximum of 0.1% p.a.,03037_Product_Key_Facts 2.csv,4.0,fees_charges
03037_qa_00016,03037,en,What causes tracking error in ETF 03037?,The Manager will monitor and seek to manage such risk in minimising tracking error.,03037_Product_Key_Facts 2.csv,70.0,single_sentence
03037_qa_00017,03037,en,How closely does ETF 03037 aim to replicate its benchmark?,"There is no assurance that the Sub-Fund will achieve its investment objective. Other than pursuing a representative sampling strategy during exceptional circumstances as disclosed above, the Manager does not intend to invest in FDIs for any purpose. Underlying Index The Underlying Index is a free float adjusted market capitalisation weighted index, the objective of and the Underlying Index is to serve as a market benchmark that reflects the overall performance of the Hong Kong stock market. The Sub-Fund’s ability t",03037_Product_Key_Facts 2.csv,22.0,objective_strategy
