id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03404_qa_00001,03404,en,What are the key trading and ongoing costs for ETF 03404?,"Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the MSCI India Net Total Return (USD) Index (the “Index”). As investors will pay certain charges (e.g. Quick facts Stock code: 3404 – HKD counter, 83404 – RMB counter, 9404 – USD counter Trading lot size: 100 Units – HKD counter, 100 Units – RMB counter, 100 Units – USD counter Manager: China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 T",03404_PRODUCT_KEY_FACTS.csv,4.0,fees_charges
03404_qa_00002,03404,en,Which risks could cause losses for ETF 03404 investors?,General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. This may force the Manager to adjust the constraints in terms of the maximum deviation from the Index weighting in adopting the representative sampling strategy in order to achieve the Sub -Fund’s investment objective and this may increase tracking error.,03404_PRODUCT_KEY_FACTS.csv,61.0,key_risks
03404_qa_00003,03404,en,What is the stock code of ETF 03404?,"The stock code is 3404 – HKD counter, 83404 – RMB counter, 9404 – USD counter.",multi_csv_aggregate,,fact_extraction
03404_qa_00004,03404,en,How are futures/options/warrants addressed in ETF 03404 documentation?,"Apart from those received in corporate actions as described above, the Sub -Fund may invest in financial derivative instruments (“ FDIs”), including but not limited to futures and total return index swaps, for hedging or non -hedging (i.e. Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of its NAV.",03404_GEM.csv,13.0,derivatives
03404_qa_00005,03404,en,What are the key risks investors should know for ETF 03404?,"This may involve increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risks, currency risks/control, political and economic uncertainties, legal and taxation risks, settlement risks, custody risk and the likelihood of a high degree of volatility. General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.",03404_PRODUCT_KEY_FACTS.csv,61.0,key_risks
03404_qa_00006,03404,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03404）？,"根據基金文件：Apart from those received in corporate actions as described above, the Sub -Fund may invest in financial derivative instruments (“ FDIs”), including but not limited to futures and total return index swaps, for hedging or non -hedging (i.e. Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of its NAV.",03404_GEM.csv,13.0,derivatives_zh
03404_qa_00007,03404,zh-HK,這隻ETF的交易與持有成本有哪些（03404）？,"根據基金文件：Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of the MSCI India Net Total Return (USD) Index (the “Index”). As investors will pay certain charges (e.g. Quick facts Stock code: 3404 – HKD counter, 83404 – RMB counter, 9404 – USD counter Trading lot size: 100 Units – HKD counter, 100 Units – RMB counter, 100 Units – USD counter Manager: China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 T",03404_PRODUCT_KEY_FACTS.csv,4.0,fees_charges_zh
03404_qa_00008,03404,en,What dual-counter risks should investors know for ETF 03404?,dollars (USD) Financial Year End 31 December Website www.chinaamc.com.hk (this website has not been reviewed by the SFC) Key information applicable to Listed Class of Units only Issue Price during Initial Offer Period USD1 Initial Issue Date 27 September 2024 Listing Date (SEHK) Expected to be 30 September 2024 Exchange Listing SEHK – Main Board Short Stock Name CAM MSCIINDIA – HKD counter CAM MSCIINDIA-R – RMB counter CAM MSCIINDIA-U – USD counter Stock Code 3404 – HKD counter 83404 – RMB counter 9404 – USD counte,03404_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
03404_qa_00009,03404,zh-HK,哪些風險可能導致這隻ETF出現虧損（03404）？,根據基金文件：General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. This may force the Manager to adjust the constraints in terms of the maximum deviation from the Index weighting in adopting the representative sampling strategy in order to achieve the Sub -Fund’s investment objective and this may increase tracking error.,03404_PRODUCT_KEY_FACTS.csv,61.0,key_risks_zh
03404_qa_00010,03404,en,How does low NAV affect termination risk for ETF 03404?,Please refer to the section headed “Termination” of the Prospectus for details of events which may cause the Sub-Fund to be terminated. Please refer to the sub-section headed “Termination” under the section headed “Statutory and General Information” of this Prospectus for further details.,03404_PRODUCT_KEY_FACTS.csv,126.0,termination
