id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02812_qa_00001,02812,en,What fees and charges apply to ETF 02812?,"** Please refer to “Fees and Expenses” for further details. “Duties and Charges” means, in relation to any particular transaction or dealing, all stamp and other duties, taxes, government charges, brokerage fees, bank charges, transfer fees, registration fees, transaction levies and other duties and charges whether in connection with the constitution of the Deposited Property or the increase or decrease of the Deposited Property or the creation, issue, transfer, cancellation or redemption of Units or the acquisitio",02812_2812_Prospectus 2.csv,49.0,fees_charges
02812_qa_00002,02812,en,What risk factors are highlighted in the product key facts for ETF 02812?,F or the avoidance of doubt the price volatility of the asset used as collateral should be taken into account when devising the haircut policy;  Diversification – collateral must be appropriately diversified to avoid concentrated exposure to any single entity and/or Entities within the Same Group and a Sub-Fund’s exposure to issuer(s) of the collateral should be taken into account in compliance with the investment restrictions and limitations set out in Chapter 7 of the Code;  Correlation – the value of the colla,02812_2812_Prospectus 2.csv,282.0,key_risks
02812_qa_00003,02812,en,What index does ETF 02812 track?,The ETF tracks CSI Global China Internet Index.,multi_csv_aggregate,,fact_extraction
02812_qa_00004,02812,en,What is the derivative exposure framework for ETF 02812?,"The Trust and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the Sec urities and Futures Ordinance. “Market” means in any part of the world: (a) in relation to any Security: the SEHK or such other stock exchange from time to time determined by the Manager; and (b) in relation to any futures contract: the Hong Kong Futures Exchange Limited or such other futures exchange from time to time determined by the Manager, and any over-the-counter transaction conducted in any part of the world and",02812_2812_Prospectus 2.csv,1.0,derivatives
02812_qa_00005,02812,en,How closely does ETF 02812 aim to replicate its benchmark?,"15 INVESTMENT OBJECTIVE, STRATEGY AND RESTRICTIONS, SECURITIES FINANCING TRANSACTION AND BORROWING Investment Objective The investment objective of each Sub-Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the relevant Index unless otherwise stated in the relevant Appendix. Optimised Representative Sampling Strategy Where a Sub-Fund adopts a representative sampling strategy as its investment strategy, it will invest, directly or indirectly, in a represen",02812_2812_Prospectus 2.csv,49.0,objective_strategy
02812_qa_00006,02812,en,What is the base currency of ETF 02812?,The base currency is Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) – HKD counter US dollars (USD) – USD counter.,multi_csv_aggregate,,fact_extraction
02812_qa_00007,02812,zh-HK,這隻ETF的交易與持有成本有哪些（02812）？,"根據基金文件：P articipating Dealers are under no obligation to create or redeem generally or for their clients and may charge their clients such fee or fees as such Participating Dealers determine. ** Please refer to “Fees and Expenses” for further details. iii DIRECTORY Manager Samsung Asset Management (Hong Kong) Limited 4513-14 Two International Finance Centre 8 Finance Street Central Hong Kong Trustee Cititrust Limited 50/F, Champion Tower Three Garden Road Central Hong Kong Registrar Tricor Investor Services Limited 22/F,",02812_2812_Prospectus 2.csv,49.0,fees_charges_zh
02812_qa_00008,02812,en,What currency-related trading considerations apply to ETF 02812?,"Information Available on the Internet The Manager will publish important news and information with respect to each Sub-Fund (including in respect of the relevant Index), in the English and Chinese languages (unless otherwise specified), on the following website www.samsungetf.com.hk and, where applicable, HKEx’s website www.hkex.com.hk (these websites have not been reviewed by the SFC) i ncluding: (a) this Prospectus and the product key facts statement in respect of each of the Sub-Funds (as revised from time to ti",02812_2812_Prospectus 2.csv,356.0,currency_counter
02812_qa_00009,02812,en,How do HKD and RMB counters work for ETF 02812?,"Distributions on all Units (whether traded in HKD counter or USD counter) will be in HKD only ^. In addition, where there is a suspension of the inter-counter transfer of Units between the HKD counter, the RMB counter and the USD counter for any reasons, for example, operational or systems interruption, Unitholders will only be able to trade their Units in the currency of the relevant Multi Counter.",02812_2812_Prospectus 2.csv,356.0,currency_counter
02812_qa_00010,02812,en,Under what scenarios may ETF 02812 be terminated?,"F urther, the Unitholders may at any time authorise termination of the Trust or the relevant Sub-Fund by extraordinary resolution. I t is possible that there is only one SEHK Market Maker to a counter (RMB, HKD or USD) or to the Sub-Fund or the Manager may not be able to engage a substitute Market Maker within the termination notice period of a Market Maker, and there is also no guarantee that any market making activity will be effective. Investment Restrictions Unless otherwise specifically provided for in the rel",02812_2812_Prospectus 2.csv,241.0,termination
