id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03454_qa_00001,03454,en,What is the trading lot size for ETF 03454?,The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction
03454_qa_00002,03454,en,What is the derivative exposure framework for ETF 03454?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03454_GEM.csv,13.0,derivatives
03454_qa_00003,03454,en,How does dividend distribution work for ETF 03454?,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong where action would be required for such purposes. The computation basis of the performance is based on the calendar year end, NAV-To-NAV, with dividend reinvested. However, there is no guarantee of regular distribution nor the amount being distributed (if any). Quick facts Stock code: 3454 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar",03454_Product_Key_Facts.csv,4.0,dividend
03454_qa_00004,03454,en,What currency-related trading considerations apply to ETF 03454?,"Where a Dual Counter or Multi- Counter has been adopted, the Manager will use its best endeavours to put in place arrangements so that there is at all times at least one market maker for Listed Class of Units traded in each counter although these market makers may be the same entity. Where a Sub-Fund has a Dual Counter or Multi -Counter, all cash creation and redemption for all Listed Class of Units must be in the Base Currency of such Sub-Fund or any other currency as set out in the relevant Appendix only. Where i",03454_Product_Key_Facts.csv,4.0,currency_counter
03454_qa_00005,03454,en,What is the stock code of ETF 03454?,The stock code is 3454.,multi_csv_aggregate,,fact_extraction
03454_qa_00006,03454,en,Are dividend payouts guaranteed for ETF 03454?,"However, there is no guarantee of regular distribution nor the amount being distributed (if any). Distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest Product Key Facts Statement (s) of each of the Sub-Funds, the latest annual financial report of the Trust (if any) and, if later, its most recent interim report. “Deposited Property” means, in respect of each Sub-Fund, all the assets (including cash) received or receivable by the Trustee for the time being held or de",03454_Product_Key_Facts.csv,4.0,dividend
03454_qa_00007,03454,zh-HK,這隻ETF每手交易單位是多少（03454）？,根據基金文件：The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction_zh
03454_qa_00008,03454,zh-HK,這隻ETF是否屬於被動管理（03454）？,根據基金文件：There is also no guarantee that any market making activity will be effective.,03454_Product_Key_Facts.csv,117.0,single_sentence_zh
03454_qa_00009,03454,zh-HK,這隻ETF的投資目標是甚麼（03454）？,"根據基金文件：Investment Strategy In order to achieve the investment objective of the Sub -Fund, the Manager will adopt a full replication strategy by directly invest ing all, or substantially all, of the assets of the Sub -Fund in the securities constituting the Underlying Index (the “Index Securities”) in substantially the same weightings (i.e. Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the perform",03454_Product_Key_Facts.csv,19.0,objective_strategy_zh
03454_qa_00010,03454,en,What is the latest tracking difference for ETF 03454?,"The latest tracking difference is 50% or more of the PRC mainland tax resident company’s assets are comprised, directly or indirectly, of immovable property situated in the PRC mainland (an “immovable properties-rich company”); or.",multi_csv_aggregate,,fact_extraction
03454_qa_00011,03454,en,Is ETF 03454 actively managed or passive?,Passive investment risk The Sub -Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub-Fund.,03454_Product_Key_Facts.csv,104.0,single_sentence
03454_qa_00012,03454,en,What are the key trading and ongoing costs for ETF 03454?,"This tracking error may result from the investment strategy used, costs of using FDIs, and fees and expenses. trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK. Quick facts Stock code: 3454 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hong",03454_Product_Key_Facts.csv,4.0,fees_charges
03454_qa_00013,03454,zh-HK,這隻ETF的基金經理是誰（03454）？,根據基金文件：The fund manager is CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited.,multi_csv_aggregate,,fact_extraction_zh
03454_qa_00014,03454,en,What are the key risks investors should know for ETF 03454?,Geographical concentration risk The Sub-Fund is subject to geographical concentration risks as it primarily invests in companies which are US listed companies. Investment risk The Sub-Fund is not principal guaranteed and your investments may suffer losses.,03454_Product_Key_Facts.csv,48.0,key_risks
03454_qa_00015,03454,en,Which risks could cause losses for ETF 03454 investors?,Investment risk The Sub-Fund is not principal guaranteed and your investments may suffer losses. The price volatility of constituents of the Index may be greater than the price volatility constituents of more broad-based indices.,03454_Product_Key_Facts.csv,48.0,key_risks
03454_qa_00016,03454,en,Is principal guaranteed when investing in ETF 03454?,There is also no guarantee that any market making activity will be effective.,03454_Product_Key_Facts.csv,117.0,single_sentence
