id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03040_qa_00001,03040,en,What index does ETF 03040 track?,The ETF tracks MSCI China Index.,multi_csv_aggregate,,fact_extraction
03040_qa_00002,03040,en,How are futures/options/warrants addressed in ETF 03040 documentation?,# This website has not been reviewed or approved by the Securities and Futures Commission (the “SFC”). The Sub-Fund is an index tracking ETF falling under Chapter 8.6 of the Code on Unit Trusts and Mutual Funds issued by the Securities and Futures Commission (the “Code”).,03040_GEM 2.csv,13.0,derivatives
03040_qa_00003,03040,en,When are dividends generally paid for ETF 03040?,Quick facts Stock code: HKD counter: 3040 USD counter: 9040 Trade lot size: HKD counter: 100 Units USD counter: 100 Units Fund Manager: Mirae Asset Global Investments (Hong Kong) Limited Trustee: Cititrust Limited Ongoing charges over a year*: 0.18% Tracking difference of the -0.24% last calendar year^: Underlying Index: MSCI China Index Base currency: Hong Kong dollars Trading currency: HKD counter: Hong Kong dollars (HKD) USD counter: United States dollars (USD) Dividend policy: Annually at the Manager’s discreti,03040_Key_Facts_Statement 2.csv,4.0,dividend
03040_qa_00004,03040,en,Is ETF 03040 actively managed or passive?,1 Issuer: Mirae Asset Global Investments (Hong Kong) Limited PRODUCT KEY FACTS Global X ETF Series- Global X MSCI China ETF December 2019  This is a passive exchange traded fund.,03040_Key_Facts_Statement 2.csv,0.0,single_sentence
03040_qa_00005,03040,en,What is the stock code of ETF 03040?,The stock code is 3040 Trade lot size: 100 Units.,multi_csv_aggregate,,fact_extraction
03040_qa_00006,03040,en,How do HKD and RMB counters work for ETF 03040?,"Each Investment Fund will be an exchange traded fund listed on the SEHK, but it may issue both Listed Class of Units (which will be listed on the SEHK and, where indicated in the relevant Appendix, may be available for trading on the SEHK using a Dual Counter or Multi-Counter) and Unlisted Class of Units (which will not be listed on the SEHK). Dual counter risk The market price of Listed Class of Units traded in each counter may deviate significantly.",03040_Key_Facts_Statement 2.csv,4.0,currency_counter
03040_qa_00007,03040,zh-HK,這隻ETF追蹤哪個指數（03040）？,根據基金文件：The ETF tracks MSCI China Index.,multi_csv_aggregate,,fact_extraction_zh
03040_qa_00008,03040,zh-HK,這隻ETF的股票代號是甚麼（03040）？,根據基金文件：The stock code is 3040 Trade lot size: 100 Units.,multi_csv_aggregate,,fact_extraction_zh
03040_qa_00009,03040,zh-HK,這隻ETF如何執行其追蹤策略（03040）？,"根據基金文件：Investors should note that the Manager may switch between the Replication Strategy and the Representation Sampling Strategy without prior notice to investors, in its absolute discretion. Global X ETF Series - Global X MSCI China ETF 2 Strategy The Manager intends to adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in substantially all securities constituting the Underlying Index in substantially the same weightings as these securities have in the",03040_Key_Facts_Statement 2.csv,12.0,objective_strategy_zh
03040_qa_00010,03040,en,What is the investment objective of ETF 03040?,"Global X ETF Series - Global X MSCI China ETF 2 Strategy The Manager intends to adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in substantially all securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index to achieve the investment objective of the Sub-Fund (“Replication Strategy”). Objective and investment strategy Objective The Sub-Fund seeks to provide investment result",03040_Key_Facts_Statement 2.csv,12.0,objective_strategy
03040_qa_00011,03040,en,Is principal guaranteed when investing in ETF 03040?,There is no guarantee of the repayment of principal.,03040_Key_Facts_Statement 2.csv,32.0,single_sentence
03040_qa_00012,03040,en,How do management and trustee fees work for ETF 03040?,Charges incurred when trading the Sub-Fund on SEHK Fee What you pay Brokerage fee Market rates Transaction levy 0.0027% Trading fee 0.005% Stamp duty Nil Global X ETF Series - Global X MSCI China ETF 7 Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub-Fund.  As investors will pay certain charges (e.g.,03040_Key_Facts_Statement 2.csv,4.0,fees_charges
03040_qa_00013,03040,zh-HK,這隻ETF的基礎貨幣是甚麼（03040）？,根據基金文件：The base currency is Hong Kong dollars Trading currency: Hong Kong dollars Dividend policy: Annually at the Manager’s discretion (May in each year).,multi_csv_aggregate,,fact_extraction_zh
