id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03071_qa_00001,03071,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03071）？,"根據基金文件：Concentration risk  The Sub-Fund will invest primarily in the Hong Kong Dollar-denominated and settled short-term deposits and money market investments. Whilst it is the intention of the Manager to implement strategies which are designed to achieve the investment objective and, for an Index Tracking Sub -Fund, minimise tracking error, there can be no assurance that these strategies will be successful.",03071_Product_Key_Facts_Statement 2.csv,78.0,key_risks_zh
03071_qa_00002,03071,en,What risk factors are highlighted in the product key facts for ETF 03071?,"Concentration risk  The Sub-Fund will invest primarily in the Hong Kong Dollar-denominated and settled short-term deposits and money market investments. Whilst it is the intention of the Manager to implement strategies which are designed to achieve the investment objective and, for an Index Tracking Sub -Fund, minimise tracking error, there can be no assurance that these strategies will be successful.",03071_Product_Key_Facts_Statement 2.csv,78.0,key_risks
03071_qa_00003,03071,en,What is the base currency of ETF 03071?,The base currency is Hong Kong Dollars (HKD) Trading currency: Hong Kong Dollars (HKD) – HKD counter.,multi_csv_aggregate,,fact_extraction
03071_qa_00004,03071,zh-HK,這隻ETF如何執行其追蹤策略（03071）？,"根據基金文件：The weighted average maturity and weighted average life of the collateral, together with other investments made by the Sub-Fund in accordance with the investment strategy set out herein, shall not exceed the limits set out above. There can be no assurance that the Sub-Fund will achieve its investment objective.",03071_Product_Key_Facts_Statement 2.csv,23.0,objective_strategy_zh
03071_qa_00005,03071,en,What are the termination conditions for ETF 03071?,"The Manager shall consider any subscription, switch or redemption application received during the period of suspension (that has not been otherwise withdrawn) as having been received immediately following the termination of the suspension. If the Manager has not received any such notifi cation of withdrawal of such Application before termination of such suspension, the Trustee shall, subject to and in accordance with the provisions of the Trust Deed, create and issue Listed Class Units or redeem Listed Class Units",03071_Product_Key_Facts_Statement 2.csv,123.0,termination
03071_qa_00006,03071,zh-HK,這隻ETF派息是否有保證（03071）？,"根據基金文件：No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation. A distributor may re- allocate an amount of the distribution fee to the sub-distributors. Dividends May Not be Paid Risk Whether a Sub-Fund will pay distribution",03071_Product_Key_Facts_Statement 2.csv,4.0,dividend_zh
03071_qa_00007,03071,en,How do management and trustee fees work for ETF 03071?,Please refer to the section entitled “Fees and Expenses” of the Prospectus for details of other fees and expenses. The NAV per Unit of each of the Listed and Unlisted Classes of Units may be different due to different fees and cost applicable to each class.,03071_Product_Key_Facts_Statement 2.csv,4.0,fees_charges
03071_qa_00008,03071,en,How do HKD and RMB counters work for ETF 03071?,"HKD counter and USD counter) to investors for secondary trading purposes. 100 Stock Short Name A ICBCCICCUSD – HKD counter A ICBCCICCUSD-U – USD counter ISIN Numbers HK0000507407 – HKD counter HK0000507415 – USD counter Trading Board Lot Size 1 Unit Trading Currency United States Dollars (USD) Hong Kong dollars (HKD) Creation/Redemption Policy Cash (USD) Application Unit Size (only by or through Participating Dealers) Minimum 1,000 Units (or multiples thereof) Dealing Deadline 10:00 a.m.",03071_Product_Key_Facts_Statement 2.csv,4.0,currency_counter
03071_qa_00009,03071,en,How does dividend distribution work for ETF 03071?,"The Manager may pay a distribution fee to any distributor or sub-distributors of a Sub-Fund (or Class) out of the management fees it receives from the relevant Sub-Fund (or Class). “Income Property” means, in respect of a Sub -Fund, (a) all interest, dividends and other sums deemed by the Manager, (after consulting the auditors either on a general or case by case basis), to be in the nature of income (including taxation repayments, if any) received or receivable by the Trustee in respect of the Deposited Property o",03071_Product_Key_Facts_Statement 2.csv,4.0,dividend
03071_qa_00010,03071,zh-HK,這隻ETF涉及哪些費用與收費（03071）？,根據基金文件：Please refer to the section entitled “Fees and Expenses” of the Prospectus for details of other fees and expenses. It represents the sum of the ongoing charges expressed as a percentage of the average NAV of the unit class for the corresponding period.,03071_Product_Key_Facts_Statement 2.csv,4.0,fees_charges_zh
03071_qa_00011,03071,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03071）？,根據基金文件：Up to 10% of the NAV of the Sub -Fund may be invested in other money market funds authorised by the Securities and Futures Commission (“SFC”)1. The Sub-Fund will only invest in financial derivative instruments for hedging purposes only.,03071_GEM 2.csv,13.0,derivatives_zh
03071_qa_00012,03071,en,What is the derivative exposure framework for ETF 03071?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03071_GEM 2.csv,13.0,derivatives
03071_qa_00013,03071,zh-HK,哪些風險可能導致這隻ETF出現虧損（03071）？,"根據基金文件：General investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity.",03071_Product_Key_Facts_Statement 2.csv,78.0,key_risks_zh
03071_qa_00014,03071,en,Is principal guaranteed when investing in ETF 03071?,There is no guarantee of the repayment of principal.,03071_Product_Key_Facts_Statement 2.csv,79.0,single_sentence
03071_qa_00015,03071,en,What currency-related trading considerations apply to ETF 03071?,"Investors should note that where a Sub-Fund offers both Listed Class Units and Unlisted Class Units, a separate set of product key facts statement will be available for each of the Listed Class Units and Unlisted Class Units of the same Sub-Fund; (b) the latest annual audited accounts and interim half yearly unaudited report (in English only); (c) any notices relating to material changes to any Sub -Fund which may have an impact on its investors such as material alterations or additions to this Prospectus (includin",03071_Product_Key_Facts_Statement 2.csv,4.0,currency_counter
03071_qa_00016,03071,zh-HK,這隻ETF面對哪些股票市場風險（03071）？,根據基金文件：Equity Risk Investment in equity Securities by a Sub -Fund (where permitted) may offer a higher rate of return than a fund investing in short term and longer term debt securities.,03071_Prospectus 2.csv,752.0,single_sentence_zh
03071_qa_00017,03071,zh-HK,這隻ETF的交易與持有成本有哪些（03071）？,"根據基金文件：trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK. Please refer to the section entitled “Fees and Expenses” of the Prospectus for details of other fees and expenses. Quick facts Stock codes: 03071 – HKD counter Trading lot size: 1 Unit Manager: China International Capital Corporation Hong Kong Asset Management Limited Trustee and Registrar: Brown Brot",03071_Product_Key_Facts_Statement 2.csv,4.0,fees_charges_zh
03071_qa_00018,03071,zh-HK,這隻ETF的投資目標是甚麼（03071）？,"根據基金文件：There can be no assurance that the Sub-Fund will achieve its investment objective. Objective and investment strategy Objective The Sub-Fund’s objective is to invest in short -term deposits and high quality money market investments. It may fail to meet its objective as a result of the Manager’ s selection of investments, and/or the implementation of processes which may cause the Sub-Fund to underperform as compared to prevailing money market rates or other money market funds with a similar objective. Strategy The Su",03071_Product_Key_Facts_Statement 2.csv,23.0,objective_strategy_zh
