id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02836_qa_00001,02836,en,Is principal guaranteed when investing in ETF 02836?,There can be no guarantee that the Units will remain listed on the SEHK.,02836_02836_09836_82836_Prospectus.csv,382.0,single_sentence
02836_qa_00002,02836,zh-HK,這隻ETF是否屬於被動管理（02836）？,根據基金文件：There can be no guarantee that the Units will remain listed on the SEHK.,02836_02836_09836_82836_Prospectus.csv,382.0,single_sentence_zh
02836_qa_00003,02836,en,What is the stock code of ETF 02836?,The stock code is 02836 HKD counter 82836 RMB counter 09836 USD counter.,multi_csv_aggregate,,fact_extraction
02836_qa_00004,02836,zh-HK,這隻ETF的雙櫃台交易有甚麼風險（02836）？,根據基金文件：Dealings in the Units in the SENSEX India ETF on the SEHK commenced on 2 November 2006 (HKD counter). Accordingly secondary market investors may be subject to additional costs or losses associated with foreign currency fluctuations between the base currency and the HKD or RMB trading currency when trading units in the secondary market. 571) of Hong Kong iShares Core S&P BSE SENSEX India ETF (HKD Counter Stock Code: 02836) (RMB Counter Stock Code: 82836) (USD Counter Stock Code: 09836) iShares Core MSCI Taiwan ETF (,02836_02836_09836_82836_Product_Key_Facts_Statement.csv,4.0,currency_counter_zh
02836_qa_00005,02836,en,How does dividend distribution work for ETF 02836?,Exchange Listing SEHK – Main Board Initial public offering Not applicable Stock Code 02836 – HKD counter 09836 – USD counter 82836 – RMB counter Stock Short Names ISHARES INDIA – HKD counter ISHARES INDIA-U – USD counter ISHARES INDIA-R – RMB counter ISIN Numbers HK2836036130 – HKD counter HK0000310026 – USD counter HK0000310018 – RMB counter Trading Board Lot Size 200 Units (for each counter) Base Currency US dollars (USD) Trading Currencies Hong Kong dollars (HKD) – HKD counter US dollars (USD) – USD counter Renm,02836_02836_09836_82836_Product_Key_Facts_Statement.csv,4.0,dividend
02836_qa_00006,02836,en,Are dividend payouts guaranteed for ETF 02836?,"The Unitholder may also have to bear bank or financial institution fees and charges associated with the handling of the distribution payment. Index Maintenance The Underlying Index is reviewed semi-annually in June and December to ensure that the Underlying Index continues to reflect state and structure of the underlying market it measures. Distribution Policy Income net of withholding tax earned by the SENSEX India ETF will, at the discretion of the Manager, be distributed by way of annual cash distribution usuall",02836_02836_09836_82836_Product_Key_Facts_Statement.csv,4.0,dividend
02836_qa_00007,02836,en,What index does ETF 02836 track?,The ETF tracks S&P BSE SENSEX Index.,multi_csv_aggregate,,fact_extraction
02836_qa_00008,02836,en,How does ETF 02836 implement its index-tracking strategy?,A representative sampling investment strategy involves investing in a representative sample of the Securities in the Underlying Index (either directly or indirectly) selected by the Manager. Investment Strategy The SENSEX India ETF obtains exposure to the constituents of the Underlying Index by (i) investing directly in India-listed securities as a Foreign Portfolio Investor registered with the Securities and Exchange Board of India; and/or (ii) investing indirectly into the Indian market through a wholly owned sub,02836_02836_09836_82836_Product_Key_Facts_Statement.csv,17.0,objective_strategy
02836_qa_00009,02836,zh-HK,這隻ETF的基礎貨幣是甚麼（02836）？,"根據基金文件：The base currency is United States dollars (USD) Trading currency: HKD, USD, RMB.",multi_csv_aggregate,,fact_extraction_zh
02836_qa_00010,02836,zh-HK,這隻ETF的港幣／人民幣櫃台如何運作（02836）？,根據基金文件：Exchange Listing SEHK – Main Board Initial public offering Not applicable Stock Code 02836 – HKD counter 09836 – USD counter 82836 – RMB counter Stock Short Names ISHARES INDIA – HKD counter ISHARES INDIA-U – USD counter ISHARES INDIA-R – RMB counter ISIN Numbers HK2836036130 – HKD counter HK0000310026 – USD counter HK0000310018 – RMB counter Trading Board Lot Size 200 Units (for each counter) Base Currency US dollars (USD) Trading Currencies Hong Kong dollars (HKD) – HKD counter US dollars (USD) – USD counter Renm,02836_02836_09836_82836_Product_Key_Facts_Statement.csv,4.0,currency_counter_zh
