id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03170_qa_00001,03170,en,How do management and trustee fees work for ETF 03170?,"trading fees and b rokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK. Objective and Investment Strategy Objective The investment objective of the Su b-Fund is to provide investme nt results that, before fees and expenses, closely correspond to the performance of the LBMA Gold Price AM (as detailed in the section headed “Benchmark” below).",03170_Product_Key_Facts_Statement.csv,6.0,fees_charges
03170_qa_00002,03170,en,What is the base currency of ETF 03170?,The base currency is USD Distribution Policy: No distribution will be made.,multi_csv_aggregate,,fact_extraction
03170_qa_00003,03170,en,What equity market risks affect ETF 03170?,"Equity risk For a Sub-Fund which invests in equity securities, such investm ents may offer a higher rate of return than those investments in short term and longer-term debt securities.",03170_Prospectus.csv,854.0,single_sentence
03170_qa_00004,03170,zh-HK,這隻ETF的交易與持有成本有哪些（03170）？,"根據基金文件：The tracking error may result from the investment strategy used and fees and expenses. trading fees and b rokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK. (London time) is concluded, or any benchmark as acceptable and approved under the relevant requirement(s) of the Code on Unit Trusts and Mutual Funds (the “Code”) (the “LBMA Gold Price AM”) Trading Currency HKD – H",03170_Product_Key_Facts_Statement.csv,6.0,fees_charges_zh
03170_qa_00005,03170,en,Is ETF 03170 actively managed or passive?,Risks associated with Index Tracking Sub-Funds Passive investment risk Index Tracking Sub-Funds are not actively managed.,03170_Prospectus.csv,1012.0,single_sentence
03170_qa_00006,03170,en,How does dividend distribution work for ETF 03170?,"“Income Property” means, in respect of a Sub-Fund, (a) all interest, dividends and other sums deemed by the Trustee, (after consulting the auditors either on a general or case by case basis), to be in the nature of income (including taxation repay ments, if any) received or receivable by the Trustee in respect of the Deposited Property of the Sub-Fund (whether in cash or, without limitation, by warrant, cheque, money, credit or otherwise or the proceeds of sale or transfer of any Income Property received in a form",03170_Product_Key_Facts_Statement.csv,6.0,dividend
03170_qa_00007,03170,en,What risk factors are highlighted in the product key facts for ETF 03170?,"Investment risk  The Sub-Fund’s investment portfolio may fall in value due to a ny of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is t he risk that its performance may not track that of the LBMA Gold Pr ice AM exactly.",03170_Product_Key_Facts_Statement.csv,30.0,key_risks
03170_qa_00008,03170,en,What are the termination conditions for ETF 03170?,"If no such notice has been received by the Manager before termination of such suspension, the Manager shall realise the Unlisted Class Units at the Dealing Day next following the termination of such suspension. In respect of the Unlisted Class Units, no subscription applica tion shall be made by any investors and in the event any subscription application is rece ived in respect of any Dealing Day falling within such period of suspension (that has not been otherwise withdrawn), such subscription application shall be",03170_Product_Key_Facts_Statement.csv,126.0,termination
03170_qa_00009,03170,en,How closely does ETF 03170 aim to replicate its benchmark?,"Investment Strategy To seek to achieve its investment objective, the Sub-Fund will acquire and hold Bullion (“Bullion” means gold in the form of uniquely identifiable bars or ingots of minimum fineness of 99.5% gold from an approved refiner on the LBMA Good Delivery List of Acceptable Refiners: Gold). 6 CONTENTS PART 1 – GENERAL INFORMATION RELATING TO THE TRUST AND THE SUB-FUNDS 7 DEFINITIONS 8 INTRODUCTION 18 INVESTMENT OBJECTIVE AND STRATEGY 19 THE OFFERING AND REDEMPTION OF LISTED CLASS UNITS 21 CREATIONS AND R",03170_Product_Key_Facts_Statement.csv,24.0,objective_strategy
03170_qa_00010,03170,en,What is the derivative exposure framework for ETF 03170?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03170_GEM.csv,13.0,derivatives
03170_qa_00011,03170,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03170）？,"根據基金文件：Where the Listed Class Units of a Sub-Fund are traded in two eligible currencies, the facility is also referred to as a “Dual Counter”. Currency risk Where a Sub-Fund’s base currency, Net Asset Value, underlying a ssets and/or distributions are in one currency but has Units traded in another currency, s econdary market investors of such Units may be subject to additional costs or losses associa ted with foreign currency fluctuations between the Base Currency and the trading currency and changes in exchange rate con",03170_Product_Key_Facts_Statement.csv,5.0,currency_counter_zh
