id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03434_qa_00001,03434,en,What are the key trading and ongoing costs for ETF 03434?," As investors will pay certain charges (e.g. This tracking error may result from the investment strategy used, and fees and expenses. Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital.",03434_PRODUCT_KEY_FACTS 2.csv,6.0,fees_charges
03434_qa_00002,03434,en,Which risks could cause losses for ETF 03434 investors?,"Investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. Digital technology themes concentration risk  The constituents of the Index, and accordingly the Sub-Fund’s investments, may be concentrated in companies operating within digital technology and service provision, digital infrastructure validation, digital asset transactional technology, and enterprises utilising digital technology for trea",03434_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks
03434_qa_00003,03434,en,What is the stock code of ETF 03434?,The stock code is 03434 – HKD counter 09434 – USD counter 83434 – RMB counter.,multi_csv_aggregate,,fact_extraction
03434_qa_00004,03434,en,How are futures/options/warrants addressed in ETF 03434 documentation?,"For the avoidance of doubt, the Sub-Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund. Use of derivatives / investment in derivatives The Sub-F",03434_GEM 2.csv,13.0,derivatives
03434_qa_00005,03434,en,What are the key risks investors should know for ETF 03434?,The business for companies in this theme is subject to high volatility which may in turn have adverse effects on the Sub-Fund. Investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.,03434_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks
03434_qa_00006,03434,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03434）？,"根據基金文件：For the avoidance of doubt, the Sub-Fund’s aggregate investment in non-eligible schemes and not authorised by the SFC may not exceed 10% of the NAV of the Sub-Fund; and/or (iii) invest in financial derivative instruments including futures and swaps with less than 30% of the Sub- Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund. Use of derivatives / investment in derivatives The Sub-F",03434_GEM 2.csv,13.0,derivatives_zh
03434_qa_00007,03434,zh-HK,這隻ETF的交易與持有成本有哪些（03434）？,"根據基金文件： As investors will pay certain charges (e.g. This tracking error may result from the investment strategy used, and fees and expenses. Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s discretion, resulting in an increase in distributable income for the payment of dividends and therefore, dividends may be paid effectively out of capital.",03434_PRODUCT_KEY_FACTS 2.csv,6.0,fees_charges_zh
03434_qa_00008,03434,en,What dual-counter risks should investors know for ETF 03434?,"Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter.  The units in the RMB counter are RMB denominated securities traded on the SEHK and settled in CCASS. Currency risk  The Units traded in the RMB counter and the USD counter are denominated in a currency other than the Base Currency of the Sub-Fund.",03434_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter
03434_qa_00009,03434,zh-HK,哪些風險可能導致這隻ETF出現虧損（03434）？,"根據基金文件：Investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. Digital technology themes concentration risk  The constituents of the Index, and accordingly the Sub-Fund’s investments, may be concentrated in companies operating within digital technology and service provision, digital infrastructure validation, digital asset transactional technology, and enterprises utilising digital technology for trea",03434_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
03434_qa_00010,03434,en,How does low NAV affect termination risk for ETF 03434?,"The investment restrictions applicable to each Sub -Fund that are included in the Trust Deed are summarised below: (a) the aggregate value of a Sub-Fund’s investments in, or exposure to, any single entity through the following may not exceed 10% of the total Net Asset Value of the Sub-Fund, save as permitted by Chapter 8.6(h) and as varied by Chapter 8.6(h)(a) of the C ode: (1) investments in Securities issued by such entity; (2) exposure to such entity through underlying assets of financial derivative instrument (",03434_PRODUCT_KEY_FACTS 2.csv,120.0,termination
03434_qa_00011,03434,en,What currency-related trading considerations apply to ETF 03434?,"Market Makers Please refer to the Manager’s website for the latest lists of HKD Counter Market Makers, RMB Counter Market Makers, USD Counter Market Makers (as the case may be) in respect of each of the Sub-Funds. Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter. Currency risk  The Units traded in the RMB counter and the USD counter are denominated in a currency other than the Base Currency of the Sub-Fund.",03434_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter
03434_qa_00012,03434,en,Are dividend payouts guaranteed for ETF 03434?,"Weights are assigned based on the adjusted market capitalisation, with a distribution of 65% for Hong Kong-listed components that are eligible for the Stock Connect program and 35% for United States-listed components. Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest annual report and accounts of the Sub-Funds (where existing) and, if later, its most recent interim report. * In respect of E Fund (HK) MSCI China A50 Connect ETF, E Fund (HK) CSI Liquo",03434_PRODUCT_KEY_FACTS 2.csv,4.0,dividend
03434_qa_00013,03434,en,"Does ETF 03434 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03434_GEM 2.csv,13.0,derivatives
03434_qa_00014,03434,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03434）？,根據基金文件：New index risk  The Index is a new index. Digital technology companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors.,03434_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
03434_qa_00015,03434,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03434）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03434_GEM 2.csv,13.0,derivatives_zh
03434_qa_00016,03434,zh-HK,這隻ETF追蹤哪個指數（03434）？,根據基金文件：The ETF tracks Wind Digital Technology Net Total Return Index (HKD).,multi_csv_aggregate,,fact_extraction_zh
03434_qa_00017,03434,zh-HK,這隻ETF面對哪些股票市場風險（03434）？,根據基金文件：Equity risk Investing in equity Securities may offer a higher rate of return than those investing in short term and longer term debt securities.,03434_PROSPECTUS 2.csv,511.0,single_sentence_zh
03434_qa_00018,03434,zh-HK,這隻ETF有哪些主要風險（03434）？,根據基金文件：The business for companies in this theme is subject to high volatility which may in turn have adverse effects on the Sub-Fund. Investment risk  The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.,03434_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
