id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02827_qa_00001,02827,en,How does low NAV affect termination risk for ETF 02827?,"Termination risk The Sub-Fund may be terminated under certain circumstances, for example, where the CSI 300 Index is no longer available for benchmarking or if at any time one year after the establishmen t of the Sub - Fund the size of the Sub-Fund falls below HK$100,000,000.",02827_Product_Key_Facts 2.csv,91.0,termination
02827_qa_00002,02827,en,What are the key trading and ongoing costs for ETF 02827?,"Quick facts Stock code: 02827 Trading lot size 200 Units Fund Manager: BOCI-Prudential Asset Management Limited (the “Manager”) Trustee: Cititrust Limited Custodian: Citibank, N.A., Hong Kong Branch Administrator: Citibank, N.A., Hong Kong Branch Registrar: Computershare Hong Kong Investor Services Limited Ongoing charges over a year#: 1.03% Underlying index: CSI 300 Index Tracking difference of the last calendar year##: -1.30% Base currency: Hong Kong Dollars Distribution policy: - Annually (if any) at the discret",02827_Product_Key_Facts 2.csv,5.0,fees_charges
02827_qa_00003,02827,en,What is the latest tracking difference for ETF 02827?,The latest tracking difference is The latest Prospectus and this Product Key Facts Statement (as revised from time to time);.,multi_csv_aggregate,,fact_extraction
02827_qa_00004,02827,zh-HK,這隻ETF的追蹤誤差主要由甚麼造成（02827）？,根據基金文件：The Manager will monitor and seek to manage such risk in minimising tracking error.,02827_Product_Key_Facts 2.csv,58.0,single_sentence_zh
02827_qa_00005,02827,zh-HK,這隻ETF涉及哪些費用與收費（02827）？,"根據基金文件：This tracking error may result from the investment strategy used, and fees and expenses. Please refer to Appendix IV to the Prospectus for details of other fees and expenses applicable to the creation or redemption, or dealing in Units. As investor will pay certain charges (e.g.",02827_Product_Key_Facts 2.csv,5.0,fees_charges_zh
02827_qa_00006,02827,en,Under what scenarios may ETF 02827 be terminated?,"Termination risk The Sub-Fund may be terminated under certain circumstances, for example, where the CSI 300 Index is no longer available for benchmarking or if at any time one year after the establishmen t of the Sub - Fund the size of the Sub-Fund falls below HK$100,000,000.",02827_Product_Key_Facts 2.csv,91.0,termination
02827_qa_00007,02827,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（02827）？,根據基金文件：Approval of resumption by Securities and Futures Commission (SFC) 2. Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s net asset value.,02827_Addendum_to_the_Prospectus 2.csv,9.0,derivatives_zh
02827_qa_00008,02827,en,How are futures/options/warrants addressed in ETF 02827 documentation?,Approval of resumption by Securities and Futures Commission (SFC) 2. Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s net asset value.,02827_Addendum_to_the_Prospectus 2.csv,9.0,derivatives
02827_qa_00009,02827,en,What is the stock code of ETF 02827?,The stock code is 02827 Trading lot size 200 Units.,multi_csv_aggregate,,fact_extraction
02827_qa_00010,02827,zh-HK,這隻ETF的投資目標是甚麼（02827）？,"根據基金文件：Objective and Investment Strategy Objective The Sub-Fund is an index-tracking exchange traded fund which seeks to track the performance of the CSI 300 Index. In such event, the Sub-Fund’s ability to achieve its investment objective could be negatively affected. The Sub-Fund adopts a representative sampling strategy which does not involve the full replication of the constituent securities of the CSI 300 Index in the exact weightings of the CSI 300 Index. This tracking error may result from the investment strategy us",02827_Product_Key_Facts 2.csv,19.0,objective_strategy_zh
