id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03184_qa_00001,03184,en,What are the key trading and ongoing costs for ETF 03184?,"The Net Asset Value per Unit of each of the Listed Class of Units and Unlisted Classes of Units may be different due to different fees and cost applicable to each class. Investors of Listed Class of Units in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.68% Estimated annual tracking difference^: -2.00% Underlying Index: Mi",03184_PRODUCT_KEY_FACTS.csv,5.0,fees_charges
03184_qa_00002,03184,en,Which risks could cause losses for ETF 03184 investors?,General investment risk The Sub- Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses. The Sub-Fund’s value may be more volatile than that of a fund with a more diverse portfolio.,03184_PRODUCT_KEY_FACTS.csv,66.0,key_risks
03184_qa_00003,03184,en,What is the stock code of ETF 03184?,The stock code is 3184 Trade lot size: 50 Units.,multi_csv_aggregate,,fact_extraction
03184_qa_00004,03184,en,How are futures/options/warrants addressed in ETF 03184 documentation?,"The Manager may invest no more than 10% of the Sub- Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund. The futures in which the Sub-Fund may invest will be index futures to manage the Sub-Fund’s exposure to the Underlying Index constituents.",03184_GEM.csv,13.0,derivatives
03184_qa_00005,03184,en,What are the key risks investors should know for ETF 03184?,Risks associated with India and the equity market in India High market volatility and potential settlement difficulties in the equity market in India may result in significant fluctuations in the prices of the securities traded on such market and thereby may adversely affect the value of the Sub- Fund. General investment risk The Sub- Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses.,03184_PRODUCT_KEY_FACTS.csv,66.0,key_risks
03184_qa_00006,03184,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03184）？,"根據基金文件：The Manager may invest no more than 10% of the Sub- Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund. The futures in which the Sub-Fund may invest will be index futures to manage the Sub-Fund’s exposure to the Underlying Index constituents.",03184_GEM.csv,13.0,derivatives_zh
03184_qa_00007,03184,zh-HK,這隻ETF的交易與持有成本有哪些（03184）？,"根據基金文件：The Net Asset Value per Unit of each of the Listed Class of Units and Unlisted Classes of Units may be different due to different fees and cost applicable to each class. Investors of Listed Class of Units in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.68% Estimated annual tracking difference^: -2.00% Underlying Index: Mi",03184_PRODUCT_KEY_FACTS.csv,5.0,fees_charges_zh
03184_qa_00008,03184,en,What dual-counter risks should investors know for ETF 03184?,"Each Investment Fund will be an exchange traded fund listed on the SEHK, but it may issue both Listed Class of Units (which will be listed on the SEHK and, where indicated in the relevant Appendix, may be available for trading on the SEHK using a Dual Counter or Multi-Counter) and Unlisted Class of Units (which will not be listed on the SEHK). In addition, t he base currency of the Sub- Fund is USD but the trading currency of the Sub-Fund is in HKD. 571) of Hong Kong) Global X MSCI China ETF (USD Counter Stock Code",03184_PRODUCT_KEY_FACTS.csv,5.0,currency_counter
03184_qa_00009,03184,zh-HK,哪些風險可能導致這隻ETF出現虧損（03184）？,根據基金文件：General investment risk The Sub- Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses. The Sub-Fund’s value may be more volatile than that of a fund with a more diverse portfolio.,03184_PRODUCT_KEY_FACTS.csv,66.0,key_risks_zh
03184_qa_00010,03184,en,How does low NAV affect termination risk for ETF 03184?,"In the event of the early termination of an Investment Fund, the Investment Fund would have to distribute to the Unitholders their pro rata interest in the assets of the Investment Fund in accordance with the Trust Deed. During the suspension: (a) there shall be no determination of the Net Asset Value of the relevant Investment Fund or the Issue Price or Subscription Price (as the case may be) or the Realisation Price of Units in the relevant class; (b) no Application shall be made by any of the Participating Deale",03184_PRODUCT_KEY_FACTS.csv,146.0,termination
03184_qa_00011,03184,en,What currency-related trading considerations apply to ETF 03184?,"“Dual Counter” means, in respect of Listed Class of Units, a Multi-Counter facility under which Listed Class of Units of an Investment Fund are traded in two eligible currencies as described in the relevant Appendix of this Prospectus. Each Investment Fund will be an exchange traded fund listed on the SEHK, but it may issue both Listed Class of Units (which will be listed on the SEHK and, where indicated in the relevant Appendix, may be available for trading on the SEHK using a Dual Counter or Multi-Counter) and Un",03184_PRODUCT_KEY_FACTS.csv,5.0,currency_counter
03184_qa_00012,03184,en,Are dividend payouts guaranteed for ETF 03184?,"The amount or rate of distribution (if any) is not guaranteed. “Deposited Property” means, in respect of each Investment Fund, all the assets (including cash) received or receivable by the Trustee for the time being held or deemed to be held upon the trusts VIII of the Trust Deed for the account of the relevant Investment Fund excluding (i) the Income Property and (ii) any amount for the time being standing to the credit of the Distribution Account (as defined in the Trust Deed). “Income Property” means, in respect",03184_PRODUCT_KEY_FACTS.csv,5.0,dividend
03184_qa_00013,03184,en,"Does ETF 03184 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03184_GEM.csv,13.0,derivatives
03184_qa_00014,03184,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03184）？,"根據基金文件：New index risk The Underlying Index is a new index. This may involve increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risks, currency risks/contro l, political and economic uncertainties, legal and taxation risks, settlement risks, custody risk and the likelihood of a high degree of volatility.",03184_PRODUCT_KEY_FACTS.csv,66.0,key_risks_zh
03184_qa_00015,03184,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03184）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03184_GEM.csv,13.0,derivatives_zh
03184_qa_00016,03184,zh-HK,這隻ETF追蹤哪個指數（03184）？,根據基金文件：The ETF tracks Mirae Asset India Select Top 10 Index.,multi_csv_aggregate,,fact_extraction_zh
03184_qa_00017,03184,zh-HK,這隻ETF面對哪些股票市場風險（03184）？,"根據基金文件：The Global X China Biotech ETF’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors.",03184_PROSPECTUS.csv,2170.0,single_sentence_zh
03184_qa_00018,03184,zh-HK,這隻ETF有哪些主要風險（03184）？,根據基金文件：Risks associated with India and the equity market in India High market volatility and potential settlement difficulties in the equity market in India may result in significant fluctuations in the prices of the securities traded on such market and thereby may adversely affect the value of the Sub- Fund. General investment risk The Sub- Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub- Fund may suffer losses.,03184_PRODUCT_KEY_FACTS.csv,66.0,key_risks_zh
03184_qa_00019,03184,zh-HK,這隻ETF如何執行其追蹤策略（03184）？,"根據基金文件：In pursuing the Representative Sampling Strategy, the Manager may cause the Sub- Fund to deviate from the Underlying Index weighting on the condition that the maximum deviation from the Underlying Index weighting of any constituent will not exceed 3 percentage points above or below such weighting. Investment strategy In seeking to achieve the Sub- Fund’s investment objective, the Manager will primarily adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub-Fund direc",03184_PRODUCT_KEY_FACTS.csv,24.0,objective_strategy_zh
03184_qa_00020,03184,zh-HK,這隻ETF在甚麼情況下可能被終止（03184）？,"根據基金文件：As soon as reasonably practicable after the termination of suspension, the Manager shall publish a notice of such termination on the website maintained by the Manager for the Investment Fund or through such other means as the Manager considers appropriate. In the event of the early termination of an Investment Fund, the Investment Fund would have to distribute to the Unitholders their pro rata interest in the assets of the Investment Fund in accordance with the Trust Deed. Termination risk The Sub-Fund may be termi",03184_PRODUCT_KEY_FACTS.csv,146.0,termination_zh
03184_qa_00021,03184,en,Is ETF 03184 actively managed or passive?,Passive investment risk The Sub-Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub- Fund.,03184_PRODUCT_KEY_FACTS.csv,136.0,single_sentence
