id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03147_qa_00001,03147,en,Who is the fund manager of ETF 03147?,The fund manager is CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited.,multi_csv_aggregate,,fact_extraction
03147_qa_00002,03147,en,How are futures/options/warrants addressed in ETF 03147 documentation?,"“Securities and Futures Ordinance ” means the Securities and Futures Ordinance (Cap. The Manager was established in January 2008 and is licensed to carry on Types 1 (Dealing in Securities), 4 (Advising on Securities) and 9 (Asset Management) regulated activities under Part V of the Securities and Futures Ordinance.",03147_ADDENDUM_TO_PROSPECTUS.csv,1.0,derivatives
03147_qa_00003,03147,en,When are dividends generally paid for ETF 03147?,"“Income Property ” means, in respect of each Sub-Fund, (a) all interest, dividends and other sums deemed by the Manager (after consulting the Auditors either on a general or case by case basis), to be in the nature of income (including taxation repayments, if any) received or receivable by the Trustee in respect of the Deposited Property of the relevant Sub-Fund (whether in cash or, without limitation, by warrant, cheque, money, credit or otherwise or the proceeds of sale of any Income Property received in a form o",03147_ADDENDUM_TO_PROSPECTUS.csv,34.0,dividend
03147_qa_00004,03147,en,Is ETF 03147 actively managed or passive?,Passive investment risk The Sub-Fund is passively managed and the manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub -Fund.,03147_Product_Key_Facts.csv,172.0,single_sentence
03147_qa_00005,03147,en,What is the trading lot size for ETF 03147?,The trading lot size is RMB counter: 200 units HKD counter: 200 units.,multi_csv_aggregate,,fact_extraction
03147_qa_00006,03147,en,How do HKD and RMB counters work for ETF 03147?,"–4 9– Notwithstanding the Dual Counter, any cash payable by Participating Dealers in an In-Cash Application must be in the Base Currency of the relevant Sub-Fund regardless of whether the Units are deposited into CCASS as RMB traded Units or as HKD traded Units. Where a Dual Counter has been adopted it is a requirement that the Manager ensures that there is at all times at least one market maker for Units traded in the RMB counter and at least one market maker for Units traded in the HKD counter although these mark",03147_ADDENDUM_TO_PROSPECTUS.csv,76.0,currency_counter
03147_qa_00007,03147,zh-HK,這隻ETF的基金經理是誰（03147）？,根據基金文件：The fund manager is CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited.,multi_csv_aggregate,,fact_extraction_zh
03147_qa_00008,03147,zh-HK,這隻ETF每手交易單位是多少（03147）？,根據基金文件：The trading lot size is RMB counter: 200 units HKD counter: 200 units.,multi_csv_aggregate,,fact_extraction_zh
03147_qa_00009,03147,zh-HK,這隻ETF如何執行其追蹤策略（03147）？,"根據基金文件：If the Manager has not received any such notification of withdrawal of such Application before termination of such suspension, the Trustee shall, subject to and in accordance with the provisions of the Trust Deed, create and issue Units or redeem Units in respect of such Application and such Application shall be deemed to be received immediately following the termination of such suspension. 14.5 Termination of the Trust or a Sub-Fund A Sub-Fund shall terminate upon the termination of the Trust.",03147_ADDENDUM_TO_PROSPECTUS.csv,471.0,termination_zh
03147_qa_00010,03147,en,What is the investment objective of ETF 03147?,"“Basket ” means, for the purpose of the creation and redemption of Units in an Application Unit size, a portfolio of Index Securities and/or Non-Index Securities, which seeks to benchmark the Underlying Index by replication strategy provided that such portfolio shall comprise only whole numbers of Index Securities and/or Non-Index Securities and no fraction or, if the Manager determines, shall comprise only round lots and not odd lots. There is no assurance that the investment objective of any of the Sub-Funds of t",03147_ADDENDUM_TO_PROSPECTUS.csv,43.0,objective_strategy
