id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02832_qa_00001,02832,en,What are the key trading and ongoing costs for ETF 02832?,"All Units (whether RMB or HKD traded Units) will receive distributions in RMB only.# 8 Creation/Redemption Policy Cash (RMB) only Application Unit size (only by or through Participating Dealers) Minimum 500,000 Units (or multiples thereof) or such other number of Units as the Manager may determine Management Fee 0.99% per year of the Net Asset Value (currently waived by the Manager) Investment Strategy The Manager will use a full replication strategy. The investment objective of the Bosera STAR 50 ETF is to provide",02832_PROSPECTUS_18_February_2021.csv,57.0,fees_charges
02832_qa_00002,02832,en,Which risks could cause losses for ETF 02832 investors?,"In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity. In the event such remittance is disrupted, the Bosera STAR 50 ETF will not be able to fully replicate the Index by investing in the relevant A-Shares and this may increase the tracking error of the Bosera STAR 50 ETF.",02832_PROSPECTUS_18_February_2021.csv,266.0,key_risks
02832_qa_00003,02832,en,What is the stock code of ETF 02832?,The stock code is 82832 – RMB counter 02832 – HKD counter.,multi_csv_aggregate,,fact_extraction
02832_qa_00004,02832,en,How are futures/options/warrants addressed in ETF 02832 documentation?,"Bosera ETFs Bosera STAR 50 Index ETF (A sub-fund of Bosera ETFs, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap. The Trust and the Bosera STAR 50 ETF are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.",02832_Addendum_to_the_Prospectus.csv,3.0,derivatives
02832_qa_00005,02832,en,What are the key risks investors should know for ETF 02832?,"This may increase the risk of tracking error. In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity.",02832_PROSPECTUS_18_February_2021.csv,266.0,key_risks
02832_qa_00006,02832,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（02832）？,"根據基金文件：Bosera ETFs Bosera STAR 50 Index ETF (A sub-fund of Bosera ETFs, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap. The Trust and the Bosera STAR 50 ETF are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.",02832_Addendum_to_the_Prospectus.csv,3.0,derivatives_zh
02832_qa_00007,02832,zh-HK,這隻ETF的交易與持有成本有哪些（02832）？,"根據基金文件：All Units (whether RMB or HKD traded Units) will receive distributions in RMB only.# 8 Creation/Redemption Policy Cash (RMB) only Application Unit size (only by or through Participating Dealers) Minimum 500,000 Units (or multiples thereof) or such other number of Units as the Manager may determine Management Fee 0.99% per year of the Net Asset Value (currently waived by the Manager) Investment Strategy The Manager will use a full replication strategy. The investment objective of the Bosera STAR 50 ETF is to provide",02832_PROSPECTUS_18_February_2021.csv,57.0,fees_charges_zh
02832_qa_00008,02832,en,What dual-counter risks should investors know for ETF 02832?,"Although a Participating Dealer may, subject to arrangement with the Manager, elect to have Units which it creates deposited in CCASS in either the RMB counter or in the HKD counter, all creation and redemption for all Units must be in RMB. Stride for stride keeping pace with the China A-share market BOSERA STAR 50 INDEX ETF RMB counter stock code: 82832 HKD counter stock code: 02832 PROSPECTUS 18 February 2021 IMPORTANT: If you are in any doubt about the contents of this Prospectus, you should consult your stockbr",02832_Addendum_to_the_Prospectus.csv,4.0,currency_counter
02832_qa_00009,02832,zh-HK,哪些風險可能導致這隻ETF出現虧損（02832）？,"根據基金文件：In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity. In the event such remittance is disrupted, the Bosera STAR 50 ETF will not be able to fully replicate the Index by investing in the relevant A-Shares and this may increase the tracking error of the Bosera STAR 50 ETF.",02832_PROSPECTUS_18_February_2021.csv,266.0,key_risks_zh
02832_qa_00010,02832,en,How does low NAV affect termination risk for ETF 02832?,"Where the Bosera STAR 50 ETF remains authorised by the SFC, such procedures required by the Code will be observed by the Manager including as to notices to Unitholders, withdrawal of authorisation and termination, as may be applicable. Further, the Unitholders may at any time authorise termination of the Trust or the Bosera STAR 50 ETF by extraordinary resolution.",02832_PROSPECTUS_18_February_2021.csv,456.0,termination
02832_qa_00011,02832,en,What currency-related trading considerations apply to ETF 02832?,Listing Date (SEHK) 9 December 2013 Exchange Listing SEHK – Main Board Short Stock Name BOSERA STAR50–R – RMB Counter BOSERA STAR50 – HKD Counter Stock Code 82832 – RMB Counter 02832 – HKD Counter Trading Board Lot Size 100 Units – RMB Counter 100 Units – HKD Counter Base Currency Renminbi (RMB) Trading Currency Renminbi (RMB) – RMB Counter Hong Kong Dollar (HKD) – HKD Counter Dividend Policy The Manager intends to distribute dividends to Unitholders at least annually having regard to the Bosera STAR 50 ETF’s net i,02832_Addendum_to_the_Prospectus.csv,4.0,currency_counter
