id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03077_qa_00001,03077,en,What are the key trading and ongoing costs for ETF 03077?,"Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Bloomberg US Treasury Floating Rate Bond Index (the “Index”). Differences in fee and cost arrangements between Listed Class of Units and Unlisted Class of Units Risk The levels and types of fees and costs applicable to each of the Listed Class of Units and the Unlisted Class of Units may differ. Quick facts Stock codes: 09",03077_Product_Key_Facts.csv,4.0,fees_charges
03077_qa_00002,03077,en,Which risks could cause losses for ETF 03077 investors?,General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. This tracking error may result from the investment strategy used and/or fees and expenses.,03077_Product_Key_Facts.csv,50.0,key_risks
03077_qa_00003,03077,en,What index does ETF 03077 track?,The ETF tracks Bloomberg US Treasury Floating Rate Bond Index.,multi_csv_aggregate,,fact_extraction
03077_qa_00004,03077,en,How are futures/options/warrants addressed in ETF 03077 documentation?,Premia ETF Series (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap. Morgan Asia Credit Investment Grade USD Bond ETF (Stock Code: 3411 / 9411) Premia BOCHK Saudi Arabia Government Sukuk ETF (Stock Code: 3478 / 9478) Each a sub-fund of Premia ETF Series (A Hong Kong unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.,03077_GEM.csv,13.0,derivatives
03077_qa_00005,03077,en,What are the key risks investors should know for ETF 03077?,Additional information You can find the following information relating to the Sub-Fund (in English and in Chinese) at the following website www.premia-partners.com (which has not been reviewed or approved by the SFC): The Prospectus including the Product Key Facts Statement (as revised from time to time) The latest annual audited accounts and interim half yearly unaudited report of the Sub-Fund (in English only) Any notices relating to material changes to the Sub -Fund which may have an impact on its investors such,03077_Product_Key_Facts.csv,50.0,key_risks
03077_qa_00006,03077,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03077）？,根據基金文件：Premia ETF Series (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap. Morgan Asia Credit Investment Grade USD Bond ETF (Stock Code: 3411 / 9411) Premia BOCHK Saudi Arabia Government Sukuk ETF (Stock Code: 3478 / 9478) Each a sub-fund of Premia ETF Series (A Hong Kong unit trust authorized under Section 104 of the Securities and Futures Ordinance (Cap.,03077_GEM.csv,13.0,derivatives_zh
03077_qa_00007,03077,zh-HK,這隻ETF的交易與持有成本有哪些（03077）？,"根據基金文件：Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Bloomberg US Treasury Floating Rate Bond Index (the “Index”). Differences in fee and cost arrangements between Listed Class of Units and Unlisted Class of Units Risk The levels and types of fees and costs applicable to each of the Listed Class of Units and the Unlisted Class of Units may differ. Quick facts Stock codes: 09",03077_Product_Key_Facts.csv,4.0,fees_charges_zh
03077_qa_00008,03077,en,What dual-counter risks should investors know for ETF 03077?,"HKD counter and USD counter) to investors for secondary trading purposes. Where a Sub-Fund has a Multi-Counter, although a Participating Dealer may, subject to arrangement with the Manager, elect to CCASS to have Listed Class of Units which it creates deposited in the USD counter, RMB counter or HKD counter (where available), all creation and redemption for all Listed Class of Units must be in the Base Currency of that Sub -Fund. Information Available on the Internet The Manager will publish important news and info",03077_Product_Key_Facts.csv,4.0,currency_counter
03077_qa_00009,03077,zh-HK,哪些風險可能導致這隻ETF出現虧損（03077）？,根據基金文件：General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. This tracking error may result from the investment strategy used and/or fees and expenses.,03077_Product_Key_Facts.csv,50.0,key_risks_zh
03077_qa_00010,03077,en,How does low NAV affect termination risk for ETF 03077?,"The Manager shall consider any subscription, switch or redemption application received during the period of suspension (that has not been otherwise withdrawn) as having been received immediately following the termination of the suspension. If the Manager has not received any such notification of withdrawal of such Application before termination of such suspension, the Trustee shall, subject to and in accordance with the provisions of the Trust Deed, create and issue Listed Class of Units or redeem Listed Class of U",03077_Product_Key_Facts.csv,114.0,termination
