id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02841_qa_00001,02841,en,What are the key trading and ongoing costs for ETF 02841?,"the management fee) shall be borne by the Manager and shall not be charged to the Sub-Fund. Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Solactive China MedTech Index (the “Index”). Quick facts Stock code: 2841 Trade lot size: 50 Shares Manager: Mirae Asset Global Investments (Hong Kong) Limited Custodian: Cititrust Limited PRC Custodian: Citibank (China) Co., Ltd Ad",02841_PRODUCT_KEY_FACTS.csv,4.0,fees_charges
02841_qa_00002,02841,en,Which risks could cause losses for ETF 02841 investors?,"General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub -Fund may suffer losses. The value of the Sub-Fund may be more volatile than that of a fund having a more diverse portfolio of investments and may be more susceptible to adverse economic, political, policy, liquidity, tax, legal or regulatory event affecting the relevant industry.",02841_PRODUCT_KEY_FACTS.csv,77.0,key_risks
02841_qa_00003,02841,en,What index does ETF 02841 track?,The ETF tracks Solactive China MedTech Index.,multi_csv_aggregate,,fact_extraction
02841_qa_00004,02841,en,How are futures/options/warrants addressed in ETF 02841 documentation?,"Other than swaps, the Manager may also invest no more than 10% of the Sub -Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub -Fund achieve its investment objective and are beneficia l to the Sub -Fund. The futures in which the Sub -Fund may invest will be index futures which exhibit high correlation with the Index in order to manage the Sub -Fund’s exposure to the Index constituents.",02841_GEM.csv,13.0,derivatives
02841_qa_00005,02841,en,What are the key risks investors should know for ETF 02841?,The A -Share market in the Mainland China is highly volatile and may be subject to potential settlement difficulties. General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub -Fund may suffer losses.,02841_PRODUCT_KEY_FACTS.csv,77.0,key_risks
02841_qa_00006,02841,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（02841）？,"根據基金文件：Other than swaps, the Manager may also invest no more than 10% of the Sub -Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub -Fund achieve its investment objective and are beneficia l to the Sub -Fund. The futures in which the Sub -Fund may invest will be index futures which exhibit high correlation with the Index in order to manage the Sub -Fund’s exposure to the Index constituents.",02841_GEM.csv,13.0,derivatives_zh
02841_qa_00007,02841,zh-HK,這隻ETF的交易與持有成本有哪些（02841）？,"根據基金文件：the management fee) shall be borne by the Manager and shall not be charged to the Sub-Fund. Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Solactive China MedTech Index (the “Index”). Quick facts Stock code: 2841 Trade lot size: 50 Shares Manager: Mirae Asset Global Investments (Hong Kong) Limited Custodian: Cititrust Limited PRC Custodian: Citibank (China) Co., Ltd Ad",02841_PRODUCT_KEY_FACTS.csv,4.0,fees_charges_zh
02841_qa_00008,02841,en,What dual-counter risks should investors know for ETF 02841?,"Investors should note that where a Sub -Fund offers both Listed Class of Shares and Unlisted Class(es) of Shares to Hong Kong investors, separate sets of product key facts statement will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares of the same Sub-Fund respectively; (b) the latest annual financial reports and interim half yearly unaudited financial reports (in English only); (c) any notices relating to material changes to any of the Sub-Funds which may have an impact on its inves",02841_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
02841_qa_00009,02841,zh-HK,哪些風險可能導致這隻ETF出現虧損（02841）？,"根據基金文件：General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub -Fund may suffer losses. The value of the Sub-Fund may be more volatile than that of a fund having a more diverse portfolio of investments and may be more susceptible to adverse economic, political, policy, liquidity, tax, legal or regulatory event affecting the relevant industry.",02841_PRODUCT_KEY_FACTS.csv,77.0,key_risks_zh
02841_qa_00010,02841,en,How does low NAV affect termination risk for ETF 02841?,"If no such notification of the withdrawal of any such Creation Application or Redemption Application (as the case may be) has been received by the Company before termin ation of such suspension, the Company shall, subject to and in accordance with the provisions of the Operating Guidelines and/or the Instrument, consider such Creation Application or Redemption Application (as the case may be) as having been received immediately following the termination of such suspension. If no such notice withdrawing any such app",02841_PRODUCT_KEY_FACTS.csv,40.0,termination
