id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03081_qa_00001,03081,en,What are the key trading and ongoing costs for ETF 03081?,"The heading “ (a) Fees and expenses payable by Participating Dealers on creations and redemptions of Units” under the section entitled “FEES AND EXPENSES” on page 37 of the Prospectus is deleted in its entirety and replaced with “ (a) Fees and expenses payable by Participating Dealers (unless otherwise specified) on creations and redemptions of Units”. Such fees may be payable by a Participating Dealer and/or the Manager. In the section entitled “CREATIONS AND REDEMPTIONS (PRIMARY MARKET)”, the third last paragraph",03081_Addendum_to_the_Prospectus 2.csv,7.0,fees_charges
03081_qa_00002,03081,en,Which risks could cause losses for ETF 03081 investors?,Value Gold ETF 3 What are the key risks? Tracking Error Risk: The return of the Trust may deviate from the LBMA Gold Price due to fees and expenses and rounding of the Bullion price.,03081_PRODUCT_KEY_FACTS 2.csv,35.0,key_risks
03081_qa_00003,03081,en,What is the stock code of ETF 03081?,The stock code is 03081 – HKD Counter 83081 – RMB Counter 09081 – USD Counter.,multi_csv_aggregate,,fact_extraction
03081_qa_00004,03081,en,How are futures/options/warrants addressed in ETF 03081 documentation?,"The Trust is not permitted to invest in other types of investments – including, but not limited to, derivatives futures contracts, options on futures contracts, options, swaps, warrants and other financial instruments, local currency and foreign currency e xchange contracts, securities (other than for liquidity as mentioned above) and other financial instruments. VALUE GOLD ETF (A Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.",03081_Addendum_to_the_Prospectus 2.csv,0.0,derivatives
03081_qa_00005,03081,en,What are the key risks investors should know for ETF 03081?,"As a result the Manager anticipates that the Trust may suffer a tracking error to the movement of the LBMA Gold Price of up to 2% a year, although the Manager estimates that the tracking error will generally be approximately 0.40% a year. Value Gold ETF 3 What are the key risks?",03081_PRODUCT_KEY_FACTS 2.csv,35.0,key_risks
03081_qa_00006,03081,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03081）？,"根據基金文件：The Trust is not permitted to invest in other types of investments – including, but not limited to, derivatives futures contracts, options on futures contracts, options, swaps, warrants and other financial instruments, local currency and foreign currency e xchange contracts, securities (other than for liquidity as mentioned above) and other financial instruments. VALUE GOLD ETF (A Hong Kong unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap.",03081_Addendum_to_the_Prospectus 2.csv,0.0,derivatives_zh
03081_qa_00007,03081,zh-HK,這隻ETF的交易與持有成本有哪些（03081）？,"根據基金文件：The heading “ (a) Fees and expenses payable by Participating Dealers on creations and redemptions of Units” under the section entitled “FEES AND EXPENSES” on page 37 of the Prospectus is deleted in its entirety and replaced with “ (a) Fees and expenses payable by Participating Dealers (unless otherwise specified) on creations and redemptions of Units”. Such fees may be payable by a Participating Dealer and/or the Manager. In the section entitled “CREATIONS AND REDEMPTIONS (PRIMARY MARKET)”, the third last paragraph",03081_Addendum_to_the_Prospectus 2.csv,7.0,fees_charges_zh
03081_qa_00008,03081,en,What dual-counter risks should investors know for ETF 03081?,Key information applicable to Listed Class of Units only Commencement of Dealing Date (SEHK) 3 November 2010 – HKD Counter 29 November 2013 – RMB Counter 31 March 2017 – USD Counter Exchange Listing SEHK – Main Board Stock Code 03081 – HKD Counter 83081 – RMB Counter 09081 – USD Counter Short Stock Name VALUEGOLD ETF – HKD Counter VALUEGOLD ETF-R – RMB Counter VALUEGOLD ETF-U – USD Counter 7 Trading Board Lot Size 100 Units – HKD Counter 100 Units – RMB Counter 100 Units – USD Counter Trading Currency HK dollars (H,03081_Addendum_to_the_Prospectus 2.csv,1.0,currency_counter
03081_qa_00009,03081,zh-HK,哪些風險可能導致這隻ETF出現虧損（03081）？,根據基金文件：Value Gold ETF 3 What are the key risks? Tracking Error Risk: The return of the Trust may deviate from the LBMA Gold Price due to fees and expenses and rounding of the Bullion price.,03081_PRODUCT_KEY_FACTS 2.csv,35.0,key_risks_zh
03081_qa_00010,03081,en,How does low NAV affect termination risk for ETF 03081?,"In the event any application is received in respect of any Dealing Day falling within such period of suspension (that has not been otherwise withdrawn), such application shall be deemed as having been received immediately following the termination of the suspension on the next Dealing Day. Where the Trust remains authorised by the SFC, the procedures set out in the Code will be observed by the Manager including as to notices to Unitholders, withdrawal of authorisation and termination, as may be relevant (even thoug",03081_PRODUCT_KEY_FACTS 2.csv,96.0,termination
03081_qa_00011,03081,en,What currency-related trading considerations apply to ETF 03081?,"iii DIRECTORY Manager Sensible Asset Management Hong Kong Limited 43/F, The Center 99 Queen’s Road Central Hong Kong Sub-Manager Value Partners Hong Kong Limited 43/F, The Center 99 Queen’s Road Central Hong Kong Trustee and Registrar HSBC Institutional Trust Services (Asia) Limited 1 Queen’s Road Central Hong Kong Custodian HKIA Precious Metals Depository Limited HKIA Tower 1 Sky Plaza Road Hong Kong International Airport Lantau Hong Kong Service Agent# HK Conversion Agency Services Limited 8/F, Two Exchange Squar",03081_Addendum_to_the_Prospectus 2.csv,1.0,currency_counter
03081_qa_00012,03081,en,Are dividend payouts guaranteed for ETF 03081?,"Furthermore, distribution of this Prospectus (including the Product Key Facts Statement) shall not be permitted unless it is accompanied by a copy of the latest annual financial reports of the Trust (where existing) and, if later, its most recent interim report. A distributor may re -allocate an amount of the distribution fee to the sub-distributors. Distribution Policy The Manager does not intend to have the Trust pay or make any distributions or dividends.",03081_PROSPECTUS 2.csv,26.0,dividend
03081_qa_00013,03081,en,"Does ETF 03081 use derivatives, and what are the limits?","Approval of resumption by Securities and Futures Commission (SFC) 2. A suspended company is obliged to disclose (i) inside information under the Securities and Futures Ordinance, and (ii) all information required to be disclosed by a listed company under the Rules (e.g. The Trust has been authorised as a collective i nvestment scheme by the Hong Kong Securities and Futures Commission.",03081_Addendum_to_the_Prospectus 2.csv,0.0,derivatives
