id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03046_qa_00001,03046,en,What are the key trading and ongoing costs for ETF 03046?,"ChinaAMC Ether ETF (Listed Class) 9  As investors will pay certain charges (e.g. The NAV per Share of each of the Listed Class of Shares and Unlisted Classes of Shares may be different due to different fees and cost applicable to each class. Quick facts Stock Code: 3046 – HKD counter 83046 – RMB counter 9046 – USD counter Trading Lot Size: 100 Shares – HKD counter 100 Shares – RMB counter 100 Shares – USD counter Manager: China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 Custodian, Administrator and Registra",03046_PRODUCT_KEY_FACTS.csv,8.0,fees_charges
03046_qa_00002,03046,en,Which risks could cause losses for ETF 03046 investors?," The ETF’s investment in ether is subject to key risks such as extreme price volatility risk, custody risk, cybersecurity risk, fork risk and risks associated with staking. Historically, the prices of ether have been highly volatile.",03046_PRODUCT_KEY_FACTS.csv,1.0,key_risks
03046_qa_00003,03046,en,What is the stock code of ETF 03046?,The stock code is 3046 – HKD counter 83046 – RMB counter 9046 – USD counter.,multi_csv_aggregate,,fact_extraction
03046_qa_00004,03046,en,How are futures/options/warrants addressed in ETF 03046 documentation?,"The Sub-Fund will not enter into futures contracts or any financial derivative instruments. ChinaAMC Select OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap.",03046_GEM.csv,13.0,derivatives
03046_qa_00005,03046,en,What are the key risks investors should know for ETF 03046?," Concentration of ownership risk – The price of ether may be subject to manipulation since a significant portion of ether is held by a small number of holders.  The ETF’s investment in ether is subject to key risks such as extreme price volatility risk, custody risk, cybersecurity risk, fork risk and risks associated with staking.",03046_PRODUCT_KEY_FACTS.csv,1.0,key_risks
03046_qa_00006,03046,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03046）？,"根據基金文件：The Sub-Fund will not enter into futures contracts or any financial derivative instruments. ChinaAMC Select OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap.",03046_GEM.csv,13.0,derivatives_zh
03046_qa_00007,03046,zh-HK,這隻ETF的交易與持有成本有哪些（03046）？,"根據基金文件：ChinaAMC Ether ETF (Listed Class) 9  As investors will pay certain charges (e.g. The NAV per Share of each of the Listed Class of Shares and Unlisted Classes of Shares may be different due to different fees and cost applicable to each class. Quick facts Stock Code: 3046 – HKD counter 83046 – RMB counter 9046 – USD counter Trading Lot Size: 100 Shares – HKD counter 100 Shares – RMB counter 100 Shares – USD counter Manager: China Asset Management (Hong Kong) Limited 華夏基金(香港)有限公司 Custodian, Administrator and Registra",03046_PRODUCT_KEY_FACTS.csv,8.0,fees_charges_zh
03046_qa_00008,03046,en,What dual-counter risks should investors know for ETF 03046?,"Investors should note that where a Sub-Fund offers both Listed Class of Share and Unlisted Class(es) of Shares to Hong Kong investors, separate sets of product key facts statement will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares of the same Sub-Fund respectively; (b) the latest annual audited financial reports and half yearly unaudited financial reports (in English only); (c) any notices relating to material changes to the Sub -Fund(s) which may have an impact on its investors s",03046_PRODUCT_KEY_FACTS.csv,8.0,currency_counter
03046_qa_00009,03046,zh-HK,哪些風險可能導致這隻ETF出現虧損（03046）？,"根據基金文件： The ETF’s investment in ether is subject to key risks such as extreme price volatility risk, custody risk, cybersecurity risk, fork risk and risks associated with staking. Historically, the prices of ether have been highly volatile.",03046_PRODUCT_KEY_FACTS.csv,1.0,key_risks_zh
03046_qa_00010,03046,en,How does low NAV affect termination risk for ETF 03046?,"In case of termination of the Sub-Fund, the related costs will be borne by the Sub-Fund. “Duties and Charges” means, in relation to any particular transaction or dealing, all stamp and other duties, taxes, government charges, brokerage fees, bank charges, transfer fees, registration fees, transaction levies and other duties and charges whether in connection with the constitution of the Scheme Property or the increase or decrease of the Scheme Property or the creation, issue, transfer, cancellation or redemption of",03046_PRODUCT_KEY_FACTS.csv,139.0,termination
03046_qa_00011,03046,en,What currency-related trading considerations apply to ETF 03046?," Non-RMB based investors who invest in Shares in the RMB counter are exposed to foreign exchange risk and there is no guarantee that the value of RMB against the investors’ base currency will not depreciate. Investors should note that where a Sub-Fund offers both Listed Class of Share and Unlisted Class(es) of Shares to Hong Kong investors, separate sets of product key facts statement will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares of the same Sub-Fund respectively; (b) the la",03046_PRODUCT_KEY_FACTS.csv,8.0,currency_counter
03046_qa_00012,03046,en,Are dividend payouts guaranteed for ETF 03046?,"No action has been taken to permit an offering of Shares or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation. With effect on and from the date as at which the Company or any Sub-Fund is to terminate: (a) no Shares of the relevant class or classes may be issued or sold b",03046_PRODUCT_KEY_FACTS.csv,15.0,dividend
03046_qa_00013,03046,en,"Does ETF 03046 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03046_GEM.csv,13.0,derivatives
03046_qa_00014,03046,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03046）？,"根據基金文件：It is subject to unique and substantial risks, and historically have been subject to significant price volatility. As a result of this concentration of ownership, large sales or distributions by such holders could have an adverse effect of market price of ether.",03046_PRODUCT_KEY_FACTS.csv,1.0,key_risks_zh
03046_qa_00015,03046,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03046）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03046_GEM.csv,13.0,derivatives_zh
03046_qa_00016,03046,zh-HK,這隻ETF追蹤哪個指數（03046）？,根據基金文件：The ETF tracks CME CF Ether-Dollar Reference Rate (APAC Variant).,multi_csv_aggregate,,fact_extraction_zh
03046_qa_00017,03046,zh-HK,這隻ETF面對哪些股票市場風險（03046）？,根據基金文件：The novelty of such an ETF makes the Sub-Fund potentially riskier than traditional ETFs investing in equity securities or debt securities.,03046_PRODUCT_KEY_FACTS.csv,155.0,single_sentence_zh
03046_qa_00018,03046,zh-HK,這隻ETF有哪些主要風險（03046）？,"根據基金文件： Concentration of ownership risk – The price of ether may be subject to manipulation since a significant portion of ether is held by a small number of holders.  The ETF’s investment in ether is subject to key risks such as extreme price volatility risk, custody risk, cybersecurity risk, fork risk and risks associated with staking.",03046_PRODUCT_KEY_FACTS.csv,1.0,key_risks_zh
03046_qa_00019,03046,zh-HK,這隻ETF如何執行其追蹤策略（03046）？,"根據基金文件：There is no assurance that the Sub-Fund will achieve its investment objective. Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of ether, as measured by the performance of the CME CF Ether- Dollar Reference Rate (APAC Variant) (the “Index”).",03046_PRODUCT_KEY_FACTS.csv,10.0,objective_strategy_zh
