id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03189_qa_00001,03189,en,What are the key trading and ongoing costs for ETF 03189?,Please refer to the section headed “Ongoing fees payable by the Sub-Fund” below and the Prospectus for further details.  As investors will pay certain charges (e.g. Financial year end of this fund: 31 December Ongoing charges over a year#: 1.77% # The ongoing charges figure is based on expenses for the year ended 31 December 2024.,03189_PRODUCT_KEY_FACTS.csv,5.0,fees_charges
03189_qa_00002,03189,en,Which risks could cause losses for ETF 03189 investors?,"Investment risk  The Sub -Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. Sector risks  The Sub-Fund’s investments are concentrated in the liquor industry in Mainland China, and as such the value of the Sub -Fund may be more volatile than that of a fund having a more diverse portfolio of investments.",03189_PRODUCT_KEY_FACTS.csv,47.0,key_risks
03189_qa_00003,03189,en,What is the stock code of ETF 03189?,The stock code is 83189 – RMB counter 03189 – HKD counter.,multi_csv_aggregate,,fact_extraction
03189_qa_00004,03189,en,How are futures/options/warrants addressed in ETF 03189 documentation?,"Other investments The Manager may invest in financial derivative instruments (“FDIs”) including futures and swaps with no more than 15% of the Sub -Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub -Fund. Bloomberg Code: SH399998 Reuters Code:.CSI399997CNY02 Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.",03189_GEM.csv,13.0,derivatives
03189_qa_00005,03189,en,What are the key risks investors should know for ETF 03189?,"Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Index exactly. Investment risk  The Sub -Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.",03189_PRODUCT_KEY_FACTS.csv,47.0,key_risks
03189_qa_00006,03189,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03189）？,"根據基金文件：Other investments The Manager may invest in financial derivative instruments (“FDIs”) including futures and swaps with no more than 15% of the Sub -Fund’s NAV for investment and hedging purposes, where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub -Fund. Bloomberg Code: SH399998 Reuters Code:.CSI399997CNY02 Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.",03189_GEM.csv,13.0,derivatives_zh
03189_qa_00007,03189,zh-HK,這隻ETF的交易與持有成本有哪些（03189）？,根據基金文件：Please refer to the section headed “Ongoing fees payable by the Sub-Fund” below and the Prospectus for further details.  As investors will pay certain charges (e.g. Financial year end of this fund: 31 December Ongoing charges over a year#: 1.77% # The ongoing charges figure is based on expenses for the year ended 31 December 2024.,03189_PRODUCT_KEY_FACTS.csv,5.0,fees_charges_zh
03189_qa_00008,03189,en,What dual-counter risks should investors know for ETF 03189?,"Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter.  The units in the RMB counter are RMB denominated securities traded on the SEHK and settled in CCASS. Dual counter risks  If there is a suspension of the inter -counter transfer of Units between the HKD counter and the RMB counter and/or any limitation on the level of services by brokers and CCASS participants, Unitholders will only be able to trade their Units in the r",03189_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
03189_qa_00009,03189,zh-HK,哪些風險可能導致這隻ETF出現虧損（03189）？,"根據基金文件：Investment risk  The Sub -Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. Sector risks  The Sub-Fund’s investments are concentrated in the liquor industry in Mainland China, and as such the value of the Sub -Fund may be more volatile than that of a fund having a more diverse portfolio of investments.",03189_PRODUCT_KEY_FACTS.csv,47.0,key_risks_zh
03189_qa_00010,03189,en,How does low NAV affect termination risk for ETF 03189?,"The investment restrictions applicable to each Sub -Fund that are included in the Trust Deed are summarised below: (a) the aggregate value of a Sub-Fund’s investments in, or exposure to, any single entity through the following may not exceed 10% of the total Net Asset Value of the Sub-Fund, save as permitted by Chapter 8.6(h) and as varied by Chapter 8.6(h)(a) of the C ode: (1) investments in Securities issued by such entity; (2) exposure to such entity through underlying assets of financial derivative instrument (",03189_PRODUCT_KEY_FACTS.csv,106.0,termination
03189_qa_00011,03189,en,What currency-related trading considerations apply to ETF 03189?,"Market Makers Please refer to the Manager’s website for the latest lists of HKD Counter Market Makers, RMB Counter Market Makers, USD Counter Market Makers (as the case may be) in respect of each of the Sub-Funds. Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter. Dual counter risks  If there is a suspension of the inter -counter transfer of Units between the HKD counter and the RMB counter and/or any limitation on the l",03189_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
