id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03145_qa_00001,03145,en,Is principal guaranteed when investing in ETF 03145?,"There is no guarantee of regular distribution and, if distribution is made, the amount being distributed.",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,5.0,single_sentence
03145_qa_00002,03145,zh-HK,這隻ETF是否屬於被動管理（03145）？,根據基金文件：Passive Investment Risk The Sub-Funds are not actively managed.,03145_BMO_ETF_PROSPECTUS 2.csv,385.0,single_sentence_zh
03145_qa_00003,03145,en,What is the stock code of ETF 03145?,The stock code is 3145.,multi_csv_aggregate,,fact_extraction
03145_qa_00004,03145,zh-HK,這隻ETF的雙櫃台交易有甚麼風險（03145）？,根據基金文件：Index MSCI Japan 100% Hedged to USD Index Listing Date (SEHK) 18 February 2016 Exchange Listing SEHK – Main Board Stock Code 3160 Short Stock Name BMO JAPAN HDG Trading Board Lot Size 200 Units Base Currency HKD Trading Currency HKD Distribution Policy The Manager intends to distribute income to Unitholders at least semi-annually (usually in March and Sep tember of each year) having regard to the Sub -Fund’s net income after fees and costs. Quick facts Stock code: 3145 Trading lot size: 200 Units Manager: BMO Globa,03145_Addendum_to_the_Prospectus 2.csv,4.0,currency_counter_zh
03145_qa_00005,03145,en,How does dividend distribution work for ETF 03145?,"There is no current intention to make distribution out of capital or effectively out of capital. There is no guarantee of regular distribution and, if distribution is made, the amount being distributed. BMO Asia USD Investment Grade Bond ETF Stock Code: 03141 BMO Hong Kong Banks ETF Stock Code: 03143 BMO Asia High Dividend ETF Stock Code: 03145 (Sub-funds of BMO ETF, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap. 571) of Hong Kong) BMO Asia USD Investment",03145_Addendum_to_the_Prospectus 2.csv,4.0,dividend
03145_qa_00006,03145,en,Are dividend payouts guaranteed for ETF 03145?,"BMO Asia USD Investment Grade Bond ETF Stock Code: 03141 BMO Hong Kong Banks ETF Stock Code: 03143 BMO Asia High Dividend ETF Stock Code: 03145 (Sub-funds of BMO ETF, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap. The Units of the BMO Asia High Dividend ETF (the “Sub-Fund”) are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”). 2 Objective and Investment Strategy Objective The Sub-Fund aims to provide investment results that, before fees and",03145_Addendum_to_the_Prospectus 2.csv,4.0,dividend
03145_qa_00007,03145,en,What index does ETF 03145 track?,"The ETF tracks Bloomberg APAC High Dividend 40 Net Return Index HKD (prior to 31 October 2025, NASDAQ Asia ex Japan Dividend AchieversTM Index).",multi_csv_aggregate,,fact_extraction
03145_qa_00008,03145,en,How does ETF 03145 implement its index-tracking strategy?,"Strategy The Manager intends to adopt primarily a full replication strategy to achieve the investment objective of the Sub-Fund. The foll owing is inserted immediately above the last paragraph under the section headed “What is the Investment Strategy?” on page 65 of the Prospectus: “For so long as the Sub -Fund remains an approved index -tracking collective investment scheme as defined under s ection 1(1) of Schedule 1 to the Mandatory Provident Fund Schemes (General) Regulation (the “MPF Regulation”), the Sub -Fun",03145_Addendum_to_the_Prospectus 2.csv,7.0,objective_strategy
03145_qa_00009,03145,zh-HK,這隻ETF的基礎貨幣是甚麼（03145）？,根據基金文件：The base currency is HKD Trading currency: HKD.,multi_csv_aggregate,,fact_extraction_zh
03145_qa_00010,03145,zh-HK,這隻ETF的港幣／人民幣櫃台如何運作（03145）？,根據基金文件：Index MSCI Europe Quality 100% Hedged to USD Index Listing Date (SEHK) 18 February 2016 Exchange Listing SEHK – Main Board Stock Code 3165 Short Stock Name BMO EU QLTY HDG Trading Board Lot Size 200 Units Base Currency HKD Trading Currency HKD Distribution Policy The Manager intends to distribute income to Unitholders at least semi-annually (usually in March and September of each year) having regard to the Sub -Fund’s net income after fees and costs. Index Bloomberg Barclays Asia USD Investment Grade Bond Index Lis,03145_Addendum_to_the_Prospectus 2.csv,4.0,currency_counter_zh
03145_qa_00011,03145,en,Which risks could cause losses for ETF 03145 investors?,"Risk relating to investment in other ETFs  The Sub-Fund may be subject to a higher tracking error than other funds which do not invest in collective investment scheme due to its strategy of investing in the other ETFs as a result of, amongst other things, the tracking error of the other ETFs. Other factors such as fees and expenses, and inability to rebalance the Sub-Fund’s holdings in response to changes to the Index may also cause tracking error.",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,45.0,key_risks
03145_qa_00012,03145,en,What are the termination conditions for ETF 03145?,"A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Creation Application or Redemption Application by notice in writing to the Manager and the Manag er shall promptly notify and request the Trustee to return to the Participating Dealer any Securities and/or cash received by it in respect of the Creation Application (without interest) as soon as practicable. It is possible that there is only one SEHK Market Maker to a Sub-Fund or the Ma",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,77.0,termination
03145_qa_00013,03145,en,"Does ETF 03145 use derivatives, and what are the limits?","There is no current intention for the Sub-Fund to: (a) invest in any financial derivative instruments for hedging or non-hedging (i.e. BMO Asia USD Investment Grade Bond ETF Stock Code: 03141 BMO Hong Kong Banks ETF Stock Code: 03143 BMO Asia High Dividend ETF Stock Code: 03145 (Sub-funds of BMO ETF, a Hong Kong umbrella unit trust, authorised under Section 104 of the Securities and Futures Ordinance (Cap. “SFC” means the Securities and Futures Commission of Hong Kong or its successors.",03145_Addendum_to_the_Prospectus 2.csv,3.0,derivatives
03145_qa_00014,03145,zh-HK,這隻ETF的交易與持有成本有哪些（03145）？,根據基金文件：Quick facts Stock code: 3145 Trading lot size: 200 Units Manager: BMO Global Asset Management (Asia) Limited Trustee: Cititrust Limited Registrar: Tricor Investor Services Limited Ongoing charges Estimated to be 0.45%# over a year: Estimated annual Estimated to be -0.55%## tracking difference: Index: NASDAQ Asia ex Japan Dividend AchieversTM Index Base currency: HKD Trading currency: HKD Financial year end: 31 December Dividend policy: The Manager intends to distribute income to unitholders at least semi-annually (,03145_Addendum_to_the_Prospectus_updated 2.csv,5.0,fees_charges_zh
03145_qa_00015,03145,en,What are the key trading and ongoing costs for ETF 03145?,Quick facts Stock code: 3145 Trading lot size: 200 Units Manager: BMO Global Asset Management (Asia) Limited Trustee: Cititrust Limited Registrar: Tricor Investor Services Limited Ongoing charges Estimated to be 0.45%# over a year: Estimated annual Estimated to be -0.55%## tracking difference: Index: NASDAQ Asia ex Japan Dividend AchieversTM Index Base currency: HKD Trading currency: HKD Financial year end: 31 December Dividend policy: The Manager intends to distribute income to unitholders at least semi-annually (,03145_Addendum_to_the_Prospectus_updated 2.csv,5.0,fees_charges
03145_qa_00016,03145,en,What are the key risks investors should know for ETF 03145?,"Passive Investment Risk  The Sub-Fund is not actively managed and will not adopt any temporary defensive position against any market downturn. Risk relating to investment in other ETFs  The Sub-Fund may be subject to a higher tracking error than other funds which do not invest in collective investment scheme due to its strategy of investing in the other ETFs as a result of, amongst other things, the tracking error of the other ETFs.",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,45.0,key_risks
03145_qa_00017,03145,en,What causes tracking error in ETF 03145?,I t is therefore possible that the Sub-Fund may be subject to larger tracking error than other traditional ETFs that fully replicates the Index if it uses representative sampling strategy.,03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,60.0,single_sentence
03145_qa_00018,03145,zh-HK,這隻ETF追蹤哪個指數（03145）？,"根據基金文件：The ETF tracks Bloomberg APAC High Dividend 40 Net Return Index HKD (prior to 31 October 2025, NASDAQ Asia ex Japan Dividend AchieversTM Index).",multi_csv_aggregate,,fact_extraction_zh
03145_qa_00019,03145,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03145）？,根據基金文件：Index NASDAQ Hong Kong BanksTM Index Listing Date (SEHK) 13 November 2014 Exchange Listing SEHK – Main Board Stock Code 3143 Short Stock Name BMO HK BANKS Trading Board Lot Size 200 Units Base Currency HKD Trading Currency HKD Distribution Policy The Manager intends to distribute income to Unitholders at least semi-annually (usually in March and September of each year) having regard to the Sub -Fund’s net income after fees and costs. Index MSCI Japan 100% Hedged to USD Index Listing Date (SEHK) 18 February 2016 Exc,03145_Addendum_to_the_Prospectus 2.csv,4.0,currency_counter_zh
03145_qa_00020,03145,zh-HK,這隻ETF面對哪些股票市場風險（03145）？,根據基金文件：Equity Risk Investment in equity Securities by a Sub-Fund (where permitted) may offer a higher rate of return than a fund investing in short term and longer term debt securities.,03145_BMO_ETF_PROSPECTUS 2.csv,405.0,single_sentence_zh
03145_qa_00021,03145,en,What dual-counter risks should investors know for ETF 03145?,Index MSCI Japan 100% Hedged to USD Index Listing Date (SEHK) 18 February 2016 Exchange Listing SEHK – Main Board Stock Code 3160 Short Stock Name BMO JAPAN HDG Trading Board Lot Size 200 Units Base Currency HKD Trading Currency HKD Distribution Policy The Manager intends to distribute income to Unitholders at least semi-annually (usually in March and Sep tember of each year) having regard to the Sub -Fund’s net income after fees and costs. Quick facts Stock code: 3145 Trading lot size: 200 Units Manager: BMO Globa,03145_Addendum_to_the_Prospectus 2.csv,4.0,currency_counter
03145_qa_00022,03145,en,How do management and trustee fees work for ETF 03145?,"2 Objective and Investment Strategy Objective The Sub-Fund aims to provide investment results that, before fees and expenses, closely correspond to the performance of the NASDAQ Asia ex Japan Dividend AchieversTM Index. The second and thi rd paragraphs under the sub -section “ Stamp Duty ” in the section headed “HONG KONG TAXATION” on page 60 are deleted in their entirety and replaced with the following: “Under the Stamp Duty (Amendment) Ordinance 2015, with effect from 13 February 2015, no stamp duty is payable on",03145_Addendum_to_the_Prospectus_updated 2.csv,5.0,fees_charges
03145_qa_00023,03145,zh-HK,這隻ETF的追蹤誤差主要由甚麼造成（03145）？,根據基金文件：I t is therefore possible that the Sub-Fund may be subject to larger tracking error than other traditional ETFs that fully replicates the Index if it uses representative sampling strategy.,03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,60.0,single_sentence_zh
03145_qa_00024,03145,zh-HK,這隻ETF最新追蹤偏離是多少（03145）？,根據基金文件：The latest tracking difference is Index: NASDAQ Asia ex Japan Dividend AchieversTM Index Base currency: HKD Trading currency: HKD.,multi_csv_aggregate,,fact_extraction_zh
03145_qa_00025,03145,en,What equity market risks affect ETF 03145?,Equity Risk Investment in equity Securities by a Sub-Fund (where permitted) may offer a higher rate of return than a fund investing in short term and longer term debt securities.,03145_BMO_ETF_PROSPECTUS 2.csv,405.0,single_sentence
03145_qa_00026,03145,zh-HK,這隻ETF在甚麼情況下可能終止（03145）？,"根據基金文件：A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Creation Application or Redemption Application by notice in writing to the Manager and the Manag er shall promptly notify and request the Trustee to return to the Participating Dealer any Securities and/or cash received by it in respect of the Creation Application (without interest) as soon as practicable. It is possible that there is only one SEHK Market Maker to a Sub-Fund or the Ma",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,77.0,termination_zh
03145_qa_00027,03145,en,How do HKD and RMB counters work for ETF 03145?,Index MSCI Europe Quality 100% Hedged to USD Index Listing Date (SEHK) 18 February 2016 Exchange Listing SEHK – Main Board Stock Code 3165 Short Stock Name BMO EU QLTY HDG Trading Board Lot Size 200 Units Base Currency HKD Trading Currency HKD Distribution Policy The Manager intends to distribute income to Unitholders at least semi-annually (usually in March and September of each year) having regard to the Sub -Fund’s net income after fees and costs. Index Bloomberg Barclays Asia USD Investment Grade Bond Index Lis,03145_Addendum_to_the_Prospectus 2.csv,4.0,currency_counter
03145_qa_00028,03145,en,How does low NAV affect termination risk for ETF 03145?,"A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Creation Application or Redemption Application by notice in writing to the Manager and the Manag er shall promptly notify and request the Trustee to return to the Participating Dealer any Securities and/or cash received by it in respect of the Creation Application (without interest) as soon as practicable. It is possible that there is only one SEHK Market Maker to a Sub-Fund or the Ma",03145_BMO_Asia_High_Dividend_ETF_Product_Key_Facts 2.csv,77.0,termination
03145_qa_00029,03145,en,How closely does ETF 03145 aim to replicate its benchmark?,"The foll owing is inserted immediately above the last paragraph under the section headed “What is the Investment Strategy?” on page 65 of the Prospectus: “For so long as the Sub -Fund remains an approved index -tracking collective investment scheme as defined under s ection 1(1) of Schedule 1 to the Mandatory Provident Fund Schemes (General) Regulation (the “MPF Regulation”), the Sub -Fund will invest no more than 10% of its Net Asset Value in securities that do not meet the requirements of section 7(2) of Schedule",03145_Addendum_to_the_Prospectus 2.csv,7.0,objective_strategy
03145_qa_00030,03145,zh-HK,這隻ETF的投資目標是甚麼（03145）？,"根據基金文件：The foll owing is inserted immediately above the last paragraph under the section headed “What is the Investment Strategy?” on page 65 of the Prospectus: “For so long as the Sub -Fund remains an approved index -tracking collective investment scheme as defined under s ection 1(1) of Schedule 1 to the Mandatory Provident Fund Schemes (General) Regulation (the “MPF Regulation”), the Sub -Fund will invest no more than 10% of its Net Asset Value in securities that do not meet the requirements of section 7(2) of Schedule",03145_Addendum_to_the_Prospectus 2.csv,7.0,objective_strategy_zh
