id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03535_qa_00001,03535,en,Is principal guaranteed when investing in ETF 03535?,There is also no guarantee that any market making activity will be effective.,03535_Product_Key_Facts 2.csv,132.0,single_sentence
03535_qa_00002,03535,zh-HK,這隻ETF是否屬於被動管理（03535）？,根據基金文件：There is also no guarantee that any market making activity will be effective.,03535_Product_Key_Facts 2.csv,132.0,single_sentence_zh
03535_qa_00003,03535,en,What is the stock code of ETF 03535?,The stock code is 3535.,multi_csv_aggregate,,fact_extraction
03535_qa_00004,03535,zh-HK,這隻ETF的雙櫃台交易有甚麼風險（03535）？,"根據基金文件：Where a Sub-Fund has a Dual Counter or Multi -Counter, all cash creation and redemption for all Listed Class of Units must be in the Base Currency of such Sub-Fund or any other currency as set out in the relevant Appendix only. “Dual Counter” means, in respect of Listed Class of Units, the facility by which the Units of a Sub-Fund traded in RMB and traded in HKD are each assigned separate stock codes on the SEHK. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be avai",03535_Product_Key_Facts 2.csv,4.0,currency_counter_zh
03535_qa_00005,03535,en,How does dividend distribution work for ETF 03535?,"The Index is reviewed semi-annually in March and September. The Index selects constituents based on (i) the latest 12 -month free cash flow/full market capitalisation and (ii) latest 12 -month dividend yield, subject to screening on profitability, leverage, volatility and turnover. However, there is no guarantee of regular distribution nor the amount being distributed (if any). Quick facts Stock code: 3535 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Investment Adviser^: Nomura Asset Mana",03535_Product_Key_Facts 2.csv,4.0,dividend
03535_qa_00006,03535,en,Are dividend payouts guaranteed for ETF 03535?,"However, there is no guarantee of regular distribution nor the amount being distributed (if any). Investors should also note that a higher free cash flow yield does not necessarily guarantee higher dividend return. Risks relating to companies with higher dividend yield The constituents of the Index, and accordingly the Sub-Fund’s investments, are concentrated in companies which may offer a higher rate of dividend yield.",03535_Product_Key_Facts 2.csv,4.0,dividend
03535_qa_00007,03535,en,What is the trading lot size for ETF 03535?,The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction
03535_qa_00008,03535,en,How does ETF 03535 implement its index-tracking strategy?,"Investment Strategy In order to achieve the investment objective of the Sub -Fund, the Manager intends to adopt a combination of physical representative sampling and synthetic representative sampling strategy. Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the FTSE ETF Connect HK -Japan Cash Flow Focus Composite Index (net total return version) (the “Index”).",03535_Product_Key_Facts 2.csv,15.0,objective_strategy
03535_qa_00009,03535,zh-HK,這隻ETF的基礎貨幣是甚麼（03535）？,根據基金文件：The base currency is Hong Kong Dollar (“HKD”) Trading currency: HKD.,multi_csv_aggregate,,fact_extraction_zh
03535_qa_00010,03535,zh-HK,這隻ETF的港幣／人民幣櫃台如何運作（03535）？,"根據基金文件：Payment Terms in respect of Cash Creation only Where Cash Creation is adopted, the Manager currently only accepts cash payments in the Base Currency of the relevant Sub -Fund (even for a Sub -Fund which adopts Dual Counter or Multi-Counter) or any other currency as set out in the relevant Appendix. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be available for trading on the SEHK using a Dual Counter or Multi-Counter.",03535_Product_Key_Facts 2.csv,4.0,currency_counter_zh
03535_qa_00011,03535,en,Which risks could cause losses for ETF 03535 investors?,"The Swap fees will be borne by the Sub -Fund and hence may have an adverse impact on the NAV and the performance of the Sub-Fund, and may result in higher tracking error. Geographical concentration risk The Sub-Fund’s investments are concentrated in Hong Kong and Japan.",03535_Product_Key_Facts 2.csv,41.0,key_risks
03535_qa_00012,03535,en,What are the termination conditions for ETF 03535?,"During the suspension, (a) there shall be no determination of the Net Asset Value of the relevant Sub-Fund or the Subscription Price or Issue Price (as the case may be) or the Redemption Price of Units in the relevant class; (b) (in respect of the Listed Class of Units) no Application shall be made by any of the Participating Dealers and in the event any Application is received in respect of any Dealing Day falling within such period of suspension (that has not been otherwise withdrawn), such Application shall be d",03535_Product_Key_Facts 2.csv,133.0,termination
03535_qa_00013,03535,en,"Does ETF 03535 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03535_GEM 2.csv,13.0,derivatives
03535_qa_00014,03535,zh-HK,這隻ETF的交易與持有成本有哪些（03535）？,"根據基金文件：The Sub-Fund shall bear the swap fees (including the brokerage commission and any costs associated with the entering into, or unwinding or maintenance of, any hedging arrangements in respect of such swaps). In extreme market conditions and exceptional circumstances, the brokerage commission and costs associated with the hedging arrangement may increase significantly and in return increase the swap fees. Quick facts Stock code: 3535 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Investment A",03535_Product_Key_Facts 2.csv,4.0,fees_charges_zh
03535_qa_00015,03535,en,What are the key trading and ongoing costs for ETF 03535?,"The Sub-Fund shall bear the swap fees (including the brokerage commission and any costs associated with the entering into, or unwinding or maintenance of, any hedging arrangements in respect of such swaps). In extreme market conditions and exceptional circumstances, the brokerage commission and costs associated with the hedging arrangement may increase significantly and in return increase the swap fees. Quick facts Stock code: 3535 Trading lot size: 100 Units Fund Manager: CSOP Asset Management Limited Investment A",03535_Product_Key_Facts 2.csv,4.0,fees_charges
03535_qa_00016,03535,en,What are the key risks investors should know for ETF 03535?,"Risks associated with FDIs include counterparty/credit risk, liquidity risk, valuation risk, volatility risk and over-the-counter transaction risk. The Swap fees will be borne by the Sub -Fund and hence may have an adverse impact on the NAV and the performance of the Sub-Fund, and may result in higher tracking error.",03535_Product_Key_Facts 2.csv,41.0,key_risks
03535_qa_00017,03535,en,What causes tracking error in ETF 03535?,"This tracking error may result from the investment strategy used, and fees and expenses.",03535_Product_Key_Facts 2.csv,116.0,single_sentence
03535_qa_00018,03535,zh-HK,這隻ETF每手交易單位是多少（03535）？,根據基金文件：The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction_zh
03535_qa_00019,03535,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03535）？,"根據基金文件：Where a Dual Counter or Multi- Counter has been adopted, the Manager will use its best endeavours to put in place arrangements so that there is at all times at least one market maker for Listed Class of Units traded in each counter although these market makers may be the same entity. Where a Sub-Fund has a Dual Counter or Multi -Counter, all cash creation and redemption for all Listed Class of Units must be in the Base Currency of such Sub-Fund or any other currency as set out in the relevant Appendix only. Where i",03535_Product_Key_Facts 2.csv,4.0,currency_counter_zh
03535_qa_00020,03535,zh-HK,這隻ETF面對哪些股票市場風險（03535）？,根據基金文件：The Sub-Fund is a physical ETF and invests primarily in equity securities listed in Hong Kong and Japan.,03535_Product_Key_Facts 2.csv,23.0,single_sentence_zh
03535_qa_00021,03535,en,What dual-counter risks should investors know for ETF 03535?,"Where a Sub-Fund has a Dual Counter or Multi -Counter, all cash creation and redemption for all Listed Class of Units must be in the Base Currency of such Sub-Fund or any other currency as set out in the relevant Appendix only. “Dual Counter” means, in respect of Listed Class of Units, the facility by which the Units of a Sub-Fund traded in RMB and traded in HKD are each assigned separate stock codes on the SEHK. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be avai",03535_Product_Key_Facts 2.csv,4.0,currency_counter
03535_qa_00022,03535,en,How do management and trustee fees work for ETF 03535?,"In extreme market conditions and exceptional circumstances, the brokerage commission and costs associated with the hedging arrangement may increase significantly and in return increase the swap fees. For the first 12-month period from the launch of the Sub-Fund, the ongoing charges figure is capped at 2% of the average NAV of the Sub-Fund.",03535_Product_Key_Facts 2.csv,4.0,fees_charges
03535_qa_00023,03535,zh-HK,這隻ETF的追蹤誤差主要由甚麼造成（03535）？,"根據基金文件：This tracking error may result from the investment strategy used, and fees and expenses.",03535_Product_Key_Facts 2.csv,116.0,single_sentence_zh
03535_qa_00024,03535,zh-HK,這隻ETF最新追蹤偏離是多少（03535）？,"根據基金文件：The latest tracking difference is 50% or more of the PRC mainland tax resident company’s assets are comprised, directly or indirectly, of immovable property situated in the PRC mainland (an “immovable properties-rich company”); or.",multi_csv_aggregate,,fact_extraction_zh
03535_qa_00025,03535,en,What equity market risks affect ETF 03535?,The Sub-Fund is a physical ETF and invests primarily in equity securities listed in Hong Kong and Japan.,03535_Product_Key_Facts 2.csv,23.0,single_sentence
03535_qa_00026,03535,zh-HK,這隻ETF在甚麼情況下可能終止（03535）？,"根據基金文件：During the suspension, (a) there shall be no determination of the Net Asset Value of the relevant Sub-Fund or the Subscription Price or Issue Price (as the case may be) or the Redemption Price of Units in the relevant class; (b) (in respect of the Listed Class of Units) no Application shall be made by any of the Participating Dealers and in the event any Application is received in respect of any Dealing Day falling within such period of suspension (that has not been otherwise withdrawn), such Application shall be d",03535_Product_Key_Facts 2.csv,133.0,termination_zh
03535_qa_00027,03535,en,How do HKD and RMB counters work for ETF 03535?,"Payment Terms in respect of Cash Creation only Where Cash Creation is adopted, the Manager currently only accepts cash payments in the Base Currency of the relevant Sub -Fund (even for a Sub -Fund which adopts Dual Counter or Multi-Counter) or any other currency as set out in the relevant Appendix. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be available for trading on the SEHK using a Dual Counter or Multi-Counter.",03535_Product_Key_Facts 2.csv,4.0,currency_counter
03535_qa_00028,03535,en,How does low NAV affect termination risk for ETF 03535?,"During the suspension, (a) there shall be no determination of the Net Asset Value of the relevant Sub-Fund or the Subscription Price or Issue Price (as the case may be) or the Redemption Price of Units in the relevant class; (b) (in respect of the Listed Class of Units) no Application shall be made by any of the Participating Dealers and in the event any Application is received in respect of any Dealing Day falling within such period of suspension (that has not been otherwise withdrawn), such Application shall be d",03535_Product_Key_Facts 2.csv,133.0,termination
03535_qa_00029,03535,en,How closely does ETF 03535 aim to replicate its benchmark?,"Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the FTSE ETF Connect HK -Japan Cash Flow Focus Composite Index (net total return version) (the “Index”). Physical representative sampling sub-strategy The Sub-Fund primarily uses a physical representative sampling strategy by investing 50% to 100% of its Net Asset Value in Index Securities. Synthetic representati",03535_Product_Key_Facts 2.csv,15.0,objective_strategy
