id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03068_qa_00001,03068,en,Is principal guaranteed when investing in ETF 03068?,There is no guarantee that such a strategy will produce the desired results.,03068_Product_Key_Facts.csv,42.0,single_sentence
03068_qa_00002,03068,zh-HK,這隻ETF是否屬於被動管理（03068）？,根據基金文件：There is no guarantee that such a strategy will produce the desired results.,03068_Product_Key_Facts.csv,42.0,single_sentence_zh
03068_qa_00003,03068,en,What is the stock code of ETF 03068?,The stock code is 3068.,multi_csv_aggregate,,fact_extraction
03068_qa_00004,03068,zh-HK,這隻ETF的雙櫃台交易有甚麼風險（03068）？,"根據基金文件：Where a Sub-Fund has a Dual Counter or Multi -Counter, all cash creation and redemption for all Listed Class of Units must be in the Base Currency of such Sub-Fund or any other currency as set out in the relevant Appendix only. “Dual Counter” means, in respect of Listed Class of Units, the facility by which the Units of a Sub-Fund traded in RMB and traded in HKD are each assigned separate stock codes on the SEHK. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be avai",03068_Product_Key_Facts.csv,11.0,currency_counter_zh
03068_qa_00005,03068,en,How does dividend distribution work for ETF 03068?,"“Deposited Property” means, in respect of each Sub-Fund, all the assets (including cash) received or receivable by the Trustee for the time being held or deemed to be held upon the trusts of the Trust Deed for the account of the relevant Sub -Fund excluding (i) the Income Property and (ii) any amount for the time being standing to the credit of the Distribution Account (as defined in the Trust Deed). Distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest Product Key",03068_Product_Key_Facts.csv,11.0,dividend
03068_qa_00006,03068,en,Are dividend payouts guaranteed for ETF 03068?,"Currently the Manager does not intend to make any distribution to Unitholders (whether out of income or out of capital). Dividend income or profit distributions on equity investment derived from Mainland China are not included in the taxable scope of VAT. Notwithstanding the foregoing, please note that no Unitholders who have realised their Units in the Sub-Fund before the distribution of any excess provision to the relevant Sub -Fund shall be entitled to claim in whatsoever form any part of the withholding amounts",03068_Product_Key_Facts.csv,11.0,dividend
03068_qa_00007,03068,en,What is the trading lot size for ETF 03068?,The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction
03068_qa_00008,03068,en,How does ETF 03068 implement its index-tracking strategy?,"Investment Strategy The Sub-Fund seeks to achieve its investment objective by primarily investing in standardised, cash -settled ether futures contracts and/or micro ether futures contracts traded on the Chicago Mercantile Exchange (the “CME”) (collectively, the “CME Ether Futures ”). Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to achieve long-term capital growth by primarily investing in CME Ether Futures (as defined below) adopting an active investment strategy.",03068_Product_Key_Facts.csv,1.0,objective_strategy
03068_qa_00009,03068,zh-HK,這隻ETF的基礎貨幣是甚麼（03068）？,根據基金文件：The base currency is United States Dollars (“USD”) Trading currency: HKD.,multi_csv_aggregate,,fact_extraction_zh
03068_qa_00010,03068,zh-HK,這隻ETF的港幣／人民幣櫃台如何運作（03068）？,"根據基金文件：Payment Terms in respect of Cash Creation only Where Cash Creation is adopted, the Manager currently only accepts cash payments in the Base Currency of the relevant Sub -Fund (even for a Sub -Fund which adopts Dual Counter or Multi-Counter) or any other currency as set out in the relevant Appendix. Where indicated in the relevant Appendix in Part 2 of this Prospectus, Units in a Sub -Fund may be available for trading on the SEHK using a Dual Counter or Multi-Counter.",03068_Product_Key_Facts.csv,11.0,currency_counter_zh
03068_qa_00011,03068,en,Which risks could cause losses for ETF 03068 investors?,"The Sub-Fund’s investments in CME Ether Futures are subject to key risks such as extreme price volatility risk, potentially large roll costs, operational risks (such as margin risks and risks associated with mandatory measures imposed by relevant parties). Extremely high volatility risk – Investments linked to ether can be highly volatile compared to investments in traditional securities and the Sub-Fund may experience sudden and substantial losses.",03068_Product_Key_Facts.csv,3.0,key_risks
03068_qa_00012,03068,en,What are the termination conditions for ETF 03068?,"In the event of the early termination of a Sub -Fund, the relevant Sub -Fund would have to distribute to the Unitholders their pro rata interest in the assets of the Sub -Fund in accordance with the Trust Deed. In respect of Listed Class of Units, a Participating Dealer may at any time after a suspension has been declared and before termination of such suspension withdraw an Application submitted prior to such suspension by notice in writing to the Manager and the Manager shall promptly notify the Tr ustee accordin",03068_Product_Key_Facts.csv,142.0,termination
