id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03003_qa_00001,03003,en,What fees and charges apply to ETF 03003?,"By investing in the Master ETF, the Sub-Fund will bear a proportion of the fees and charges of the Master ETF. The ongoing charges figure does not include the Swap fees as discussed herein.",03003_Product_Key_Facts.csv,10.0,fees_charges
03003_qa_00002,03003,en,What risk factors are highlighted in the product key facts for ETF 03003?,"Under no rmal market conditions, the Master ETF also aims to maintain the daily tracking difference shall not exceed 0.2%, and the annual tracking error shall not exceed 2%. Concentration risk and PRC mainland market risk The Index is subject to concentration risk as a result of tracking the performance of securities incorporated in, or with the majority of revenue derived from, or with a principal place of business in the PRC mainland.",03003_Product_Key_Facts.csv,46.0,key_risks
03003_qa_00003,03003,en,What is the stock code of ETF 03003?,The stock code is 3003.,multi_csv_aggregate,,fact_extraction
03003_qa_00004,03003,en,What is the derivative exposure framework for ETF 03003?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03003_GEM.csv,13.0,derivatives
03003_qa_00005,03003,en,How closely does ETF 03003 aim to replicate its benchmark?,"There is no assurance that the Sub-Fund will achieve its investment objective. At least 90% of the net asset value of the Master ETF is invested in accordance with the constituents and their respective weights in the Index, and alternative constituents of the Master ETF, which is regarded as a “full replication” strategy to track the Index in accordance with applicable regulations in Mainland China. However, under exceptional market circumstances (as elaborated below), such figures may be exceeded and the MF Manage",03003_Product_Key_Facts.csv,26.0,objective_strategy
03003_qa_00006,03003,en,What index does ETF 03003 track?,The ETF tracks MSCI China A 50 Connect Index (price return version).,multi_csv_aggregate,,fact_extraction
03003_qa_00007,03003,zh-HK,這隻ETF的交易與持有成本有哪些（03003）？,"根據基金文件：Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the MSCI China A 50 Connect Index (the “Index”). By investing in the Master ETF, the Sub-Fund will bear a proportion of the fees and charges of the Master ETF. Ongoing charges over a year#: Maximum 3% p.a.",03003_Product_Key_Facts.csv,10.0,fees_charges_zh
03003_qa_00008,03003,en,What currency-related trading considerations apply to ETF 03003?,"Where the Share of a Sub-Fund is traded in two eligible currencies, the facility is referred to as a “Dual Counter”. The near real time indicative Net Asset Value per Share (in each trading currency of the Sub-Fund) referred to above is indicative and for reference only. The NAV per Unit of the Sub-Fund in such trading currency may be affected unfavourably by fluctuations in the exchange rates between HKD and RMB and by changes in exchange rate controls.",03003_Product_Key_Facts.csv,5.0,currency_counter
03003_qa_00009,03003,en,How do HKD and RMB counters work for ETF 03003?,"(Hong Kong time) of 8 February 2021, or such other date as the Manager may determine Initial Issue Date 9 February 2021, or such other date as the Manager may determine Issue Price during the Initial Offer Period RMB 13 Listing Date (SEHK) Expected to be 10 February 2021, but may be postponed by the Manager to a date no later than 25 March 2021 Exchange Listing SEHK – Main Board Stock Code 3109 Short Stock Name CSOP STAR 50 Trading Board Lot Size 100 Shares Base Currency RMB Trading Currency HKD Distribution Policy",03003_Product_Key_Facts.csv,5.0,currency_counter
03003_qa_00010,03003,en,Under what scenarios may ETF 03003 be terminated?,"Early Termination Risk A Sub-Fund may be terminated early under certain circumstances as set out in the Instrument and summarised under the section headed “ Termination (otherwise than by winding up) ” below. If no such notification of the withdrawal of any such Creation Application or Redemption Application (as the case may be) has been received by the Company before termination of such suspension, the Company shall, subject to and in accordance with the provisions of the Operating Guidelines and/or the Instrument",03003_Product_Key_Facts.csv,128.0,termination
