id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03011_qa_00001,03011,en,How do management and trustee fees work for ETF 03011?,"The Unitholder may also have to bear bank or financial institution fees and charges associated with the handling of the distribution payment. As the Sub-Fund adopts a single management fee structure, the estimated ongoing charges of the Sub-Fund will be equal to the amount of the single management fee which is capped at a maximum of 0.245% of the average Net Asset Value of the Sub-Fund.",03011_Product_Key_Facts.csv,4.0,fees_charges
03011_qa_00002,03011,en,What is the base currency of ETF 03011?,The base currency is United States Dollars (USD) Trading currency: Hong Kong Dollars (HKD) – HKD counter United States Dollars (USD) – USD counter.,multi_csv_aggregate,,fact_extraction
03011_qa_00003,03011,en,What equity market risks affect ETF 03011?,Equity Risk Investment in equity Securities by a Sub -Fund (where permitted) may offer a higher rate of return than a fund investing in short term and longer term debt securities.,03011_Prospectus.csv,752.0,single_sentence
03011_qa_00004,03011,zh-HK,這隻ETF的交易與持有成本有哪些（03011）？,"根據基金文件：trading fees and brokerage fees) to buy or sell Units on the SEHK, investors may pay more than the NAV per Unit when buying Units on the SEHK, and may receive less than the NAV per Unit when selling Units on the SEHK. The Unitholder may also have to bear bank or financial institution fees and charges associated with the handling of the distribution payment. Quick facts Stock codes: 03011 – HKD counter 09011 – USD counter Trading lot size: 1 Unit Manager: China International Capital Corporation Hong Kong Asset Manag",03011_Product_Key_Facts.csv,4.0,fees_charges_zh
03011_qa_00005,03011,en,Is ETF 03011 actively managed or passive?,Risks Associated with Investment in Index Tracking Sub-Funds Passive Investment Risk The index-tracking Sub-Funds are not actively managed.,03011_Prospectus.csv,801.0,single_sentence
03011_qa_00006,03011,en,How does dividend distribution work for ETF 03011?,"No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation. Quick facts Stock codes: 03011 – HKD counter 09011 – USD counter Trading lot size: 1 Unit Manager: China International Capital Corporation Hong Kong Asset Manage",03011_Product_Key_Facts.csv,4.0,dividend
03011_qa_00007,03011,en,What risk factors are highlighted in the product key facts for ETF 03011?,"Risks associated with asset backed commercial papers  The Sub-Fund invests in asset backed commercial papers which may be highly illiquid and prone to substantial price volatility. In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity.",03011_Product_Key_Facts.csv,74.0,key_risks
03011_qa_00008,03011,en,What are the termination conditions for ETF 03011?,"A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Cr eation Application or Redemption Application by notice in writing to the Manager and the Manager shall promptly notify and request the Trustee to 43 return to the Participating Dealer any Securities and/or cash received by it in respect of the Creation Application (without interest) as soon as practicable. In respect of Listed Class Units, a Participating Dealer may at any time aft",03011_Product_Key_Facts.csv,118.0,termination
03011_qa_00009,03011,en,How closely does ETF 03011 aim to replicate its benchmark?,"There can be no assurance that the Sub- Fund will achieve its investment objective. The Sub-Fund is therefore likely to be more volatile than a broad-based fund that adopts a more diversified strategy. There can be no assurance that the Sub-Fund will achieve its investment objective. It may fail to meet its objective as a result of the Manager’s selection of investments, and/or the implementation of processes which may cause the Sub-Fund to underperform as compared to prevailing money market rates or other money ma",03011_Product_Key_Facts.csv,23.0,objective_strategy
03011_qa_00010,03011,en,What is the derivative exposure framework for ETF 03011?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03011_GEM.csv,13.0,derivatives
03011_qa_00011,03011,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03011）？,"根據基金文件：Dual counter risks  If there is a suspension of the inter -counter transfer of units be tween the counters and/or any limitation on the level of services by brokers and CCASS participants, Unitholders will only be able to trade their units in one counter only, which may inhibit or delay an investor dealing. 100 Stock Short Name A ICBCCICCUSD – HKD counter A ICBCCICCUSD-U – USD counter ISIN Numbers HK0000507407 – HKD counter HK0000507415 – USD counter Trading Board Lot Size 1 Unit Trading Currency United States Dol",03011_Product_Key_Facts.csv,4.0,currency_counter_zh
03011_qa_00012,03011,en,What currency-related trading considerations apply to ETF 03011?,"Dual counter risks  If there is a suspension of the inter -counter transfer of units be tween the counters and/or any limitation on the level of services by brokers and CCASS participants, Unitholders will only be able to trade their units in one counter only, which may inhibit or delay an investor dealing. 100 Stock Short Name A ICBCCICCUSD – HKD counter A ICBCCICCUSD-U – USD counter ISIN Numbers HK0000507407 – HKD counter HK0000507415 – USD counter Trading Board Lot Size 1 Unit Trading Currency United States Dol",03011_Product_Key_Facts.csv,4.0,currency_counter
03011_qa_00013,03011,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03011）？,"根據基金文件：Risks associated with asset backed commercial papers  The Sub-Fund invests in asset backed commercial papers which may be highly illiquid and prone to substantial price volatility. In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity.",03011_Product_Key_Facts.csv,74.0,key_risks_zh
03011_qa_00014,03011,en,How do HKD and RMB counters work for ETF 03011?,HKD counter and USD counter) to investors for secondary trading purposes. Quick facts Stock codes: 03011 – HKD counter 09011 – USD counter Trading lot size: 1 Unit Manager: China International Capital Corporation Hong Kong Asset Management Limited Investment Adviser: ICBC Asset Management (Global) Company Limited – Hong Kong (external delegation)# Trustee: Brown Brothers Harriman Trustee Services (Hong Kong) Limited Ongoing charges over a year*: 0.245% Dealing frequency: Daily (each Business Day as defined in the P,03011_Product_Key_Facts.csv,4.0,currency_counter
03011_qa_00015,03011,zh-HK,這隻ETF涉及哪些費用與收費（03011）？,"根據基金文件：The Unitholder may also have to bear bank or financial institution fees and charges associated with the handling of the distribution payment. * As the Sub-Fund (as defined below) is newly set up, this figure is a best estimate only and represents the sum of the estimated ongoing charges expressed as a percentage of the estimated average net asset value.",03011_Product_Key_Facts.csv,4.0,fees_charges_zh
03011_qa_00016,03011,en,Is principal guaranteed when investing in ETF 03011?,There is no guarantee of the repayment of principal.,03011_Product_Key_Facts.csv,75.0,single_sentence
