id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03472_qa_00001,03472,en,What fees and charges apply to ETF 03472?,"3 Trading fee of 0.00565% of the trading price of the shares, payable by each of the buyer and the seller Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub-Fund. The net asset value per share of each of the Listed and Unlisted Classes of Shares may be different due to different fees and costs applicable to each class.",03472_PRODUCT_KEY_FACTS.csv,6.0,fees_charges
03472_qa_00002,03472,en,What risk factors are highlighted in the product key facts for ETF 03472?,Investment risk ⚫ The Sub-Fund is an investment fund and not a bank deposit. Investment risk Investments involve risks.,03472_PRODUCT_KEY_FACTS.csv,27.0,key_risks
03472_qa_00003,03472,en,What is the stock code of ETF 03472?,The stock code is 3472 – HKD Counter 9472 – USD Counter.,multi_csv_aggregate,,fact_extraction
03472_qa_00004,03472,en,What is the derivative exposure framework for ETF 03472?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03472_GEM.csv,13.0,derivatives
03472_qa_00005,03472,en,How closely does ETF 03472 aim to replicate its benchmark?,"There can be no assurance that the Sub -Fund will achieve its investment objective. It may fail to meet its objective as a result of the Manager’s selection of investments, and/or the implementation of processes which may cause the Sub-Fund to underperform as compared to prevailing money market rates or other money market funds with a similar objective. There is no assurance that the investment objective of the respective Sub-Fund will be achieved. Active investment management risk ⚫ The Manager employs an actively",03472_PRODUCT_KEY_FACTS.csv,19.0,objective_strategy
03472_qa_00006,03472,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03472）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03472_GEM.csv,13.0,derivatives_zh
03472_qa_00007,03472,zh-HK,這隻ETF涉及哪些費用與收費（03472）？,"根據基金文件：3 Trading fee of 0.00565% of the trading price of the shares, payable by each of the buyer and the seller Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub-Fund. The net asset value per share of each of the Listed and Unlisted Classes of Shares may be different due to different fees and costs applicable to each class.",03472_PRODUCT_KEY_FACTS.csv,6.0,fees_charges_zh
03472_qa_00008,03472,en,How do HKD and RMB counters work for ETF 03472?,Base Currency Hong Kong dollars (HKD) Dealing Day Each Business Day Financial Year End 31 December (The first annual report for the Sub -Fund will be published for the financial year ending 31 December 2025 and the first half-yearly unaudited report will be published for the half year ending 30 June 2025) Website www.chinaamc.com.hk (this website has not been reviewed by the SFC) Key information applicable to Listed Class of Shares only Initial Issue Date 27 November 2025 (the Business Day immediately before the Li,03472_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
03472_qa_00009,03472,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03472）？,根據基金文件：Investment risk ⚫ The Sub-Fund is an investment fund and not a bank deposit. Investment risk Investments involve risks.,03472_PRODUCT_KEY_FACTS.csv,27.0,key_risks_zh
03472_qa_00010,03472,en,Under what scenarios may ETF 03472 be terminated?,"Where the relevant Sub-Fund remains authorised by the SFC, such procedures required by the UT Code will be observed by the Manager including as to notices to Shareholders, withdrawal of authorisation and termination, as may be applicable. In the event of the termination of a Sub-Fund, such Sub-Fund would have to distribute to the Shareholders their pro rata interest in the assets of the Sub-Fund. vi TABLE OF CONTENTS Heading Page Number DIRECTORY OF PARTIES 1 DEFINITIONS 3 THE COMPANY 13 MANAGEMENT AND ADMINISTRATI",03472_PROSPECTUS.csv,83.0,termination
03472_qa_00011,03472,en,What dual-counter risks should investors know for ETF 03472?,"Investors’ attention is also drawn to the section headed “Dual Counter” or “ Multi Counter ” (as applicable) and the risk factor relating to the Multi -Counter arrangement in the relevant Appendix. Dual counter trading risks 7 ⚫ The market price of shares traded in each counter may deviate significantly. Where the Share of a Sub-Fund is traded in two eligible currencies, the facility is referred to as a “Dual Counter”.",03472_PRODUCT_KEY_FACTS.csv,4.0,currency_counter
03472_qa_00012,03472,en,When are dividends generally paid for ETF 03472?,vi TABLE OF CONTENTS Heading Page Number DIRECTORY OF PARTIES 1 DEFINITIONS 3 THE COMPANY 13 MANAGEMENT AND ADMINISTRATION OF THE COMPANY 14 DIRECTORS 14 MANAGER 14 CUSTODIAN 17 ADMINISTRATOR 17 REGISTRAR 17 SERVICE AGENT OR CONVERSION AGENT (APPLICABLE IN RESPECT OF LISTED CLASS OF SHARES ONLY) 17 PARTICIPATING DEALERS (APPLICABLE IN RESPECT OF LISTED CLASS OF SHARES ONLY) 18 MARKET MAKERS (APPLICABLE IN RESPECT OF LISTED CLASS OF SHARES ONLY) 18 LISTING AGENT (APPLICABLE IN RESPECT OF LISTED CLASS OF SHARES ONLY),03472_PRODUCT_KEY_FACTS.csv,4.0,dividend
03472_qa_00013,03472,en,How do management and trustee fees work for ETF 03472?,"3 Trading fee of 0.00565% of the trading price of the shares, payable by each of the buyer and the seller Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub-Fund. ⚫ As investors will pay certain charges (e.g.",03472_PRODUCT_KEY_FACTS.csv,6.0,fees_charges
03472_qa_00014,03472,zh-HK,這隻ETF有哪些主要風險（03472）？,"根據基金文件：The price of a derivative instrument can be very volatile which may result in losses in excess of the amount invested by the Sub -Fund. The Manager will assess the liquidity profile of instruments based on, amongst other factors, time to cash, external liquidity classification, liquidation horizon, daily trading volume, price volatility and bid-ask spread 3 of such instruments.",03472_PRODUCT_KEY_FACTS.csv,27.0,key_risks_zh
