id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03140_qa_00001,03140,en,What are the key trading and ongoing costs for ETF 03140?,"As investors will pay certain charges (e.g. Tracking error risk Due to fees and expenses of the Sub-Fund, liquidity of the market and different investment strategies adopted by the Manager, the Sub -Fund’s return may deviate from that of the Index. Registrar: Computershare Hong Kong Investor Services Limited Ongoing charges over a year#: 1.40% Estimated t racking difference of the last calendar year##: 1.40% Underlying Index: Solactive G2 AI 50 Select Index NTR Trading Currency: Hong Kong dollars (HKD) – HKD counte",03140_PRODUCT_KEY_FACTS 2.csv,5.0,fees_charges
03140_qa_00002,03140,en,Which risks could cause losses for ETF 03140 investors?,Investment risk The Sub-Fund is an investment fund. Price volatility risk: Technology or AI companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors.,03140_PRODUCT_KEY_FACTS 2.csv,62.0,key_risks
03140_qa_00003,03140,en,What is the stock code of ETF 03140?,The stock code is 3140 – HKD counter 9140 – USD counter 83140 – RMB counter.,multi_csv_aggregate,,fact_extraction
03140_qa_00004,03140,en,How are futures/options/warrants addressed in ETF 03140 documentation?,"Apart from the FDIs received in corporate actions as described above, the Sub-Fund may invest in FDIs including but not limited to futures and total return index swaps for hedging or non -hedging (i.e. ChinaAMC HK-US AI ETF 4 Index Code (Reuters): SOLG2AIN Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.",03140_GEM 2.csv,13.0,derivatives
03140_qa_00005,03140,en,What are the key risks investors should know for ETF 03140?,New index risk The Index is a new index. Investment risk The Sub-Fund is an investment fund.,03140_PRODUCT_KEY_FACTS 2.csv,62.0,key_risks
03140_qa_00006,03140,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03140）？,"根據基金文件：Apart from the FDIs received in corporate actions as described above, the Sub-Fund may invest in FDIs including but not limited to futures and total return index swaps for hedging or non -hedging (i.e. ChinaAMC HK-US AI ETF 4 Index Code (Reuters): SOLG2AIN Use of derivatives / investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV.",03140_GEM 2.csv,13.0,derivatives_zh
03140_qa_00007,03140,zh-HK,這隻ETF的交易與持有成本有哪些（03140）？,"根據基金文件：As investors will pay certain charges (e.g. Tracking error risk Due to fees and expenses of the Sub-Fund, liquidity of the market and different investment strategies adopted by the Manager, the Sub -Fund’s return may deviate from that of the Index. Registrar: Computershare Hong Kong Investor Services Limited Ongoing charges over a year#: 1.40% Estimated t racking difference of the last calendar year##: 1.40% Underlying Index: Solactive G2 AI 50 Select Index NTR Trading Currency: Hong Kong dollars (HKD) – HKD counte",03140_PRODUCT_KEY_FACTS 2.csv,5.0,fees_charges_zh
03140_qa_00008,03140,en,What dual-counter risks should investors know for ETF 03140?,"Although a Participating Dealer may, subject to arrangement with the Manager, elect to have Units which it creates deposited in CCASS in the HKD counter, the USD counter or the RMB counter, all creation and redemption for all Units must be in HKD or USD. Registrar: Computershare Hong Kong Investor Services Limited Ongoing charges over a year#: 1.40% Estimated t racking difference of the last calendar year##: 1.40% Underlying Index: Solactive G2 AI 50 Select Index NTR Trading Currency: Hong Kong dollars (HKD) – HKD",03140_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter
03140_qa_00009,03140,zh-HK,哪些風險可能導致這隻ETF出現虧損（03140）？,根據基金文件：Investment risk The Sub-Fund is an investment fund. Price volatility risk: Technology or AI companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors.,03140_PRODUCT_KEY_FACTS 2.csv,62.0,key_risks_zh
03140_qa_00010,03140,en,How does low NAV affect termination risk for ETF 03140?,"In case of termination of the Sub-Fund, the related costs will be borne by the Sub-Fund. A Participating Dealer may, at any time after a suspension has been declared and before termination of such suspension, withdraw any Creation Application or Redemption Application by notice in writing to the Manager and the Manager shall promptly notify and request the Trustee to return to the 25 Participating Dealer any cash received by it in respect of the Creation Application (without interest) as soon as practicable.",03140_PRODUCT_KEY_FACTS 2.csv,126.0,termination
