id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03489_qa_00001,03489,en,What are the key trading and ongoing costs for ETF 03489?," As investors will pay certain charges (e.g. This tracking error may result from the investment strategy used (because the Manager has no other strategy to minimise tracking error and representative sampling may not provide identical performance, the Net Asset Value of the Sub -Fund may not correlate exactly with the Index), costs of using FDIs, and fees and expenses. Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s dis",03489_PRODUCT_KEY_FACTS 2.csv,6.0,fees_charges
03489_qa_00002,03489,en,Which risks could cause losses for ETF 03489 investors?,"Investment risk  Investment in the Sub-Fund is subject to normal market fluctuations and other risks inherent in the Sub- Fund’s assets. Technology sector themes concentration risk  The constituents of the Index, and accordingly the Sub -Fund’s investments, may be concentrated in companies in technology sector themes.",03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks
03489_qa_00003,03489,en,What is the stock code of ETF 03489?,The stock code is 03489 – HKD counter 09489 – USD counter 83489 – RMB counter.,multi_csv_aggregate,,fact_extraction
03489_qa_00004,03489,en,How are futures/options/warrants addressed in ETF 03489 documentation?,E Fund ETFs Trust (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap. The Trust and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.,03489_GEM 2.csv,13.0,derivatives
03489_qa_00005,03489,en,What are the key risks investors should know for ETF 03489?,Technology companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors. Investment risk  Investment in the Sub-Fund is subject to normal market fluctuations and other risks inherent in the Sub- Fund’s assets.,03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks
03489_qa_00006,03489,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03489）？,根據基金文件：E Fund ETFs Trust (a Hong Kong umbrella unit trust authorised under Section 104 of the Securities and Futures Ordinance (Cap. The Trust and each Sub-Fund are authorised by the SFC in Hong Kong under Section 104 of the Securities and Futures Ordinance.,03489_GEM 2.csv,13.0,derivatives_zh
03489_qa_00007,03489,zh-HK,這隻ETF的交易與持有成本有哪些（03489）？,"根據基金文件： As investors will pay certain charges (e.g. This tracking error may result from the investment strategy used (because the Manager has no other strategy to minimise tracking error and representative sampling may not provide identical performance, the Net Asset Value of the Sub -Fund may not correlate exactly with the Index), costs of using FDIs, and fees and expenses. Dividends may be paid out of capital, or out of gross income and all or part of the fees and expenses may be charged to capital at the Manager’s dis",03489_PRODUCT_KEY_FACTS 2.csv,6.0,fees_charges_zh
03489_qa_00008,03489,en,What dual-counter risks should investors know for ETF 03489?,"Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter.  The units in the RMB counter are RMB denominated securities traded on the SEHK and settled in CCASS. 13.Currency risk  The Units traded in the RMB counter and the USD counter are denominated in a currency other than the Base Currency of the Sub-Fund.",03489_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter
03489_qa_00009,03489,zh-HK,哪些風險可能導致這隻ETF出現虧損（03489）？,"根據基金文件：Investment risk  Investment in the Sub-Fund is subject to normal market fluctuations and other risks inherent in the Sub- Fund’s assets. Technology sector themes concentration risk  The constituents of the Index, and accordingly the Sub -Fund’s investments, may be concentrated in companies in technology sector themes.",03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks_zh
03489_qa_00010,03489,en,How does low NAV affect termination risk for ETF 03489?,"The investment restrictions applicable to each Sub -Fund that are included in the Trust Deed are summarised below: (a) the aggregate value of a Sub-Fund’s investments in, or exposure to, any single entity through the following may not exceed 10% of the total Net Asset Value of the Sub-Fund, save as permitted by Chapter 8.6(h) and as varied by Chapter 8.6(h)(a) of the C ode: (1) investments in Securities issued by such entity; (2) exposure to such entity through underlying assets of financial derivative instrument (",03489_PRODUCT_KEY_FACTS 2.csv,125.0,termination
03489_qa_00011,03489,en,What currency-related trading considerations apply to ETF 03489?,"Market Makers Please refer to the Manager’s website for the latest lists of HKD Counter Market Makers, RMB Counter Market Makers, USD Counter Market Makers (as the case may be) in respect of each of the Sub-Funds. Where indicated in the relevant Appendix, Units in a Sub -Fund may be available for trading on the SEH K using a Dual Counter or a Multi-Counter. 13.Currency risk  The Units traded in the RMB counter and the USD counter are denominated in a currency other than the Base Currency of the Sub-Fund.",03489_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter
03489_qa_00012,03489,en,Are dividend payouts guaranteed for ETF 03489?,"The Index is reviewed semi-annually in March and September (each a “review month”). Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest annual report and accounts of the Sub-Funds (where existing) and, if later, its most recent interim report. * In respect of E Fund (HK) MSCI China A50 Connect ETF, E Fund (HK) CSI Liquor Index ETF, E Fund (HK) MSCI Asia Pacific Select High Dividend Index ETF and E Fund (HK) FTSE AI Select Index ETF only.",03489_PRODUCT_KEY_FACTS 2.csv,4.0,dividend
03489_qa_00013,03489,en,"Does ETF 03489 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03489_GEM 2.csv,13.0,derivatives
03489_qa_00014,03489,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03489）？,"根據基金文件：New index risk  The Index is a new index. 11.Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Index exactly.",03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks_zh
03489_qa_00015,03489,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03489）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03489_GEM 2.csv,13.0,derivatives_zh
03489_qa_00016,03489,zh-HK,這隻ETF追蹤哪個指數（03489）？,根據基金文件：The ETF tracks FTSE Custom Global AI Select Index (net total return).,multi_csv_aggregate,,fact_extraction_zh
03489_qa_00017,03489,zh-HK,這隻ETF面對哪些股票市場風險（03489）？,根據基金文件：Equity risk Investing in equity Securities may offer a higher rate of return than those investing in short term and longer term debt securities.,03489_PROSPECTUS 2.csv,511.0,single_sentence_zh
03489_qa_00018,03489,zh-HK,這隻ETF有哪些主要風險（03489）？,根據基金文件：Technology companies are often characterised by relatively higher volatility in price performance when compared to other economic sectors. Investment risk  Investment in the Sub-Fund is subject to normal market fluctuations and other risks inherent in the Sub- Fund’s assets.,03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks_zh
03489_qa_00019,03489,zh-HK,這隻ETF如何執行其追蹤策略（03489）？,"根據基金文件：No action has been taken to permit an offering of Units or the distribution of this Prospectus in any jurisdiction other than Hong Kong and, accordingly, this Prospectus does not constitute an offer or solicitation to anyone in any jurisdiction in which such offer is not authorised or to any person to whom it is unlawful to make such offer or solicitation. The Units of E Fund (HK) MSCI China A50 Connect ETF, E Fund (HK) CSI Liquor Index ETF, E Fund (HK) MSCI Asia Pacific Select High Dividend Index ETF, E Fund (HK)",03489_PRODUCT_KEY_FACTS 2.csv,4.0,dividend_zh
03489_qa_00020,03489,zh-HK,這隻ETF在甚麼情況下可能被終止（03489）？,"根據基金文件：Where a Sub -Fund remains authorised by the SFC, such procedures required by the Code will be observed by the Manager including as to notices to Unitholders, withdrawal of authorisation and termination, as may be applicable. The investment restrictions applicable to each Sub -Fund that are included in the Trust Deed are summarised below: (a) the aggregate value of a Sub-Fund’s investments in, or exposure to, any single entity through the following may not exceed 10% of the total Net Asset Value of the Sub-Fund, sav",03489_PRODUCT_KEY_FACTS 2.csv,125.0,termination_zh
03489_qa_00021,03489,en,Is ETF 03489 actively managed or passive?,Passive investment risk The Sub-Fund is not actively managed.,03489_PROSPECTUS 2.csv,2667.0,single_sentence
03489_qa_00022,03489,zh-HK,這隻ETF的股票代號是甚麼（03489）？,根據基金文件：The stock code is 03489 – HKD counter 09489 – USD counter 83489 – RMB counter.,multi_csv_aggregate,,fact_extraction_zh
03489_qa_00023,03489,en,When are dividends generally paid for ETF 03489?,"Dealings in the Units of E Fund (HK) MSCI China A50 Connect ETF, E Fund (HK) CSI Liquor Index ETF, E Fund (HK) MSCI Asia Pacific Select High Dividend Index ETF, E Fund (HK) FTSE AI Select Index ETF, E Fund (HK) Solactive Global Gold Miner Select Index ETF and E Fund (HK) Wind Digital Technology Index ETF have already commenced on the SEHK. Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest annual report and accounts of the Sub-Funds (where existing)",03489_PRODUCT_KEY_FACTS 2.csv,4.0,dividend
03489_qa_00024,03489,en,What risk factors are highlighted in the product key facts for ETF 03489?,"New index risk  The Index is a new index. 11.Tracking error risk  The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Index exactly.",03489_PRODUCT_KEY_FACTS 2.csv,60.0,key_risks
03489_qa_00025,03489,en,What is the investment objective of ETF 03489?,"Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Index as closely as possible to the benefit o f the investors. Objective and Investment Strategy Objective The investment objective is to provide investment results that, before fees and expenses, closely correspond to the performance of",03489_PRODUCT_KEY_FACTS 2.csv,21.0,objective_strategy
03489_qa_00026,03489,en,What fees and charges apply to ETF 03489?,"This tracking error may result from the investment strategy used (because the Manager has no other strategy to minimise tracking error and representative sampling may not provide identical performance, the Net Asset Value of the Sub -Fund may not correlate exactly with the Index), costs of using FDIs, and fees and expenses. With effect from 6 February 2026, the Sub-Fund no longer adopts a single management fee structure and the Trustee is entitled to receive a fee as set out in the section headed “Ongoing fees paya",03489_PRODUCT_KEY_FACTS 2.csv,6.0,fees_charges
03489_qa_00027,03489,en,What is the derivative exposure framework for ETF 03489?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03489_GEM 2.csv,13.0,derivatives
03489_qa_00028,03489,zh-HK,這隻ETF的追蹤誤差主要由甚麼造成（03489）？,根據基金文件：The Manager will monitor and seek to manage such ri sk in minimising tracking error.,03489_PRODUCT_KEY_FACTS 2.csv,108.0,single_sentence_zh
03489_qa_00029,03489,en,What causes tracking error in ETF 03489?,The Manager will monitor and seek to manage such ri sk in minimising tracking error.,03489_PRODUCT_KEY_FACTS 2.csv,108.0,single_sentence
03489_qa_00030,03489,en,What index does ETF 03489 track?,The ETF tracks FTSE Custom Global AI Select Index (net total return).,multi_csv_aggregate,,fact_extraction
03489_qa_00031,03489,en,What equity market risks affect ETF 03489?,Equity risk Investing in equity Securities may offer a higher rate of return than those investing in short term and longer term debt securities.,03489_PROSPECTUS 2.csv,511.0,single_sentence
03489_qa_00032,03489,zh-HK,這隻ETF的港幣／人民幣櫃台如何運作（03489）？,"根據基金文件：Where a Sub -Fund has a Dual Counter, creation and redemption for all Units can be in cash (in RMB or in a combination of RMB and HKD) or in a combination of cash (in RMB) and in -kind (Securities) (please see the relevant Appendix for details). 13.Currency risk  The Units traded in the RMB counter and the USD counter are denominated in a currency other than the Base Currency of the Sub-Fund.",03489_PRODUCT_KEY_FACTS 2.csv,4.0,currency_counter_zh
03489_qa_00033,03489,en,How does ETF 03489 implement its index-tracking strategy?,"In pursuing the full replication strategy, the Manager will invest in substantially all securities constituting the Index (the “Index Securities”) in substantially the same weightings (i.e. Strategy In seeking to achieve the Sub -Fund’s investment objective, the Manager will either use a full replication strategy or a representative sampling strategy as the Manager believes to be appropriate in order to achieve the investment objective of the Sub -Fund by tracking the Index as closely as possible to the benefit o f",03489_PRODUCT_KEY_FACTS 2.csv,21.0,objective_strategy
