id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03172_qa_00001,03172,en,How do management and trustee fees work for ETF 03172?,"3 Trading fee of 0.00565% of the trading price of the Units, payable by each of the buyer and the seller. The performance of depositary receipts may also be impacted by the related fees.",03172_Key_Facts_Sheet.csv,4.0,fees_charges
03172_qa_00002,03172,en,What is the stock code of ETF 03172?,The stock code is 03172 Stock short name: A SS ASIA META.,multi_csv_aggregate,,fact_extraction
03172_qa_00003,03172,en,What equity market risks affect ETF 03172?, Some stock exchanges on which the equity securities of the Sub-Fund will invest may have the right to suspend or limit trading in any security traded on the relevant exchange.,03172_Key_Facts_Sheet.csv,50.0,single_sentence
03172_qa_00004,03172,zh-HK,這隻ETF的交易與持有成本有哪些（03172）？,"根據基金文件：Performance data has been calculated in USD including ongoing charges and excluding your trading costs on SEHK. 3 Trading fee of 0.00565% of the trading price of the Units, payable by each of the buyer and the seller. Quick facts Stock code: 03172 Stock short name: A SS ASIA META Trading lot size: 50 Units Manager: Samsung Asset Management (Hong Kong) Limited 三星資產運用（香港）有限公司 Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited PRC Cu",03172_Key_Facts_Sheet.csv,4.0,fees_charges_zh
03172_qa_00005,03172,en,Is ETF 03172 actively managed or passive?,Risks associated with Investment in an Index Tracking Sub-Fund Passive investment risk An Index Tracking Sub-Fund is not actively managed.,03172_Prospectus.csv,861.0,single_sentence
03172_qa_00006,03172,en,How does dividend distribution work for ETF 03172?,"The amount of Distribution will equal the then Net Asset Value of the Sub -Fund, which will exclude (i) the Provision (as defined in section 4.3), (ii) any taxes payable; and (iii) any expenses payable. Accordingly, from the Trading Cessation Date onwards, (i) there will be no further trading of Units on the SEHK and no further creation and redemption of Units; (ii) the Manager will start to realise all the assets of the Sub -Fund and the Sub -Fund will therefore cease to meet its investment objective; (iii) the Su",03172_Key_Facts_Sheet.csv,4.0,dividend
03172_qa_00007,03172,en,What risk factors are highlighted in the product key facts for ETF 03172?,"The stock of small-capitalisation and mid- capitalisation companies may have lower liquidity and their prices are more volatile to adverse economic developments than those of larger capitalisation companies in general. The Sub-Fund invests in Chinese companies which may involve increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risk, currency risks / control, political and economic uncertainties, legal and taxation risks, settlement risks",03172_Key_Facts_Sheet.csv,41.0,key_risks
03172_qa_00008,03172,en,What are the termination conditions for ETF 03172?,"It concerns the proposed cessation of trading of units of the Sub -Fund (the “Units”) on the SEHK, proposed termination and proposed deauthorisation of the Sub -Fund, proposed delisting of the Sub -Fund from the SEHK and the non-applicability of certain provisions of the Code on Unit Trusts and Mutual Funds (the “Code”) for the period from 20 January 2026 (i.e. On this basis (as more fully set out in section 1.1 below), the Manager has given written notice to the Trustee notifying the Trustee of its proposal to ter",03172_Key_Facts_Sheet.csv,145.0,termination
03172_qa_00009,03172,en,How closely does ETF 03172 aim to replicate its benchmark?,"A sub-fund established under the Samsung ETFs Trust PRODUCT KEY FACTS Samsung Asia Pacific ex NZ Metaverse Theme ETF Samsung Asia Pacific ex NZ Metaverse Theme ETF 2 MAIN\MAMATT\38417761_2.docx Objective The investment objective of the Sub-Fund is to achieve long term capital growth by primarily investing in Asia Pacific region (excluding New Zealand) companies which engage in activities relating to or provide products, services or technologies that enable the development and operation of the Metaverse (as defined",03172_Key_Facts_Sheet.csv,12.0,objective_strategy
03172_qa_00010,03172,en,What is the derivative exposure framework for ETF 03172?,"Currently, the Manager has no intention to invest the Sub-Fund in any financial derivative instruments for hedging or non- hedging (i.e. Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed",03172_GEM.csv,13.0,derivatives
03172_qa_00011,03172,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03172）？,"根據基金文件：Information available on the Internet The Manager will publish important news and information with respect to each Sub-Fund (including, for Index Tracking Sub-Funds, in respect of the relevant Index), in the English and Chinese languages (unless otherwise specified), on the Manager’s website at www.samsungetfhk.com (which has not been reviewed by the SFC) including: (a) this Prospectus and the product key facts statement in respect of the Sub-Fund(s) (as revised from time to time); (b) the latest annual financial r",03172_Key_Facts_Sheet.csv,4.0,currency_counter_zh
