id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02848_qa_00001,02848,en,What fees and charges apply to ETF 02848?,"Annual rate (as a % of the ETF’s value) Management fee (Management Company Fee) Up to 0.20% p.a. Objective and Investment Strategy Objective The ETF seeks to provide investment results that, before fees and expenses, closely correspond to the performance of the MSCI Total Return Net USA Index (the “Index”).",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,71.0,fees_charges
02848_qa_00002,02848,en,What risk factors are highlighted in the product key facts for ETF 02848?," The Index constituent securities may include stocks of mid-capitalisation companies which may have lower liquidity and their prices are more volatile to adverse economic developments than those of larger capitalisation companies in general.  Investments in Taiwan may be less liquid and experience greater volatility than investments in more developed markets due to generally lower trading volumes, smaller market capitalisations of companies and potential settlement difficulties in Taiwan, which may adversely affe",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,112.0,key_risks
02848_qa_00003,02848,en,What is the stock code of ETF 02848?,The stock code is 3020.,multi_csv_aggregate,,fact_extraction
02848_qa_00004,02848,en,What is the derivative exposure framework for ETF 02848?,"The United States Commodity Futures Trading Commission (the “ CFTC”) has not reviewed or approved this offering or any offering memorandum for the Company. In selecting a swap counterparty, the Board of Directors and the Management Company will have regard to a number of criteria, including but not limited to the fact that the prospective swap counterparty (or its credit support provider, where relevant) shall be a reputable and regulated First Class Institution (as defined in the Hong Kong Prospectus) headquartere",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,26.0,derivatives
02848_qa_00005,02848,en,How closely does ETF 02848 aim to replicate its benchmark?,"Strategy The ETF adopts a “synthetic replication” investment strategy, pursuant to which the ETF will enter into unfunded swap transaction(s) with one or more swap counterparties to achieve its investment objective. Objective and Investment Strategy Objective The ETF seeks to provide investment results that, before fees and expenses, closely correspond to the performance of the MSCI Total Return Net Taiwan Index (the “Index”). Strategy The ETF adopts a direct investment policy. Concentration risk  The exposure of",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,77.0,objective_strategy
02848_qa_00006,02848,en,What index does ETF 02848 track?,"The ETF tracks MSCI Total Return Net Taiwan Index (the “Index”) Sub-Portfolio Manager: DWS Investments UK Limited in the United Kingdom (Internal sub-delegation, at the discretion of the Investment Manager).",multi_csv_aggregate,,fact_extraction
02848_qa_00007,02848,zh-HK,這隻ETF的交易與持有成本有哪些（02848）？,根據基金文件：P erformance data has been calculated in USD including ongoing charges and excluding trading costs on SEHK you might have to pay. Annual rate (as a % of the ETF’s value) Management fee (Management Company Fee) Up to 0.20% p.a. # The ongoing charges figure is based on expenses for the calendar year ended 31 December 2018.,02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,71.0,fees_charges_zh
02848_qa_00008,02848,en,What currency-related trading considerations apply to ETF 02848?,"Investment Manager: DWS Investment GmbH in Germany (Internal delegation) Underlying Index: MSCI Total Return Net Brazil Index (the “Index”) Sub-Portfolio Manager: DWS Investments UK Limited in the United Kingdom (Internal sub-delegation, at the discretion of the Investment Manager) Base currency: United States Dollars (“USD”) Ongoing charges over the last calendar year#: 0.65% Trading Currency: Hong Kong Dollars (“HKD”) Tracking difference of the last calendar year##: -0.71% Securities lending: Yes. Investment Mana",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,189.0,currency_counter
02848_qa_00009,02848,en,How do HKD and RMB counters work for ETF 02848?,"Investment Manager: DWS Investments UK Limited in the United Kingdom (Internal delegation) Underlying Index: CSI300 Index (the “Index”) Ongoing charges over the last calendar year#: 0.50% Base currency: United States Dollars (“USD”) Tracking difference of the last calendar year##: 2.50% Trading Currency: Hong Kong Dollars (“HKD”) Dividend policy: Up to four times per year, subject to the Board of Directors’ discretion. Investment Manager: DWS Investment GmbH in Germany (Internal delegation) Underlying Index: FTSE C",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,189.0,currency_counter
02848_qa_00010,02848,en,Under what scenarios may ETF 02848 be terminated?,"The enforceability of the termination, bilateral close -out netting and multibranch netting provisions in the 2002 ISDA Master Agreement in the relevant jurisdictions in which enforcement action may be brought is covered by standard netting opinions commissioned by ISDA. Risk of Index termination  Although the investment in shares in the ETF should be viewed as medium to long Xtrackers MSCI Brazil UCITS ETF 6 term in nature, investors should note that the ETF may be terminated under certain circumstances and, ther",02848_030190302003036030480301502848030070304303027_03087_Prospect.csv,116.0,termination
