id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02830_qa_00001,02830,en,Who is the fund manager of ETF 02830?,The fund manager is CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Sub-Custodian HSBC Saudi Arabia.,multi_csv_aggregate,,fact_extraction
02830_qa_00002,02830,en,How are futures/options/warrants addressed in ETF 02830 documentation?,"Synthetic representative sampling sub-strategy The Sub-Fund’s synthetic representative sampling strategy will involve investing in FDIs, including futures and swaps, with no more than 50% of the Sub-Fund’s NAV. The futures which may be invested by the Sub-Fund will be index futures to manage exposure to the constituents of the Underlying Index.",02830_GEM.csv,13.0,derivatives
02830_qa_00003,02830,en,When are dividends generally paid for ETF 02830?,"Unitholders holding RMB traded Units may have to bear the fees and charges associated with the conversion of such dividend f rom HKD into RMB or any other currency. Distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest Product Key Facts Statement (s) of each of the Sub-Funds, the latest annual financial report of the Trust (if any) and, if later, its most recent interim report.",02830_Product_Key_Facts.csv,4.0,dividend
02830_qa_00004,02830,en,Is ETF 02830 actively managed or passive?,1 PRODUCT KEY FACTS CSOP Saudi Arabia ETF (Listed Class) a sub-fund of the CSOP ETF Series*(*This includes synthetic ETFs) CSOP Asset Management Limited 18 July 2025 This is a passive exchange traded fund.,02830_Product_Key_Facts.csv,0.0,single_sentence
02830_qa_00005,02830,en,What is the trading lot size for ETF 02830?,The trading lot size is HKD counter: 10 Units RMB counter: 10 Units.,multi_csv_aggregate,,fact_extraction
02830_qa_00006,02830,en,How do HKD and RMB counters work for ETF 02830?,"Where a Dual Counter or Multi- Counter has been adopted, the Manager will use its best endeavours to put in place arrangements so that there is at all times at least one market maker for Listed Class of Units traded in each counter although these market makers may be the same entity. 8 The Units in the RMB counter are RMB denominated securities traded on the SEHK.",02830_Product_Key_Facts.csv,4.0,currency_counter
02830_qa_00007,02830,zh-HK,這隻ETF的基金經理是誰（02830）？,根據基金文件：The fund manager is CSOP Asset Management Limited Trustee and Registrar: HSBC Institutional Trust Services (Asia) Limited Custodian: The Hongkong and Shanghai Banking Corporation Limited Sub-Custodian HSBC Saudi Arabia.,multi_csv_aggregate,,fact_extraction_zh
02830_qa_00008,02830,zh-HK,這隻ETF每手交易單位是多少（02830）？,根據基金文件：The trading lot size is HKD counter: 10 Units RMB counter: 10 Units.,multi_csv_aggregate,,fact_extraction_zh
02830_qa_00009,02830,zh-HK,這隻ETF如何執行其追蹤策略（02830）？,"根據基金文件：The Sub-Fund will (i) primarily use a physical representative sampling strategy through investing up to 100% of its NAV in a representative portfolio of securities that collectively has a high correlation with the Underlying Index; and (ii) where the Manager believes such investments will help the Sub-Fund achieve its investment objective and are beneficial to the Sub-Fund, use a synthetic representative sampling strategy as an ancillary strategy by investing no more than 50% of its NAV in financial derivative inst",02830_Product_Key_Facts.csv,21.0,objective_strategy_zh
02830_qa_00010,02830,en,What is the investment objective of ETF 02830?,"There is no assurance that the Sub-Fund will achieve its investment objective. Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the FTSE Saudi Arabia Index (net total return version) (the “Underlying Index”). In pursuing a physical representative sampling strategy, the Sub -Fund may or may not hold all Index Securities, and may hold securities which are not Ind",02830_Product_Key_Facts.csv,21.0,objective_strategy
02830_qa_00011,02830,en,Is principal guaranteed when investing in ETF 02830?,There is also no guarantee that any market making activity will be effective.,02830_Product_Key_Facts.csv,165.0,single_sentence
02830_qa_00012,02830,en,How do management and trustee fees work for ETF 02830?,"Swap fees are accrued daily and spread out over the month. The Sub-Fund will bear the swap fees, which include all costs associated with swap transactions and are subject to the discussion and consensus between the Manager and the swap counterparty based on the actual 3 market circumstances on a case-by-case basis.",02830_Product_Key_Facts.csv,4.0,fees_charges
02830_qa_00013,02830,zh-HK,這隻ETF追蹤哪個指數（02830）？,根據基金文件：The ETF tracks FTSE Saudi Arabia Index (net total return version).,multi_csv_aggregate,,fact_extraction_zh
02830_qa_00014,02830,en,What risk factors are highlighted in the product key facts for ETF 02830?,Investment risk The Sub-Fund is not principal guaranteed and your investments may suffer losses. This could result in higher brokerage guarantee costs or a higher tracking error.,02830_Product_Key_Facts.csv,44.0,key_risks
02830_qa_00015,02830,en,What fees and charges apply to ETF 02830?,"Swap fees are accrued daily and spread out over the month. Objectives and Investment Strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the FTSE Saudi Arabia Index (net total return version) (the “Underlying Index”).",02830_Product_Key_Facts.csv,4.0,fees_charges
02830_qa_00016,02830,en,What causes tracking error in ETF 02830?,This could result in higher brokerage guarantee costs or a higher tracking error.,02830_Product_Key_Facts.csv,105.0,single_sentence
02830_qa_00017,02830,en,How closely does ETF 02830 aim to replicate its benchmark?,"There is no assurance that the Sub-Fund will achieve its investment objective. In pursuing a physical representative sampling strategy, the Sub -Fund may or may not hold all Index Securities, and may hold securities which are not Index Securities. Synthetic representative sampling sub-strategy The Sub-Fund’s synthetic representative sampling strategy will involve investing in FDIs, including futures and swaps, with no more than 50% of the Sub-Fund’s NAV. Physical representative sampling sub-strategy The Sub-Fund pr",02830_Product_Key_Facts.csv,21.0,objective_strategy
