id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03427_qa_00001,03427,en,"Does ETF 03427 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03427_GEM.csv,13,derivatives
03427_qa_00002,03427,en,What is the investment objective of ETF 03427?,"There is no assurance that the Sub-Fund will achieve its investment objective. Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Index. In pursuing a representative sampling strategy, the Manager and the Sub-Manager may cause the Sub-Fund to deviate from the Index weighting on the condition that the maximum deviation from the Index weighting of any Constituen",03427_Product_Key_Facts.csv,25,objective_strategy
03427_qa_00003,03427,zh-HK,這隻ETF的投資目標是甚麼（03427）？,"根據基金文件：There is no assurance that the Sub-Fund will achieve its investment objective. Objective and investment strategy Objective The investment objective of the Sub -Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the Index. In pursuing a representative sampling strategy, the Manager and the Sub-Manager may cause the Sub-Fund to deviate from the Index weighting on the condition that the maximum deviation from the Index weighting of any Constituen",03427_Product_Key_Facts.csv,25,objective_strategy_zh
03427_qa_00004,03427,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03427）？,"根據基金文件：Index codes Refinitiv Code:.SOLCDMAN Bloomberg Code: SOLCDMAN Use of derivatives / Investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s Net Asset Value. FUBON ETF SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap.",03427_GEM.csv,13,derivatives_zh
03427_qa_00005,03427,en,Is principal guaranteed when investing in ETF 03427?,There is no guarantee of the repayment of principal.,03427_Product_Key_Facts.csv,71,single_sentence
03427_qa_00006,03427,en,When are dividends generally paid for ETF 03427?,571) of Hong Kong (the “SFO”)) (the “Company”) Fubon NYSE FactSet Taiwan Core Semiconductor Index ETF Stock Code: 3076 Fubon FTSE Taiwan RIC Capped Index ETF Stock Code: 3021 Fubon Hang Seng Shanghai-Shenzhen-Hong Kong (Selected Corporations) High Dividend Yield Index ETF Stock Code: 3190 Fubon Solactive Core Diversified Multi Asset Index ETF Stock Code: 3427 Second Addendum to the Prospectus IMPORTANT: This document is important and requires your immediate attention. Changes to the Relevant Sub-Fund (a) To reflect,03427_Product_Key_Facts.csv,4,dividend
03427_qa_00007,03427,en,Which risks could cause losses for ETF 03427 investors?,Fubon Solactive Core Diversified Multi Asset Index ETF (Listed Class) 5 What are the key risks? New index risk ● The Index is a new index launched on 30 December 2021.,03427_Product_Key_Facts.csv,67,key_risks
03427_qa_00008,03427,en,Under what scenarios may ETF 03427 be terminated?,"In respect of Shares in the Unlisted Class(es), any Shareholder may at any time after a suspension has been declared and before termination of such suspension, withdraw any subscription, switching or redemption application submitted prior to such suspension by notice in writing to the Company and the Company shall promptly notify the Custodian accordingly. Investment Restrictions Unless otherwise specifically provided for in the relevant Appendix, the investment restrictions applicable to each Sub-Fund (that are in",03427_Product_Key_Facts.csv,135,termination
03427_qa_00009,03427,en,What are the key risks investors should know for ETF 03427?,Such securities may be subject to higher volatility and lower liquidity compared to more developed markets. Fubon Solactive Core Diversified Multi Asset Index ETF (Listed Class) 5 What are the key risks?,03427_Product_Key_Facts.csv,67,key_risks
03427_qa_00010,03427,en,How are futures/options/warrants addressed in ETF 03427 documentation?,"Index codes Refinitiv Code:.SOLCDMAN Bloomberg Code: SOLCDMAN Use of derivatives / Investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s Net Asset Value. FUBON ETF SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap.",03427_GEM.csv,13,derivatives
03427_qa_00011,03427,zh-HK,這隻ETF的追蹤誤差主要由甚麼造成（03427）？,根據基金文件：The Sub-Fund may be subject to a higher tracking error due to such additional costs.,03427_Product_Key_Facts.csv,81,single_sentence_zh
03427_qa_00012,03427,en,Is ETF 03427 actively managed or passive?,Passive Investment Risk The Sub-Funds are not actively managed.,03427_Prospectus.csv,397,single_sentence
03427_qa_00013,03427,zh-HK,這隻ETF涉及哪些費用與收費（03427）？,"根據基金文件：trading fees and brokerage fees) to buy or sell Shares on the SEHK, investors may pay more than the Net Asset Value per Share when buying Shares on the SEHK, and may receive less than the Net Asset Value per Share when selling Shares on the SEHK. For the period from the launch of the Sub-Fund to 2 8 November 2025, the ongoing charges of the Listed Class are capped at 0.88% of the average Net Asset Value of the Listed Class during this period.",03427_Product_Key_Facts.csv,4,fees_charges_zh
03427_qa_00014,03427,en,What dual-counter risks should investors know for ETF 03427?,"Investors should note that where a Sub-Fund offers Shares in both Listed Class and Unlisted Class(es) to Hong Kong investors, separate sets of KFS will be available for the Listed Class and the Unlisted Class(es) of the same Sub-Fund respectively; (b) the latest audited annual and unaudited interim financial reports of the Company and the Sub-Fund(s) (in English only); (c) any notices relating to material changes to the Sub-Fund(s) that may have an impact on its investors, including notices for material alterations",03427_Product_Key_Facts.csv,4,currency_counter
03427_qa_00015,03427,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03427）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,03427_GEM.csv,13,derivatives_zh
03427_qa_00016,03427,en,What causes tracking error in ETF 03427?,The Sub-Fund may be subject to a higher tracking error due to such additional costs.,03427_Product_Key_Facts.csv,81,single_sentence
03427_qa_00017,03427,zh-HK,這隻ETF派息是否有保證（03427）？,"根據基金文件：The Index constituents will be rebalanced semi-annually on the rebalance day (i.e. Changes to the Relevant Sub-Fund (a) To reflect the name change of the High Dividend Yield Index ETF, all references to “ Fubon Hang Seng Shanghai -Shenzhen-Hong Kong (Selected Corporations) High Dividend Yield 2 Index ETF” throughout the Prospectus shall be deleted in their entirety and be replaced by “Fubon Shanghai-Shenzhen-Hong Kong High Dividend Yield ETF”. (b) The second row of the table in the sub-section headed “Key Informati",03427_Product_Key_Facts.csv,4,dividend_zh
