id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02838_qa_00001,02838,en,Is ETF 02838 actively managed or passive?,Passive Investment Risk  The HS FCI50 ETF is passively managed.,02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,50.0,single_sentence
02838_qa_00002,02838,zh-HK,這隻ETF的雙櫃台交易有甚麼風險（02838）？,"根據基金文件：Quick Facts Stock Code: 2838 Trading Lot Size: 100 Units Manager: Hang Seng Investment Management Limited Trustee, Custodian & Registrar: HSBC Institutional Trust Services (Asia) Limited Underlying Index: FTSE China 50 Index Trading Currency: Hong Kong dollars (HKD) Base Currency: Hong Kong dollars (HKD) Financial Year End of the HS FCI50 ETF: 31 December Dividend Policy: Semi-annual cash dividends (if any) at the discretion of the Manager, which are expected to be in respect of the first half and the second half o",02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,356.0,currency_counter_zh
02838_qa_00003,02838,en,What is the stock code of ETF 02838?,The stock code is 2838.,multi_csv_aggregate,,fact_extraction
02838_qa_00004,02838,zh-HK,這隻ETF派息是否有保證（02838）？,"根據基金文件：The Manager currently intends to make declaration of distribution in June and November of each year. The Manager may also, at its discretion, pay dividend out of gross income while all or part of the fees and expenses of the HS FCI50 ETF are charged to/paid out of the capital of the HS FCI50 ETF, resulting in an increase in distributable income for the payment of dividends by the HS FCI50 ETF and therefore, the HS FCI50 ETF may effectively pay dividend out of capita l. A distribution or solicitation may be deemed t",02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,4.0,dividend_zh
02838_qa_00005,02838,en,How does low NAV affect termination risk for ETF 02838?,Termination of the HS FCI25 ETF The HS FCI25 ETF may be terminated by the Trustee in the following circumstances (a) if the Manager shall go into liquidation (except a vo luntary liquidation for the purpose of reconstruction or amalgamation upon terms previously approved in writing by the Trustee) or if a receiver is appointed over any of its assets and is not discharged within 60 days; (b) if in the opinion of the Trustee t he Manager shall be incapable of performing or shall in fact fail to perform its duties sat,02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,353.0,termination
02838_qa_00006,02838,en,When are dividends generally paid for ETF 02838?,"The Manager may, at its discretion, pay dividend out of capital. The Manager may also, at its discretion, pay dividend out of gross income while all or part of the fees and expenses of the HS FCI50 ETF are charged to/paid out of the capital of the HS FCI50 ETF, resulting in an increase in distributable income for the payment of dividends by the HS FCI50 ETF and therefore, the HS FCI50 ETF may effectively pay dividend out of capita l.",02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,4.0,dividend
02838_qa_00007,02838,en,What is the trading lot size for ETF 02838?,"The trading lot size is 100 Units Manager: Hang Seng Investment Management Limited Trustee, Custodian & Registrar: HSBC Institutional Trust Services (Asia) Limited.",multi_csv_aggregate,,fact_extraction
02838_qa_00008,02838,en,What is the investment objective of ETF 02838?,"Investment Strategy The Manager primarily adopts a replication strategy. Objective and Investment Strategy Objective The HS FCI50 ETF is an index-tracking fund which aims to match, before expenses, as closely as practicable the performance of the FTSE China 50 Index (the ""Index""). 2 What Investment Strategy will be used by the HS FCI25 ETF? Hence, the Manager may decide to utilise a representative sampling strategy or another investment strategy from time to time to achieve the HS FCI50 ETF’s investment objective.",02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,17.0,objective_strategy
02838_qa_00009,02838,zh-HK,這隻ETF每手交易單位是多少（02838）？,"根據基金文件：The trading lot size is 100 Units Manager: Hang Seng Investment Management Limited Trustee, Custodian & Registrar: HSBC Institutional Trust Services (Asia) Limited.",multi_csv_aggregate,,fact_extraction_zh
02838_qa_00010,02838,zh-HK,這隻ETF一般在何時派息（02838）？,"根據基金文件：The Manager may, at its discretion, pay dividend out of capital. The Manager may also, at its discretion, pay dividend out of gross income while all or part of the fees and expenses of the HS FCI50 ETF are charged to/paid out of the capital of the HS FCI50 ETF, resulting in an increase in distributable income for the payment of dividends by the HS FCI50 ETF and therefore, the HS FCI50 ETF may effectively pay dividend out of capita l.",02838_Amendments_to_the_Hong_Kong_Offering_Document 2.csv,4.0,dividend_zh
