id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03480_qa_00001,03480,en,How do management and trustee fees work for ETF 03480?,"feeder 19 fund) and its underlying master fund must be clearly disclosed; (3) unless otherwise approved by the SFC, no increase in the overall total of initial charges, redemption charges, the Manager’s annual fee, or any other costs and charges payable to the Manager or any of its Connected Persons borne by the Shareholders or by the Sub-Fund (i.e. The investment objective of each Index Tracking Sub-Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the r",03480_Listing_Documents.csv,44.0,fees_charges
03480_qa_00002,03480,en,What is the stock code of ETF 03480?,The stock code is 03480 – HKD counter 09480 – USD counter.,multi_csv_aggregate,,fact_extraction
03480_qa_00003,03480,en,What equity market risks affect ETF 03480?,Equity Risk Investment in equity Securities by a Sub-Fund (where permitted) may offer a higher rate of return than a fund investing in short term and longer term debt securities.,03480_Listing_Documents.csv,415.0,single_sentence
03480_qa_00004,03480,zh-HK,這隻ETF的交易與持有成本有哪些（03480）？,"根據基金文件：For the avoidance of doubt, a Sub-Fund may invest in scheme(s) authorised by the SFC under Chapter 8 of the UT Code (except for hedge funds under Chapter 8.7 of the UT Code), eligible scheme(s) (as determined by the SFC) of which the net derivative exposure (as defined in the UT Code) does not exceed 100% of its total net asset value, and exchange traded funds satisfying the requirements in paragraph (j) above in compliance with paragraph (k)(1) and (k)(2); (ii) where the underlying schemes are managed by the Manag",03480_Listing_Documents.csv,44.0,fees_charges_zh
03480_qa_00005,03480,en,Is ETF 03480 actively managed or passive?,Risks Associated with Investment in an Index Tracking Sub-Fund Passive Investment Risk An Index Tracking Sub-Fund is not actively managed.,03480_Listing_Documents.csv,516.0,single_sentence
03480_qa_00006,03480,en,How does dividend distribution work for ETF 03480?,"Dividend payment rates in respect of such Securities will depend on factors beyond the control of the Manager including, general economic conditions, and the financial position and dividend policies of the relevant underlying entities. Dividends May Not be Paid Risk Whether a Sub-Fund or a class will pay distributions on its Shares is subject to the Manager’s distribution policy (as described in the relevant Appendix) and also mainly depends on dividends declared and paid in respect of the Securities comprising the",03480_Listing_Documents.csv,31.0,dividend
03480_qa_00007,03480,en,What risk factors are highlighted in the product key facts for ETF 03480?,"For the avoidance of doubt the price volatility of the asset used as collateral should be taken into account when devising the haircut policy;  Diversification – collateral must be appropriately diversified to avoid concentrated exposure to any single entity and/or Entities within the Same Group and a Sub-Fund’s exposure to issuer(s) of the collateral should be taken into account in compliance with the investment restrictions and limitations set out in Chapters 7.1, 7.1A, 7.1B, 7.4, 7.5, 7.11, 7.11A, 7.11B and 7.1",03480_Listing_Documents.csv,253.0,key_risks
03480_qa_00008,03480,en,What are the termination conditions for ETF 03480?,"In respect of Unlisted Class(es) of Shares, any Shareholder may at any time after a suspension has been declared and before termination of such suspension, withdraw any subscription, switching or redemption application submitted prior to such suspension by notice in writing to the Company and the Company shall promptly notify the relevant Custodian accordingly. Early Termination Risk A Sub-Fund may be terminated early under certain circumstances as set out in the Instrument and summarised under the section headed “",03480_Listing_Documents.csv,74.0,termination
03480_qa_00009,03480,en,How closely does ETF 03480 aim to replicate its benchmark?,"“Index Tracking Sub-Fund” means a Sub-Fund with a principal objective to track, replicate or correspond to a financial index or benchmark, with an aim of providing or achieving investment results or returns that closely match or correspond to the performance of the Index that it tracks. Investment Strategy The investment strategy of each Sub-Fund is stated in the relevant Appendix. Index Tracking Sub-Funds Each Index Tracking Sub-Fund will adopt either a full replication or a representative sampling strategy. The i",03480_Listing_Documents.csv,44.0,objective_strategy
03480_qa_00010,03480,en,What is the derivative exposure framework for ETF 03480?,"VALUE PARTNERS FUND SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap. “Default” means, in respect of a Listed Class of Shares, a failure by a Participating Dealer in respect of: (a) a Creation Application to deliver the requisite Securities, Futures Contracts and/or any relevant cash amount; or (b) a Redemption Application to deliver the Sha",03480_GEM.csv,13.0,derivatives
03480_qa_00011,03480,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03480）？,"根據基金文件：Investors’ attention is also drawn to the section headed “Dual Counter” or “Multi Counter” (as applicable) and the risk factor relating to the Multi-Counter arrangement in the relevant Appendix. 112 Key information applicable to Listed Class of Shares only Initial Issue Date 15 October 2025 (the Business Day immediately before the Listing Date) Listing Date (SEHK) Expected to be 16 October 2025 Issue Price during the Initial Offer Period USD 1,000 Exchange Listing SEHK – Main Board Stock Code 03480 – HKD Counter* 0",03480_Listing_Documents.csv,107.0,currency_counter_zh
