id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03457_qa_00001,03457,en,How do management and trustee fees work for ETF 03457?,Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub- Fund.  As investors will pay certain charges (e.g.,03457_Product_Key_Facts 2.csv,4.0,fees_charges
03457_qa_00002,03457,en,What is the stock code of ETF 03457?,The stock code is 3457.,multi_csv_aggregate,,fact_extraction
03457_qa_00003,03457,en,What equity market risks affect ETF 03457?,"Compared to equity Securities, FDIs ca n be more sensitive to changes in market prices of the underlying assets and thus market prices of FDIs ma y fall in value as rapidly as they may rise.",03457_Prospectus 2.csv,846.0,single_sentence
03457_qa_00004,03457,zh-HK,這隻ETF的交易與持有成本有哪些（03457）？,"根據基金文件：Charges incurred when trading the Units on the SEHK Fee What you pay Brokerage fee Market rates Transaction levy 0.0027% 1 of the trading price SEHK t rading fee 0.00565% 2 of the trading price Accounting and Financial Reporting Council (“AFRC”) transaction levy 0.00015% 3 of the trading price Stamp duty Nil 1 Transaction levy of 0.0027% of the trading price o f the Units, payable by each of the buyer and the seller. Ongoing fees payable by the Sub-Fund The following expenses will be paid out of the Sub- Fund. Quic",03457_Product_Key_Facts 2.csv,4.0,fees_charges_zh
03457_qa_00005,03457,en,Is ETF 03457 actively managed or passive?,Risks Associated with Investment in Index Tracking Sub-Funds Passive Investment Risk The Index Tracking Sub-Funds are not actively manag ed.,03457_Prospectus 2.csv,915.0,single_sentence
03457_qa_00006,03457,en,How does dividend distribution work for ETF 03457?,"“Income Property ” means, in respect of a Sub-Fund, (a) all interest, dividends and other sums deemed by the Manager (after consulting the Auditor either on a general or case by case basis) to be in the natu re of income (including taxation repayments, if any) rece ived or receivable by the Trustee in respect of the Deposited Property of the Sub-Fund (whether in cash or, without limitation, by warrant, cheque, money, credit or otherwise or the proceeds of sale or transfer of any Income Property received in a form o",03457_Product_Key_Facts 2.csv,4.0,dividend
03457_qa_00007,03457,en,What risk factors are highlighted in the product key facts for ETF 03457?,"General investment risk  The Sub-Fund’s investment portfolio may fall in va lue due to any of the key risk factors below and therefore your investment in the Sub-Fund may s uffer losses. Risks associated with investment in FDI / Hedgin g risk  Risks associated with FDI include counterparty/cre dit risk, liquidity risk, valuation risk, volatility risk and over-the-counter transaction risk.",03457_Product_Key_Facts 2.csv,39.0,key_risks
03457_qa_00008,03457,en,What are the termination conditions for ETF 03457?,"The Manager shall consider any Redemption Applicati on or any Creation Application received during the period of suspension (that has not been otherwise withdrawn) as having been received immediately following the termination of the suspension. The Manager shall consider any subscription, switch or redemption application received during the period of suspension (that has not been otherwise withdrawn) as having been received immediately following the termination of the suspension. Reliance on market maker risk  Alt",03457_Product_Key_Facts 2.csv,122.0,termination
03457_qa_00009,03457,en,How closely does ETF 03457 aim to replicate its benchmark?,"Strategy The Sub-Fund seeks to achieve its investment object ive by investing primarily (i.e. As the entity to carry out TaikangAMC’s internation alization strategy, the Manager seeks to enhance br and recognition in offshore markets by progressively establishing strong investment capabilities and track records. 19 INVESTMENT OBJECTIVE, STRATEGY AND RESTRICTIONS, SECURITIES LENDING AND BORROWING Investment Objective A Sub-Fund may be an Index Tracking Sub-Fund, a lis ted open-ended fund (also known as “active ETF”)",03457_Product_Key_Facts 2.csv,22.0,objective_strategy
03457_qa_00010,03457,en,What is the derivative exposure framework for ETF 03457?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03457_GEM 2.csv,13.0,derivatives
