id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03179_qa_00001,03179,en,What are the key trading and ongoing costs for ETF 03179?,"Participating Dealers are under no obligation to create or redeem generally or for their clients and may charge their clients such fee or fees as such Participating Dealers determine. ** Please refer to “Fees and Expenses” for further details. iii DIRECTORY Directors HAN Tongli JIANG Yiqian Company Harvest Funds Series (Hong Kong) ETF OFC 32nd Floor of Lee Garden One 33 Hysan Avenue, Causeway Bay Hong Kong Manager Harvest Global Investments Limited 32nd Floor of Lee Garden One 33 Hysan Avenue, Causeway Bay Hong Kon",03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,48.0,fees_charges
03179_qa_00002,03179,en,Which risks could cause losses for ETF 03179 investors?,Collateral should normally trade in a deep and liquid marketplace with transparent pricing; Valuation – collateral should be marked-to-market daily by using independent pricing source; Issuer credit quality – asset used as collateral must be of high credit quality and should be replaced immediately as soon as the credit quality of the collateral or the issuer of the asset being used as collateral has deteriorated to such a degree that it would undermine the effectiveness of the collateral; Haircut - collateral shou,03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,294.0,key_risks
03179_qa_00003,03179,en,What is the stock code of ETF 03179?,The stock code is 3179 (HKD Counter) 9179 (USD Counter).,multi_csv_aggregate,,fact_extraction
03179_qa_00004,03179,en,How are futures/options/warrants addressed in ETF 03179 documentation?,"“Laws and Regulations” means all applicable laws and regulations including the SFO, Securities and Futures (Open-ended Fund Companies) Rules (Cap. “Market” means in any part of the world: (a) in relation to any Security: the SEHK or such other stock exchange from time to time determined by the Manager; (b) in relation to any Futures Contract: the Hong Kong Futures Exchange Limited or such other futures exchange from time to time determined by the Manager, 12 (c) in relation to any Virtual Assets of a VA Sub-Fund, a",03179_GEM.csv,13.0,derivatives
03179_qa_00005,03179,en,What are the key risks investors should know for ETF 03179?,"Furthermore, an Index Tracking Sub-Fund may experience volatility and decline in a manner that broadly corresponds with the relevant Index. Collateral should normally trade in a deep and liquid marketplace with transparent pricing; Valuation – collateral should be marked-to-market daily by using independent pricing source; Issuer credit quality – asset used as collateral must be of high credit quality and should be replaced immediately as soon as the credit quality of the collateral or the issuer of the asset being",03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,294.0,key_risks
03179_qa_00006,03179,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03179）？,"根據基金文件：“Laws and Regulations” means all applicable laws and regulations including the SFO, Securities and Futures (Open-ended Fund Companies) Rules (Cap. “Market” means in any part of the world: (a) in relation to any Security: the SEHK or such other stock exchange from time to time determined by the Manager; (b) in relation to any Futures Contract: the Hong Kong Futures Exchange Limited or such other futures exchange from time to time determined by the Manager, 12 (c) in relation to any Virtual Assets of a VA Sub-Fund, a",03179_GEM.csv,13.0,derivatives_zh
03179_qa_00007,03179,zh-HK,這隻ETF的交易與持有成本有哪些（03179）？,"根據基金文件：Participating Dealers are under no obligation to create or redeem generally or for their clients and may charge their clients such fee or fees as such Participating Dealers determine. ** Please refer to “Fees and Expenses” for further details. iii DIRECTORY Directors HAN Tongli JIANG Yiqian Company Harvest Funds Series (Hong Kong) ETF OFC 32nd Floor of Lee Garden One 33 Hysan Avenue, Causeway Bay Hong Kong Manager Harvest Global Investments Limited 32nd Floor of Lee Garden One 33 Hysan Avenue, Causeway Bay Hong Kon",03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,48.0,fees_charges_zh
03179_qa_00008,03179,en,What dual-counter risks should investors know for ETF 03179?,HKD counter and USD counter) to investors for secondary trading purposes. Initial Issue Date 29 April 2024 (the Business Day immediately before the Listing Date) Listing Date (SEHK) 30 April 2024 Issue Price during the Initial Offer Period USD1 Exchange Listing SEHK – Main Board Stock Code 3439 (HKD Counter) 9439 (USD Counter) Trading Board Lot Size 100 Shares Base Currency US dollars (USD) Trading Currency Hong Kong dollars (HKD) – HKD Counter US dollars (USD) – USD Counter Distribution Policy No distribution will,03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,1068.0,currency_counter
03179_qa_00009,03179,zh-HK,哪些風險可能導致這隻ETF出現虧損（03179）？,根據基金文件：Collateral should normally trade in a deep and liquid marketplace with transparent pricing; Valuation – collateral should be marked-to-market daily by using independent pricing source; Issuer credit quality – asset used as collateral must be of high credit quality and should be replaced immediately as soon as the credit quality of the collateral or the issuer of the asset being used as collateral has deteriorated to such a degree that it would undermine the effectiveness of the collateral; Haircut - collateral shou,03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,294.0,key_risks_zh
03179_qa_00010,03179,en,How does low NAV affect termination risk for ETF 03179?,"It is possible that there is only one SEHK Market Maker to a counter or to the Sub-Fund or the Manager may not be able to engage a substitute Market Maker within the termination notice period of a Market Maker, and there is also no guarantee that any market making activity will be effective. Termination (otherwise than by winding up) Without prejudice to any provision in the applicable Laws and Regulations by virtue of which the Company, or a Sub-Fund or a class of Shares may be terminated, the Company, a Sub-Fund",03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,246.0,termination
03179_qa_00011,03179,en,What currency-related trading considerations apply to ETF 03179?,Investors may be affected unfavorably by fluctuations in the exchange rates between the Trading Currency and the Base Currency. HKD counter and USD counter) to investors for secondary trading purposes. Custodian BOCI-Prudential Trustee Limited Virtual Asset Trading Platform(s) or VATP(s)* OSL Digital Securities Limited Virtual Asset Sub - Custodian(s)* OSL Digital Securities Limited acting via its associated entity BC Business Management Services (HK) Limited Administrator and Registrar BOCI-Prudential Trustee Limi,03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,1068.0,currency_counter
03179_qa_00012,03179,en,Are dividend payouts guaranteed for ETF 03179?,"Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest product key facts statement of the Sub-Fund(s) and the latest annual financial statement of the Sub-Fund(s) (where existing) and, if later, its most recent interim report. Dividends May Not be Paid Risk Whether a Sub-Fund will pay distributions on its Shares is subject to the Manager’s distribution policy (as described in the relevant Appendix) and also mainly depends on dividends declared and paid i",03179_HARVEST_ETHER_SPOT_ETF_PROSPECTUS_30_September_2025.csv,29.0,dividend
03179_qa_00013,03179,en,"Does ETF 03179 use derivatives, and what are the limits?","“FDIs” means financial derivative instruments. Harvest Funds Series (Hong Kong) ETF OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorised under section 104 of the Securities and Futures Ordinance (Cap. “Recognised Futures Exchange” means an international futures exchange which is recognised by the SFC or which is approved by the Manager.",03179_GEM.csv,13.0,derivatives
