id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03024_qa_00001,03024,en,How does ETF 03024 implement its index-tracking strategy?,"Strategy In order to achieve the investment objective of the Sub -Fund, the Manager will adopt a representative sampling strategy for the Sub -Fund. This tracking error may result from the investment strategy used, and fees and expenses.",03024_Product_Key_Facts 2.csv,18.0,objective_strategy
03024_qa_00002,03024,en,What fees and charges apply to ETF 03024?,Performance data has been calculated in HKD including ongoing charges and excluding your trading costs on the SEHK. Financial year end: 31 December ETF Website^: www.boci-pru.com.hk/english/etf/intro.aspx (for English) www.boci-pru.com.hk/chinese/etf/intro.aspx (for Chinese) # The ongoing charges figure is based on expenses for the period ended 30 June 2025.,03024_Product_Key_Facts 2.csv,5.0,fees_charges
03024_qa_00003,03024,en,What is the trading lot size for ETF 03024?,The trading lot size is 100 Units.,multi_csv_aggregate,,fact_extraction
03024_qa_00004,03024,zh-HK,哪些風險可能導致這隻ETF出現虧損（03024）？,根據基金文件：General investment risk The Sub-Fund's investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. High market volatility and potential settlement difficulties in the Mainland China equity market may result in significant fluctuations in the prices of the securities traded on such market and thereby may have an adverse impact on the Sub-Fund.,03024_Product_Key_Facts 2.csv,40.0,key_risks_zh
03024_qa_00005,03024,zh-HK,這隻ETF在甚麼情況下可能終止（03024）？,"根據基金文件：Termination risk The Sub -Fund may be terminated under certain circumstances, for example, where the Underlying Index is no longer available for benchmarking or if at any time one year after the establishment of the Sub -Fund the size of the Sub -Fund falls below HK$100,000,000.",03024_Product_Key_Facts 2.csv,91.0,termination_zh
03024_qa_00006,03024,en,Under what scenarios may ETF 03024 be terminated?,"Termination risk The Sub -Fund may be terminated under certain circumstances, for example, where the Underlying Index is no longer available for benchmarking or if at any time one year after the establishment of the Sub -Fund the size of the Sub -Fund falls below HK$100,000,000.",03024_Product_Key_Facts 2.csv,91.0,termination
03024_qa_00007,03024,zh-HK,這隻ETF有哪些主要風險（03024）？,"根據基金文件：PRC market / emerging market risk / single country concentration risk The Sub-Fund invests primarily in securities related to a single country market (i.e. High market volatility and potential settlement difficulties in the Mainland China equity market may result in significant fluctuations in the prices of the securities traded on such market and thereby may have an adverse impact on the Sub-Fund. The Sub -Fund invests in an emerging market / the PRC market, which may involve increased risks and special considerat",03024_Product_Key_Facts 2.csv,40.0,key_risks_zh
03024_qa_00008,03024,en,What is the derivative exposure framework for ETF 03024?,–SSE 50 China Tracker® 標智上證 50 中國指數基金® a sub-fund of the World Index Shares ETFs (the “Fund”) (a Hong Kong unit trust authorized under section 104 of the Securities and Futures Ordinance (Cap. Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumptio,03024_Addendum_to_the_Prospectus 2.csv,9.0,derivatives
03024_qa_00009,03024,en,What is the stock code of ETF 03024?,The stock code is 03024.,multi_csv_aggregate,,fact_extraction
03024_qa_00010,03024,zh-HK,這隻ETF是否屬於被動管理（03024）？,根據基金文件：Passive investment risk The Sub-Fund is passively managed.,03024_Product_Key_Facts 2.csv,51.0,single_sentence_zh
03024_qa_00011,03024,en,What is the investment objective of ETF 03024?,"Objective and Investment Strategy Objective The Sub -Fund is an index -tracking exchange traded fund which seeks to provide investment performance (before taxes) that tracks the performance of the SSE 50 Index (the “ Underlying Index”). In such event, the Sub -Fund’s ability to achieve its investment objective could be negatively affected. As a result of the representative sampling strategy of the Sub-Fund, the Manager may overweight the A Shares directly held relative to the relevant A Shares' respective weighting",03024_Product_Key_Facts 2.csv,18.0,objective_strategy
03024_qa_00012,03024,en,What are the termination conditions for ETF 03024?,"Termination risk The Sub -Fund may be terminated under certain circumstances, for example, where the Underlying Index is no longer available for benchmarking or if at any time one year after the establishment of the Sub -Fund the size of the Sub -Fund falls below HK$100,000,000.",03024_Product_Key_Facts 2.csv,91.0,termination
03024_qa_00013,03024,en,How do management and trustee fees work for ETF 03024?,"Performance data has been calculated in HKD including ongoing charges and excluding your trading costs on the SEHK. The expenses include (without limitation) management fee and charges and payments deducted from the assets of the Sub -Fund on a periodic basis but do not include certain items such as payments to third parties regarding costs incurred in relation to the acquisition or disposal of any assets of the Sub -Fund, withholding tax and capital gains tax (if applicable).",03024_Product_Key_Facts 2.csv,5.0,fees_charges
03024_qa_00014,03024,zh-HK,這隻ETF涉及哪些費用與收費（03024）？,根據基金文件：Performance data has been calculated in HKD including ongoing charges and excluding your trading costs on the SEHK. Financial year end: 31 December ETF Website^: www.boci-pru.com.hk/english/etf/intro.aspx (for English) www.boci-pru.com.hk/chinese/etf/intro.aspx (for Chinese) # The ongoing charges figure is based on expenses for the period ended 30 June 2025.,03024_Product_Key_Facts 2.csv,5.0,fees_charges_zh
03024_qa_00015,03024,zh-HK,這隻ETF最新追蹤偏離是多少（03024）？,根據基金文件：The latest tracking difference is The latest Prospectus and this Product Key Facts Statement (as revised from time to time);.,multi_csv_aggregate,,fact_extraction_zh
03024_qa_00016,03024,zh-HK,這隻ETF的投資目標是甚麼（03024）？,"根據基金文件：Objective and Investment Strategy Objective The Sub -Fund is an index -tracking exchange traded fund which seeks to provide investment performance (before taxes) that tracks the performance of the SSE 50 Index (the “ Underlying Index”). In such event, the Sub -Fund’s ability to achieve its investment objective could be negatively affected. As a result of the representative sampling strategy of the Sub-Fund, the Manager may overweight the A Shares directly held relative to the relevant A Shares' respective weighting",03024_Product_Key_Facts 2.csv,18.0,objective_strategy_zh
03024_qa_00017,03024,en,"Does ETF 03024 use derivatives, and what are the limits?","A suspended company is obliged to disclose (i) inside information under the Securities and Futures Ordinance, and (ii) all information required to be disclosed by a listed company under the Rules (e.g. The Sub-Fund will not invest in any structured products and financial derivative instruments and will not enter into any repurchase agreements, stock lending transactions or other similar over-the- counter transactions. Approval of resumption by Securities and Futures Commission (SFC) 2.",03024_Addendum_to_the_Prospectus 2.csv,9.0,derivatives
