id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
02837_qa_00001,02837,en,What are the key trading and ongoing costs for ETF 02837?,"Investors of Listed Class of Units in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). This tracking error may result from the investment strategy used, and fees and expenses. Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.46% Tracking difference of the last calendar year^: -0.63% Underlying Index: Hang Seng TECH Index Base currency: Hong Kong dollars (“HKD”) Trading curr",02837_PRODUCT_KEY_FACTS 2.csv,5.0,fees_charges
02837_qa_00002,02837,en,Which risks could cause losses for ETF 02837 investors?,General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. The Sub -Fund’s Net Asset Value is therefore likely to be more volatile than a broad -based fund.,02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks
02837_qa_00003,02837,en,What is the stock code of ETF 02837?,The stock code is 2837 Trade lot size: 100 Units.,multi_csv_aggregate,,fact_extraction
02837_qa_00004,02837,en,How are futures/options/warrants addressed in ETF 02837 documentation?,"The Manager may invest no more than 10% of the Sub -Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub -Fund achieve its investment objective and are beneficial to the Sub -Fund. The futures in which the Sub -Fund may invest will be index futures which exhibit high correlation with the Underlying Index in order to manage the Sub-Fund’s exposure to the Underlying Index constituents.",02837_GEM 2.csv,13.0,derivatives
02837_qa_00005,02837,en,What are the key risks investors should know for ETF 02837?,"Tracking error risk The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Underlying Index exactly. General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.",02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks
02837_qa_00006,02837,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（02837）？,"根據基金文件：The Manager may invest no more than 10% of the Sub -Fund’s Net Asset Value in futures for investment and hedging purposes, where the Manager believes such investments will help the Sub -Fund achieve its investment objective and are beneficial to the Sub -Fund. The futures in which the Sub -Fund may invest will be index futures which exhibit high correlation with the Underlying Index in order to manage the Sub-Fund’s exposure to the Underlying Index constituents.",02837_GEM 2.csv,13.0,derivatives_zh
02837_qa_00007,02837,zh-HK,這隻ETF的交易與持有成本有哪些（02837）？,"根據基金文件：Investors of Listed Class of Units in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). This tracking error may result from the investment strategy used, and fees and expenses. Administrator: Citibank, N.A., Hong Kong Branch Ongoing charges over a year*: 0.46% Tracking difference of the last calendar year^: -0.63% Underlying Index: Hang Seng TECH Index Base currency: Hong Kong dollars (“HKD”) Trading curr",02837_PRODUCT_KEY_FACTS 2.csv,5.0,fees_charges_zh
02837_qa_00008,02837,en,What dual-counter risks should investors know for ETF 02837?,"Subject to applicable regulatory requirements, the Manager intends to use its best endeavours to put in place arrangements so that there is at least one market maker for each Investment Fund and, for each Investment Fund with a Dual Counter or Multi-Counter, one market maker for Listed Class of Units traded in each counter, to facilitate efficient trading. 571) of Hong Kong) Global X MSCI China ETF (USD Counter Stock Code: 9040 HKD Counter Stock Code: 3040) Global X Hang Seng High Dividend Yield ETF (RMB Counter St",02837_PRODUCT_KEY_FACTS 2.csv,5.0,currency_counter
02837_qa_00009,02837,zh-HK,哪些風險可能導致這隻ETF出現虧損（02837）？,根據基金文件：General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses. The Sub -Fund’s Net Asset Value is therefore likely to be more volatile than a broad -based fund.,02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
02837_qa_00010,02837,en,How does low NAV affect termination risk for ETF 02837?,"In the event of the early termination of an Investment Fund, the Investment Fund would have to distribute to the Unitholders their pro rata interest in the assets of the Investment Fund in accordance with the Trust Deed. During the suspension: (a) there shall be no determination of the Net Asset Value of the relevant Investment Fund or the Issue Price or Subscription Price (as the case may be) or the Realisation Price of Units in the relevant class; (b) no Application shall be made by any of the Participating Deale",02837_PRODUCT_KEY_FACTS 2.csv,101.0,termination
02837_qa_00011,02837,en,What currency-related trading considerations apply to ETF 02837?,"Where the Unit of an Investment Fund is traded in two eligible currencies, the facility is referred to as a “Dual Counter”. Subject to applicable regulatory requirements, the Manager intends to use its best endeavours to put in place arrangements so that there is at least one market maker for each Investment Fund and, for each Investment Fund with a Dual Counter or Multi-Counter, one market maker for Listed Class of Units traded in each counter, to facilitate efficient trading. “Dual Counter” means, in respect of L",02837_PRODUCT_KEY_FACTS 2.csv,5.0,currency_counter
02837_qa_00012,02837,en,Are dividend payouts guaranteed for ETF 02837?,"The amount or rate of distribution (if any) is not guaranteed. “Deposited Property” means, in respect of each Investment Fund, all the assets (including cash) received or receivable by the Trustee for the time being held or deemed to be held upon the trusts VIII of the Trust Deed for the account of the relevant Investment Fund excluding (i) the Income Property and (ii) any amount for the time being standing to the credit of the Distribution Account (as defined in the Trust Deed). “Income Property” means, in respect",02837_PRODUCT_KEY_FACTS 2.csv,5.0,dividend
02837_qa_00013,02837,en,"Does ETF 02837 use derivatives, and what are the limits?",Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,02837_GEM 2.csv,13.0,derivatives
02837_qa_00014,02837,zh-HK,這隻ETF的產品資料概要重點風險有哪些（02837）？,"根據基金文件：Technology companies are often characterised by relativel y higher volatility in price performance when compared to other economic sectors. This tracking error may result from the investment strategy used, and fees and expenses.",02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
02837_qa_00015,02837,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（02837）？,根據基金文件：Inform market of material information Link to HKEXnews 62 Dashan Education Holdings Limited (9986) ^ 28-Nov-2025 27-May-2027 Approval of resumption by Securities and Futures Commission (SFC) Link to HKEXnews Posted on 31 March 2026 No Long suspended Main Board companies Date of suspension End date of remedial period Resumption conditions or guidance / Major issues to be addressed Announcements published by the company 63 Arrail Group Limited (6639) 1-Dec-2025 31-May-2027 1. Approval of resumption by Securities and,02837_GEM 2.csv,13.0,derivatives_zh
02837_qa_00016,02837,zh-HK,這隻ETF追蹤哪個指數（02837）？,根據基金文件：The ETF tracks Hang Seng TECH Index.,multi_csv_aggregate,,fact_extraction_zh
02837_qa_00017,02837,zh-HK,這隻ETF面對哪些股票市場風險（02837）？,"根據基金文件：The Global X China Biotech ETF’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors.",02837_PROSPECTUS 2.csv,2170.0,single_sentence_zh
02837_qa_00018,02837,zh-HK,這隻ETF有哪些主要風險（02837）？,"根據基金文件：Tracking error risk The Sub-Fund may be subject to tracking error risk, which is the risk that its performance may not track that of the Underlying Index exactly. General investment risk The Sub-Fund’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the Sub-Fund may suffer losses.",02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks_zh
02837_qa_00019,02837,zh-HK,這隻ETF如何執行其追蹤策略（02837）？,"根據基金文件：In pursuing the Representative Sampling Strategy, the Manager may cause the Sub -Fund to deviate from the Underlying Index weighting on the condition that the maximum deviation from the Underlying Index weighting of any constituent will not exceed 3 percentage points above or below such weighting. Strategy The Manager intends to primarily adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in securities constituting the Underlying Index in substanti",02837_PRODUCT_KEY_FACTS 2.csv,20.0,objective_strategy_zh
02837_qa_00020,02837,zh-HK,這隻ETF在甚麼情況下可能被終止（02837）？,"根據基金文件：As soon as reasonably practicable after the termination of suspension, the Manager shall publish a notice of such termination on the website maintained by the Manager for the Investment Fund or through such other means as the Manager considers appropriate. In the event of the early termination of an Investment Fund, the Investment Fund would have to distribute to the Unitholders their pro rata interest in the assets of the Investment Fund in accordance with the Trust Deed. Termination risk The Sub-Fund may be termi",02837_PRODUCT_KEY_FACTS 2.csv,101.0,termination_zh
02837_qa_00021,02837,en,Is ETF 02837 actively managed or passive?,Passive investment risk The Sub-Fund is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the Sub -Fund.,02837_PRODUCT_KEY_FACTS 2.csv,91.0,single_sentence
02837_qa_00022,02837,zh-HK,這隻ETF的股票代號是甚麼（02837）？,根據基金文件：The stock code is 2837 Trade lot size: 100 Units.,multi_csv_aggregate,,fact_extraction_zh
02837_qa_00023,02837,en,When are dividends generally paid for ETF 02837?,CONTENTS PARTIES I DEFINITIONS VI PART 1 – GENERAL INFORMATION RELATING TO THE TRUST 14 INVESTMENT OBJECTIVES AND POLICIES 22 RISK FACTORS 26 INVESTMENT AND BORROWING RESTRICTIONS 40 CREATION AND REALISATION OF APPLICATION UNITS (LISTED CLASS OF UNITS) 52 TRADING OF LISTED CLASS OF UNITS ON THE SEHK 61 CREATION AND REALISATION OF APPLICATION UNITS (UNLISTED CLASS OF UNITS) 62 DETERMINATION OF NET ASSET VALUE 70 SUSPENSION OF DEALING OR DETERMINATION OF NET ASSET VALUE 72 SUSPENSION OF DEALING IN LISTED CLASS OF UNI,02837_PRODUCT_KEY_FACTS 2.csv,5.0,dividend
02837_qa_00024,02837,en,What risk factors are highlighted in the product key facts for ETF 02837?,"Technology companies are often characterised by relativel y higher volatility in price performance when compared to other economic sectors. This tracking error may result from the investment strategy used, and fees and expenses.",02837_PRODUCT_KEY_FACTS 2.csv,53.0,key_risks
02837_qa_00025,02837,en,What is the investment objective of ETF 02837?,"Strategy The Manager intends to primarily adopt a full replication strategy through investing all, or substantially all, of the assets of the Sub -Fund directly in securities constituting the Underlying Index in substantially the same weightings as these securities have in the Underlying Index to achieve the investment objective of the Sub-Fund (“Replication Strategy”). Objective and investment strategy Objective The Sub -Fund seeks to provide investment results that, before deduction of fees and expenses, closely",02837_PRODUCT_KEY_FACTS 2.csv,20.0,objective_strategy
