id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03488_qa_00001,03488,en,How do management and trustee fees work for ETF 03488?,"Investors of Listed Class of Shares in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). For the 12 -month period from the launch of the Sub -Fund, the ongoing charges of the class is capped at 1.15% of the aver aged NAV of the class.",03488_Product_Key_Facts 2.csv,4.0,fees_charges
03488_qa_00002,03488,en,What is the stock code of ETF 03488?,The stock code is 03488.,multi_csv_aggregate,,fact_extraction
03488_qa_00003,03488,en,What equity market risks affect ETF 03488?,Equity market risk Investing in equity securities may offer a higher rate of return than those investing in short term and longer term debt securities.,03488_Product_Key_Facts 2.csv,69.0,single_sentence
03488_qa_00004,03488,zh-HK,這隻ETF的交易與持有成本有哪些（03488）？,"根據基金文件：The NAV per Share of each of the Listed and Unlisted Classes of Shares may be different due to different fees and cost applicable to each class. Investors of Listed Class of Shares in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low",03488_Product_Key_Facts 2.csv,4.0,fees_charges_zh
03488_qa_00005,03488,en,Is ETF 03488 actively managed or passive?,Risks Associated with Investment in an Index Tracking Sub-Fund Passive Investment Risk An Index Tracking Sub-Fund is not actively managed.,03488_Prospectus 2.csv,521.0,single_sentence
03488_qa_00006,03488,en,How does dividend distribution work for ETF 03488?,"Value Partners HK-US Dividend Low Volatility ETF (Listed Class) 3 Other Investment The Sub-Fund may also invest not more than 5% of its NAV in cash and cash equivalents including money market funds which are authorised under Chapter 8.2 of the Code or eligible schemes under Chapter 7.11A of the Code for cash management purposes. Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the",03488_Product_Key_Facts 2.csv,0.0,dividend
03488_qa_00007,03488,en,What risk factors are highlighted in the product key facts for ETF 03488?,Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low Volatility Index (HKD Net Return) Ongoing charges over a year#: 1.15% Annual tracking difference*: -1.75% Dealing frequency: Daily (each business day) Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: The Manager may declare and distribute dividends to Shareholders at the Manager’s discretion. Con,03488_Product_Key_Facts 2.csv,0.0,key_risks
03488_qa_00008,03488,en,What are the termination conditions for ETF 03488?,"If no such notification of the withdrawal of any such Creation Application or Redemption Application (as the case may be) has been received by the Company before termination of such suspension, the Company shall, subject to and in accordance with the provisions of the Operating Guidelines and/or the Instrument, consider such Creation Application or Redemption Application (as the case may be) as having been received immediately following the termination of such suspension. If no such notice withdrawing any such appl",03488_Product_Key_Facts 2.csv,114.0,termination
03488_qa_00009,03488,en,How closely does ETF 03488 aim to replicate its benchmark?,"There is no assurance that the Sub-Fund will achieve its investment objective. It is not cost efficient, by reference to the Sub-Fund’s NAV, to use a full replication strategy. The Sub-Fund shall primarily adopt a full replication strategy and may switch between the full replication strategy and the representative sampling strategy without prior notice to investors, in its absolute discretion, and as often as it believes is appropriate in order to achieve the investment objective of the Sub -Fund by tracking the In",03488_Product_Key_Facts 2.csv,22.0,objective_strategy
03488_qa_00010,03488,en,What is the derivative exposure framework for ETF 03488?,Approval of resumption by Securities and Futures Commission (SFC) 2. ^ Trading in the shares of the se companies has been suspended pursuant to the direction of the Securities and Futures Commission under section 8(1) of the Securities and Futures (Stock Market Listing) Rules.,03488_GEM 2.csv,13.0,derivatives
03488_qa_00011,03488,zh-HK,這隻ETF在貨幣及交易櫃台方面有甚麼注意事項（03488）？,"根據基金文件：Investors should note that where a Sub-Fund offers both Listed Class of Shares and Unlisted Class(es) of Shares to Hong Kong investors, separate sets of KFS will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares of the same Sub -Fund respectively; (b) the latest annual audited financial reports and half yearly unaudited financial reports (in English only); (c) any notices relating to material changes to the Sub-Fund(s) which may have an impact on its investors such as material alterat",03488_Product_Key_Facts 2.csv,4.0,currency_counter_zh
03488_qa_00012,03488,en,What currency-related trading considerations apply to ETF 03488?,"Investors should note that where a Sub-Fund offers both Listed Class of Shares and Unlisted Class(es) of Shares to Hong Kong investors, separate sets of KFS will be available for the Listed Class of Shares and the Unlisted Class(es) of Shares of the same Sub -Fund respectively; (b) the latest annual audited financial reports and half yearly unaudited financial reports (in English only); (c) any notices relating to material changes to the Sub-Fund(s) which may have an impact on its investors such as material alterat",03488_Product_Key_Facts 2.csv,4.0,currency_counter
03488_qa_00013,03488,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03488）？,根據基金文件：Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low Volatility Index (HKD Net Return) Ongoing charges over a year#: 1.15% Annual tracking difference*: -1.75% Dealing frequency: Daily (each business day) Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: The Manager may declare and distribute dividends to Shareholders at the Manager’s discretion. Con,03488_Product_Key_Facts 2.csv,0.0,key_risks_zh
03488_qa_00014,03488,en,How do HKD and RMB counters work for ETF 03488?,"All Shares will receive distributions in the base currency (USD) only, regardless of the trading currency of the counter (for Listed Class of Shares) or the currency of denomination of the Unlisted Class(es) of Shares^. Where the Share of a Sub -Fund is traded in two eligible currencies, the facility is referred to as a “Dual Counter”.",03488_Product_Key_Facts 2.csv,4.0,currency_counter
03488_qa_00015,03488,zh-HK,這隻ETF涉及哪些費用與收費（03488）？,"根據基金文件：Investors of Listed Class of Shares in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). Financial year end of the Sub-Fund: 31 December Website: www.valuepartners-group.com (this website has not been reviewed by the SFC) # The ongoing charges figure is indicative only as the Sub-Fund is newly set up.",03488_Product_Key_Facts 2.csv,4.0,fees_charges_zh
03488_qa_00016,03488,en,Is principal guaranteed when investing in ETF 03488?,There is no guarantee of the repayment of principal.,03488_Product_Key_Facts 2.csv,68.0,single_sentence
03488_qa_00017,03488,zh-HK,這隻ETF在甚麼情況下可能被終止（03488）？,"根據基金文件：Early Termination Risk A Sub-Fund may be terminated early under certain circumstances as set out in the Instrument and summarised under the section headed “ Termination (otherwise than by winding up)” below. If no such notification of the withdrawal of any such Creation Application or Redemption Application (as the case may be) has been received by the Company before termination of such suspension, the Company shall, subject to and in accordance with the provisions of the Operating Guidelines and/or the Instrument,",03488_Product_Key_Facts 2.csv,114.0,termination_zh
03488_qa_00018,03488,zh-HK,哪些風險可能導致這隻ETF出現虧損（03488）？,"根據基金文件：1 PRODUCT KEY FACTS Value Partners Fund Series OFC Value Partners HK-US Dividend Low Volatility ETF (Listed Class) March 2026 Issuer: Value Partners Hong Kong Limited This is a passive exchange traded fund. Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the CCX HK -US Dividend Low Volatility Index (HKD Net Return) (the “Index”).",03488_Product_Key_Facts 2.csv,0.0,key_risks_zh
03488_qa_00019,03488,zh-HK,這隻ETF如何執行其追蹤策略（03488）？,根據基金文件：The Manager will not use a representative sampling strategy other than in exceptional circumstances. There is no assurance that the Sub-Fund will achieve its investment objective.,03488_Product_Key_Facts 2.csv,22.0,objective_strategy_zh
03488_qa_00020,03488,en,Are dividend payouts guaranteed for ETF 03488?,Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low Volatility Index (HKD Net Return) Ongoing charges over a year#: 1.15% Annual tracking difference*: -1.75% Dealing frequency: Daily (each business day) Base currency: Hong Kong dollars (HKD) Trading currency: Hong Kong dollars (HKD) Dividend policy: The Manager may declare and distribute dividends to Shareholders at the Manager’s discretion. Ind,03488_Product_Key_Facts 2.csv,0.0,dividend
03488_qa_00021,03488,en,Which risks could cause losses for ETF 03488 investors?,"1 PRODUCT KEY FACTS Value Partners Fund Series OFC Value Partners HK-US Dividend Low Volatility ETF (Listed Class) March 2026 Issuer: Value Partners Hong Kong Limited This is a passive exchange traded fund. Objectives and Investment Strategy Objective The investment objective of the Sub-Fund is to provide investment results that, before deduction of fees and expenses, closely correspond to the performance of the CCX HK -US Dividend Low Volatility Index (HKD Net Return) (the “Index”).",03488_Product_Key_Facts 2.csv,0.0,key_risks
03488_qa_00022,03488,en,How does ETF 03488 implement its index-tracking strategy?,The Manager will not use a representative sampling strategy other than in exceptional circumstances. There is no assurance that the Sub-Fund will achieve its investment objective.,03488_Product_Key_Facts 2.csv,22.0,objective_strategy
03488_qa_00023,03488,en,What are the key trading and ongoing costs for ETF 03488?,"The NAV per Share of each of the Listed and Unlisted Classes of Shares may be different due to different fees and cost applicable to each class. Investors of Listed Class of Shares in the secondary market will not bear such transaction fees and duties and charges (but for the avoidance of doubt, may bear other fees, such as SEHK trading fees). Quick facts Stock code: 03488 Trading lot size: 100 Shares Manager: Value Partners Hong Kong Limited Custodian: CMB Wing Lung (Trustee) Limited Index: CCX HK-US Dividend Low",03488_Product_Key_Facts 2.csv,4.0,fees_charges
03488_qa_00024,03488,en,How are futures/options/warrants addressed in ETF 03488 documentation?,"Index Code Index Provider: CCX50596 Use of derivatives / Investment in derivatives The Sub-Fund’s net derivative exposure may be up to 50% of the Sub-Fund’s NAV. VALUE PARTNERS FUND SERIES OFC (a Hong Kong public umbrella open-ended fund company with variable capital, limited liability and segregated liability between sub-funds and authorized under section 104 of the Securities and Futures Ordinance (Cap.",03488_GEM 2.csv,13.0,derivatives
03488_qa_00025,03488,zh-HK,這隻ETF在甚麼情況下可能終止（03488）？,"根據基金文件：If no such notification of the withdrawal of any such Creation Application or Redemption Application (as the case may be) has been received by the Company before termination of such suspension, the Company shall, subject to and in accordance with the provisions of the Operating Guidelines and/or the Instrument, consider such Creation Application or Redemption Application (as the case may be) as having been received immediately following the termination of such suspension. If no such notice withdrawing any such appl",03488_Product_Key_Facts 2.csv,114.0,termination_zh
