id,ticker,language,question,answer,source_file,source_sentence_id,source_tag
03188_qa_00001,03188,en,What are the key trading and ongoing costs for ETF 03188?,"All Units (whether HKD traded Units or RMB traded Units) will receive distributions in RMB only.# Creation/Redemption Policy Cash (RMB) only Application Unit size (only by or through Participating Dealers) Minimum 150,000 Units (or multiples thereof) or such other number of Units as the Manager may determine Total E xpense Ratio (including the Management Fee)* Estimated to be 0.99% per year of the Net Asset Value Management Fee Currently 0.70% per year of the Net Asset Value Investment Strategy Primarily full repli",03188_Addendum_to_the_Prospectus.csv,77.0,fees_charges
03188_qa_00002,03188,en,Which risks could cause losses for ETF 03188 investors?,* The estimated Total Expense Ratio does not represent the estimated tracking error. Transaction sizes for RQFIIs are relatively large (with the corresponding heightened risk of exposure to decreased market liquidity and significant price volatility leading to possible adverse effects on the timing and pricing of acquisition or disposal of securities).,03188_Addendum_to_the_Prospectus.csv,165.0,key_risks
03188_qa_00003,03188,en,What is the stock code of ETF 03188?,The stock code is 83180 – RMB counter 03180 – HKD counter.,multi_csv_aggregate,,fact_extraction
03188_qa_00004,03188,en,How are futures/options/warrants addressed in ETF 03188 documentation?,"―SFC‖ means the Securities and Futures Commission of Hong Kong or its successors. ―SFO‖ means the Securities and Futures Ordinance, Cap.",03188_Addendum_to_the_Prospectus.csv,3.0,derivatives
03188_qa_00005,03188,en,What are the key risks investors should know for ETF 03188?,"In the event such remittance is disrupted, the Sub-Fund will not be able to fully replicate the Index by investing in the relevant A-Shares and this may increase the tracking error of the Sub-Fund. * The estimated Total Expense Ratio does not represent the estimated tracking error.",03188_Addendum_to_the_Prospectus.csv,165.0,key_risks
03188_qa_00006,03188,zh-HK,這隻ETF在文件中如何規範期貨、期權及認股權證（03188）？,"根據基金文件：―SFC‖ means the Securities and Futures Commission of Hong Kong or its successors. ―SFO‖ means the Securities and Futures Ordinance, Cap.",03188_Addendum_to_the_Prospectus.csv,3.0,derivatives_zh
03188_qa_00007,03188,zh-HK,這隻ETF的交易與持有成本有哪些（03188）？,"根據基金文件：All Units (whether HKD traded Units or RMB traded Units) will receive distributions in RMB only.# Creation/Redemption Policy Cash (RMB) only Application Unit size (only by or through Participating Dealers) Minimum 150,000 Units (or multiples thereof) or such other number of Units as the Manager may determine Total E xpense Ratio (including the Management Fee)* Estimated to be 0.99% per year of the Net Asset Value Management Fee Currently 0.70% per year of the Net Asset Value Investment Strategy Primarily full repli",03188_Addendum_to_the_Prospectus.csv,77.0,fees_charges_zh
03188_qa_00008,03188,en,What dual-counter risks should investors know for ETF 03188?,"Notwithstanding the Dual Counter for Units, all settlement shall be in RMB only. 571) of Hong Kong) RMB Counter Stock Code: 83188 HKD Counter Stock Code: 03188 PROSPECTUS Manager China Asset Management (Hong Kong) Limited Investment Adviser China Asset Management Co., Ltd. The HKD Counter Market Makers will act as market makers in respect of th e HKD counter from the commencement of dealing s in the HKD counter on 26 October 2012.",03188_Addendum_to_the_Prospectus.csv,4.0,currency_counter
03188_qa_00009,03188,zh-HK,哪些風險可能導致這隻ETF出現虧損（03188）？,根據基金文件：* The estimated Total Expense Ratio does not represent the estimated tracking error. Transaction sizes for RQFIIs are relatively large (with the corresponding heightened risk of exposure to decreased market liquidity and significant price volatility leading to possible adverse effects on the timing and pricing of acquisition or disposal of securities).,03188_Addendum_to_the_Prospectus.csv,165.0,key_risks_zh
03188_qa_00010,03188,en,How does low NAV affect termination risk for ETF 03188?,"Where the Sub-Fund remains authorised by the SFC, such procedures required by the Code will be observed by the Manager including as to notices to Unitholders, withdrawal of authorisation and termination, as may be applicable. Further, the Unitholders may at any time authorise termination of the Trust or the Sub -Fund by extraordinary resolution.",03188_Addendum_to_the_Prospectus.csv,438.0,termination
03188_qa_00011,03188,en,What currency-related trading considerations apply to ETF 03188?,"―Dual Counter‖ means the facility by which the Units traded in RMB and traded in HKD are each assigned separate stock codes on the SEHK and are accepted for deposit, clearing and settlement in CCASS in more than one eligible currency (RMB or HKD) as described in this Prospectus. Notwithstanding the Dual Counter for Units, all settlement shall be in RMB only. The HKD Counter Market Makers will act as market makers in respect of th e HKD counter from the commencement of dealing s in the HKD counter on 26 October 2012",03188_Addendum_to_the_Prospectus.csv,4.0,currency_counter
03188_qa_00012,03188,en,Are dividend payouts guaranteed for ETF 03188?,"Furthermore, distribution of this Prospectus shall not be permitted unless it is accompanied by a copy of the latest annual report and accounts of the Sub-Fund (where existing) and, if later, its most recent interim report. The Manager may pay a distribution fee to any distributor or sub -distributors of the Trust out of the management fees it receives from the Trust. A distributor may re -allocate an amount of the distribution fee to the sub-distributors.",03188_Addendum_to_the_Prospectus.csv,58.0,dividend
03188_qa_00013,03188,en,"Does ETF 03188 use derivatives, and what are the limits?",―Market‖ means in any part of the world: (a) in relation to any Security: the SEHK or such other stock exchange from time to time determined by the Manager; and (b) in relation to any futures contract: the Hong Kong Futures Exchange or such other futures exchange from time to time determined by the Manager. The Trust and the Sub -Fund are authorised by the SFC in Hong Kong under Section 1 04 of the Securities and Futures Ordinance. Currently the Manager has no intention to invest the Sub -Fund in any financial deri,03188_Addendum_to_the_Prospectus.csv,3.0,derivatives
03188_qa_00014,03188,zh-HK,這隻ETF的產品資料概要重點風險有哪些（03188）？,"根據基金文件：In general, the offshore RMB market is more volatile than the onshore one due to its relatively thin liquidity. Given that the A -Share market is considered volatile and unstable (with the risk of suspension of a particular stock or government intervention), the creation and redemption of Units may also be disrupted.",03188_Addendum_to_the_Prospectus.csv,165.0,key_risks_zh
03188_qa_00015,03188,zh-HK,這隻ETF是否使用衍生工具，以及有甚麼限制（03188）？,根據基金文件：―Market‖ means in any part of the world: (a) in relation to any Security: the SEHK or such other stock exchange from time to time determined by the Manager; and (b) in relation to any futures contract: the Hong Kong Futures Exchange or such other futures exchange from time to time determined by the Manager. The Trust and the Sub -Fund are authorised by the SFC in Hong Kong under Section 1 04 of the Securities and Futures Ordinance. Currently the Manager has no intention to invest the Sub -Fund in any financial deri,03188_Addendum_to_the_Prospectus.csv,3.0,derivatives_zh
03188_qa_00016,03188,zh-HK,這隻ETF追蹤哪個指數（03188）？,根據基金文件：The ETF tracks CES China A80 Index Index Provider: China Exchanges Services Company Limited (“CESC”).,multi_csv_aggregate,,fact_extraction_zh
03188_qa_00017,03188,zh-HK,這隻ETF面對哪些股票市場風險（03188）？,根據基金文件：Equity risk Investing in equity Securities may offer a higher rate of return than those investing in short term and longer term debt securities.,03188_Addendum_to_the_Prospectus.csv,728.0,single_sentence_zh
03188_qa_00018,03188,zh-HK,這隻ETF有哪些主要風險（03188）？,"根據基金文件：In the event such remittance is disrupted, the Sub-Fund will not be able to fully replicate the Index by investing in the relevant A-Shares and this may increase the tracking error of the Sub-Fund. * The estimated Total Expense Ratio does not represent the estimated tracking error.",03188_Addendum_to_the_Prospectus.csv,165.0,key_risks_zh
03188_qa_00019,03188,zh-HK,這隻ETF如何執行其追蹤策略（03188）？,"根據基金文件：The investment objective of the Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the Index. The Manager may also use a representative sa mpling strategy.",03188_Addendum_to_the_Prospectus.csv,159.0,objective_strategy_zh
03188_qa_00020,03188,zh-HK,這隻ETF在甚麼情況下可能被終止（03188）？,"根據基金文件：Notice of the termination of the Trust or the Sub-Fund will be given to the Unitholders after the SFC has approved the notice. Where the Sub-Fund remains authorised by the SFC, such procedures required by the Code will be observed by the Manager including as to notices to Unitholders, withdrawal of authorisation and termination, as may be applicable. 31 The Manager shall consider any Redemption Application or any Creation Application received during the period of suspension (that has not been otherwise withdrawn) a",03188_Addendum_to_the_Prospectus.csv,438.0,termination_zh
03188_qa_00021,03188,en,Is ETF 03188 actively managed or passive?,1 Issuer: China Asset Management (Hong Kong) Limited July 2025 This is a passive exchange traded fund.,03188_PRODUCT_KEY_FACTS.csv,0.0,single_sentence
03188_qa_00022,03188,zh-HK,這隻ETF的股票代號是甚麼（03188）？,根據基金文件：The stock code is 83180 – RMB counter 03180 – HKD counter.,multi_csv_aggregate,,fact_extraction_zh
03188_qa_00023,03188,en,When are dividends generally paid for ETF 03188?,"―Income Property‖ means, in respect of the Sub -Fund, (a) all interest, dividends and other sums deemed by the Manager, (after consulting the auditors either on a general or case by case basis), to be in the nature of income (including taxation repayments, if any) received or receivable by the Trustee in respect of the Deposited Property of the Sub-Fund (whether in cash or, without limitation, by warrant, cheque, money, credit or other wise or the proceeds of sale or transfer of any Income Property received in a fo",03188_Addendum_to_the_Prospectus.csv,58.0,dividend
